hub_id,fixed_cost_usd_per_year,capacity_tons
WH_0639,2936000,1468.0
WH_0640,8558000,4279.0
WH_0641,6171000,3085.5
WH_0642,5029000,2514.5
WH_0643,42840000,21420.0
WH_0644,1041000,520.5
WH_0645,29171000,14585.5
WH_0646,4911000,2455.5
WH_0647,14169000,7084.5
WH_0648,6762000,3381.0
WH_0649,61063000,30531.5
WH_0650,2260000,1130.0
WH_0651,2255000,1127.5
WH_0652,2391000,1195.5
WH_0653,2161000,1080.5
WH_0654,14344000,7172.0
WH_0655,5000000,2500.0
WH_0656,11199000,5599.5
WH_0657,52666000,26333.0
WH_0658,5570000,2785.0
WH_0659,3917000,1958.5
WH_0660,30133000,15066.5
WH_0661,1093000,546.5
WH_0662,2966000,1483.0
WH_0663,8301000,4150.5
WH_0664,1359000,679.5
WH_0665,582000,291.0
WH_0666,4457000,2228.5
WH_0667,2185000,1092.5
WH_0668,1335000,667.5
WH_0669,10933000,5466.5
WH_0670,2180000,1090.0
WH_0671,2815000,1407.5
WH_0672,3634000,1817.0
WH_0673,39604000,19802.0
WH_0674,1863000,931.5
WH_0675,8120000,4060.0
WH_0676,809000,404.5
WH_0677,3100000,1550.0
WH_0678,205233000,102616.5
WH_0679,9334000,4667.0
WH_0680,42372000,21186.0
WH_0681,10928000,5464.0
WH_0682,2343000,1171.5
WH_0683,8328000,4164.0
WH_0684,36658000,18329.0
WH_0685,1326000,663.0
WH_0686,13615000,6807.5
WH_0687,795000,397.5
WH_0688,9801000,4900.5
WH_0689,4957000,2478.5
WH_0690,8145000,4072.5
WH_0691,500000,250.0
WH_0692,1745000,872.5
WH_0693,17534000,8767.0
WH_0694,954000,477.0
WH_0695,3155000,1577.5
WH_0696,8026000,4013.0
WH_0697,791000,395.5
WH_0698,30961000,15480.5
WH_0699,1287000,643.5
WH_0700,2545000,1272.5
WH_0701,18786000,9393.0
WH_0702,1001000,500.5
WH_0703,1546000,773.0
WH_0704,4636000,2318.0
WH_0705,3728000,1864.0
WH_0706,17023000,8511.5
WH_0707,816000,408.0
WH_0708,863000,431.5
WH_0709,6303000,3151.5
WH_0710,6077000,3038.5
WH_0711,36612000,18306.0
WH_0712,13302000,6651.0
WH_0713,13128000,6564.0
WH_0714,1634000,817.0
WH_0715,9526000,4763.0
WH_0716,1000000,500.0
WH_0717,3732000,1866.0
WH_0718,9110000,4555.0
WH_0719,18944000,9472.0
WH_0720,1446000,723.0
WH_0721,6441000,3220.5
WH_0722,13243000,6621.5
WH_0723,40115000,20057.5
WH_0724,11245000,5622.5
WH_0725,6996000,3498.0
WH_0726,2146000,1073.0
WH_0727,4534000,2267.0
WH_0728,29281000,14640.5
WH_0729,8952000,4476.0
WH_0730,11983000,5991.5
WH_0731,13947000,6973.5
WH_0732,5144000,2572.0
WH_0733,17811000,8905.5
WH_0734,937000,468.5
WH_0735,3726000,1863.0
WH_0736,11288000,5644.0
WH_0737,53692000,26846.0
WH_0738,13787000,6893.5
WH_0739,5067000,2533.5
WH_0740,2148000,1074.0
WH_0741,1088000,544.0
WH_0742,3513000,1756.5
WH_0743,9747000,4873.5
WH_0744,2357000,1178.5
WH_0745,169213000,84606.5
WH_0746,1005000,502.5
WH_0747,9496000,4748.0
WH_0748,7284000,3642.0
WH_0749,3730000,1865.0
WH_0750,176718000,88359.0
WH_0751,14856000,7428.0
WH_0752,10180000,5090.0
WH_0753,8676000,4338.0
WH_0754,1632000,816.0
WH_0755,15851000,7925.5
WH_0756,5250000,2625.0
WH_0757,3788000,1894.0
WH_0758,8263000,4131.5
WH_0759,16742000,8371.0
WH_0760,515000,257.5
WH_0761,1734000,867.0
WH_0762,4935000,2467.5
WH_0763,1456000,728.0
WH_0764,6677000,3338.5
WH_0765,1488000,744.0
WH_0766,3709000,1854.5
WH_0767,3430000,1715.0
WH_0768,1294000,647.0
WH_0769,6883000,3441.5
WH_0770,7840000,3920.0
WH_0771,18320000,9160.0
WH_0772,3852000,1926.0
WH_0773,21697000,10848.5
WH_0774,5269000,2634.5
WH_0775,2373000,1186.5
WH_0776,2724000,1362.0
WH_0777,2293000,1146.5
WH_0778,3939000,1969.5
WH_0779,14422000,7211.0
WH_0780,1255000,627.5
WH_0781,10082000,5041.0
WH_0782,5423000,2711.5
WH_0783,11446000,5723.0
WH_0784,26704000,13352.0
WH_0785,26477000,13238.5
WH_0786,2764000,1382.0
WH_0787,6228000,3114.0
WH_0788,17780000,8890.0
WH_0789,1424000,712.0
WH_0790,3783000,1891.5
WH_0791,1329000,664.5
WH_0792,910000,455.0
WH_0793,1654000,827.0
WH_0794,16928000,8464.0
WH_0795,1326000,663.0
WH_0796,9546000,4773.0
WH_0797,10064000,5032.0
WH_0798,953000,476.5
WH_0799,9535000,4767.5
WH_0800,9882000,4941.0
WH_0801,1465000,732.5
WH_0802,752000,376.0
WH_0803,11103000,5551.5
WH_0804,11828000,5914.0
WH_0805,8631000,4315.5
WH_0806,10249000,5124.5
WH_0807,4688000,2344.0
WH_0808,27382000,13691.0
WH_0809,10368000,5184.0
WH_0810,18200000,9100.0
WH_0811,6629000,3314.5
WH_0812,5058000,2529.0
WH_0813,1841000,920.5
WH_0814,917000,458.5
WH_0815,10411000,5205.5
WH_0816,5700000,2850.0
WH_0817,1379000,689.5
WH_0818,4937000,2468.5
WH_0819,2016000,1008.0
WH_0820,37124000,18562.0
WH_0821,53342000,26671.0
WH_0822,7412000,3706.0
WH_0823,8086000,4043.0
WH_0824,9602000,4801.0
WH_0825,6566000,3283.0
WH_0826,3845000,1922.5
WH_0827,2810000,1405.0
WH_0828,2858000,1429.0
WH_0829,1266000,633.0
WH_0830,1872000,936.0
WH_0831,6659000,3329.5
WH_0832,8482000,4241.0
WH_0833,3839000,1919.5
WH_0834,766000,383.0
WH_0835,3614000,1807.0
WH_0836,8737000,4368.5
WH_0837,1160000,580.0
WH_0838,3222000,1611.0
WH_0839,2843000,1421.5
WH_0840,2518000,1259.0
WH_0841,4733000,2366.5
WH_0842,576000,288.0
WH_0843,6128000,3064.0
WH_0844,1473000,736.5
WH_0845,4462000,2231.0
WH_0846,2542000,1271.0
WH_0847,39601000,19800.5
WH_0848,13056000,6528.0
WH_0849,7884000,3942.0
WH_0850,13551000,6775.5
WH_0851,4615000,2307.5
WH_0852,4562000,2281.0
WH_0853,636000,318.0
WH_0854,3538000,1769.0
WH_0855,48289000,24144.5
WH_0856,4061000,2030.5
WH_0857,28921000,14460.5
WH_0858,1317000,658.5
WH_0859,2370000,1185.0
WH_0860,13360000,6680.0
WH_0861,21196000,10598.0
WH_0862,3727000,1863.5
WH_0863,2598000,1299.0
WH_0864,11133000,5566.5
WH_0865,1797000,898.5
WH_0866,21478000,10739.0
WH_0867,500000,250.0
WH_0868,1650000,825.0
WH_0869,6979000,3489.5
WH_0870,500000,250.0
WH_0871,500000,250.0
WH_0872,26004000,13002.0
WH_0873,5823000,2911.5
WH_0874,6364000,3182.0
WH_0875,500000,250.0
WH_0876,6938000,3469.0
WH_0877,2480000,1240.0
WH_0878,12097000,6048.5
WH_0879,2864000,1432.0
WH_0880,7556000,3778.0
WH_0881,11188000,5594.0
WH_0882,10964000,5482.0
WH_0883,2074000,1037.0
WH_0884,4550000,2275.0
WH_0885,4275000,2137.5
WH_0886,16035000,8017.5
WH_0887,1691000,845.5
WH_0888,28773000,14386.5
WH_0889,687000,343.5
WH_0890,2808000,1404.0
WH_0891,7251000,3625.5
WH_0892,500000,250.0
WH_0893,20894000,10447.0
WH_0894,30492000,15246.0
WH_0895,15042000,7521.0
WH_0896,1303000,651.5
WH_0897,2605000,1302.5
WH_0898,3602000,1801.0
WH_0899,553000,276.5
WH_0900,4526000,2263.0
WH_0901,14671000,7335.5
WH_0902,1780000,890.0
WH_0903,6747000,3373.5
WH_0904,6950000,3475.0
WH_0905,4242000,2121.0
WH_0906,88788000,44394.0
WH_0907,5359000,2679.5
WH_0908,5394000,2697.0
WH_0909,7339000,3669.5
WH_0910,1750000,875.0
WH_0911,9584000,4792.0
WH_0912,768000,384.0
WH_0913,4392000,2196.0
WH_0914,919000,459.5
WH_0915,794000,397.0
WH_0916,9529000,4764.5
WH_0917,3000000,1500.0
WH_0918,3083000,1541.5
WH_0919,2666000,1333.0
WH_0920,2231000,1115.5
WH_0921,5275000,2637.5
WH_0922,6030000,3015.0
WH_0923,10222000,5111.0
WH_0924,6432000,3216.0
WH_0925,19750000,9875.0
WH_0926,20675000,10337.5
WH_0927,3476000,1738.0
WH_0928,1758000,879.0
WH_0929,1161000,580.5
WH_0930,3296000,1648.0
WH_0931,798000,399.0
WH_0932,5025000,2512.5
WH_0933,1071000,535.5
WH_0934,34830000,17415.0
WH_0935,12459000,6229.5
WH_0936,3647000,1823.5
WH_0937,500000,250.0
WH_0938,7130000,3565.0
WH_0939,500000,250.0
WH_0940,12230000,6115.0
WH_0941,1743000,871.5
WH_0942,9900000,4950.0
WH_0943,2104000,1052.0
WH_0944,17761000,8880.5
WH_0945,1041000,520.5
WH_0946,521000,260.5
WH_0947,3425000,1712.5
WH_0948,6646000,3323.0
WH_0949,17300000,8650.0
WH_0950,2358000,1179.0
WH_0951,4158000,2079.0
WH_0952,23908000,11954.0
WH_0953,4416000,2208.0
WH_0954,29553000,14776.5
WH_0955,15396000,7698.0
WH_0956,3565000,1782.5
WH_0957,4364000,2182.0
WH_0958,8639000,4319.5
WH_0959,4304000,2152.0
WH_0960,3156000,1578.0
WH_0961,1413000,706.5
WH_0962,5604000,2802.0
WH_0963,2374000,1187.0
WH_0964,2136000,1068.0
WH_0965,3078000,1539.0
WH_0966,2983000,1491.5
WH_0967,1012000,506.0
WH_0968,1992000,996.0
WH_0969,15841000,7920.5
WH_0970,9196000,4598.0
WH_0971,1927000,963.5
WH_0972,14363000,7181.5
WH_0973,3006000,1503.0
WH_0974,2342000,1171.0
WH_0975,11559000,5779.5
WH_0976,8306000,4153.0
WH_0977,6417000,3208.5
WH_0978,2181000,1090.5
WH_0979,14479000,7239.5
WH_0980,1196000,598.0
WH_0981,11882000,5941.0
WH_0982,2619000,1309.5
WH_0983,1394000,697.0
WH_0984,11319000,5659.5
WH_0985,1779000,889.5
WH_0986,4690000,2345.0
WH_0987,1360000,680.0
WH_0988,6170000,3085.0
WH_0989,6134000,3067.0
WH_0990,153596000,76798.0
WH_0991,3994000,1997.0
WH_0992,2039000,1019.5
WH_0993,10136000,5068.0
WH_0994,17496000,8748.0
WH_0995,1707000,853.5
WH_0996,27546000,13773.0
WH_0997,1660000,830.0
WH_0998,50486000,25243.0
WH_0999,6488000,3244.0
WH_1000,1724000,862.0
WH_1001,1637000,818.5
WH_1002,5774000,2887.0
WH_1003,1748000,874.0
WH_1004,14069000,7034.5
WH_1005,3307000,1653.5
WH_1006,3478000,1739.0
WH_1007,22751000,11375.5
WH_1008,1352000,676.0
WH_1009,1231000,615.5
WH_1010,1595000,797.5
WH_1011,18416000,9208.0
WH_1012,7585000,3792.5
WH_1013,1190000,595.0
WH_1014,1454000,727.0
WH_1015,4607000,2303.5
WH_1016,79543000,39771.5
WH_1017,766000,383.0
WH_1018,8692000,4346.0
WH_1019,1325000,662.5
WH_1020,769000,384.5
WH_1021,26358000,13179.0
WH_1022,4110000,2055.0
WH_1023,11468000,5734.0
WH_1024,21504000,10752.0
WH_1025,3494000,1747.0
WH_1026,4170000,2085.0
WH_1027,8217000,4108.5
WH_1028,4029000,2014.5
WH_1029,8517000,4258.5
WH_1030,649000,324.5
WH_1031,2099000,1049.5
WH_1032,6083000,3041.5
WH_1033,4479000,2239.5
WH_1034,42986000,21493.0
WH_1035,3513000,1756.5
WH_1036,2051000,1025.5
WH_1037,6343000,3171.5
WH_1038,2498000,1249.0
WH_1039,13821000,6910.5
WH_1040,1875000,937.5
WH_1041,52420000,26210.0
WH_1042,29347000,14673.5
WH_1043,8864000,4432.0
WH_1044,4365000,2182.5
WH_1045,11142000,5571.0
WH_1046,57310000,28655.0
WH_1047,53630000,26815.0
WH_1048,4120000,2060.0
WH_1049,1042000,521.0
WH_1050,4480000,2240.0
WH_1051,583000,291.5
WH_1052,25886000,12943.0
WH_1053,8603000,4301.5
WH_1054,4370000,2185.0
WH_1055,9784000,4892.0
WH_1056,6983000,3491.5
WH_1057,5821000,2910.5
WH_1058,1250000,625.0
WH_1059,3086000,1543.0
WH_1060,1090000,545.0
WH_1061,500000,250.0
WH_1062,3129000,1564.5
WH_1063,37604000,18802.0
WH_1064,16785000,8392.5
WH_1065,2998000,1499.0
WH_1066,3781000,1890.5
WH_1067,5233000,2616.5
WH_1068,1052000,526.0
WH_1069,19620000,9810.0
WH_1070,500000,250.0
WH_1071,1462000,731.0
WH_1072,10915000,5457.5
WH_1073,3320000,1660.0
WH_1074,2585000,1292.5
WH_1075,13077000,6538.5
WH_1076,3203000,1601.5
WH_1077,5189000,2594.5
WH_1078,947000,473.5
WH_1079,8958000,4479.0
WH_1080,1716000,858.0
WH_1081,8281000,4140.5
WH_1082,8179000,4089.5
WH_1083,8985000,4492.5
WH_1084,34718000,17359.0
WH_1085,3876000,1938.0
WH_1086,1392000,696.0
WH_1087,4341000,2170.5
WH_1088,33301000,16650.5
WH_1089,4634000,2317.0
WH_1090,28035000,14017.5
WH_1091,25637000,12818.5
WH_1092,28562000,14281.0
WH_1093,2597000,1298.5
WH_1094,100094000,50047.0
WH_1095,10600000,5300.0
WH_1096,1034000,517.0
WH_1097,500000,250.0
WH_1098,5229000,2614.5
WH_1099,6433000,3216.5
WH_1100,23727000,11863.5
WH_1101,1071000,535.5
WH_1102,2285000,1142.5
WH_1103,62927000,31463.5
WH_1104,1133000,566.5
WH_1105,2133000,1066.5
WH_1106,3055000,1527.5
WH_1107,77992000,38996.0
WH_1108,19452000,9726.0
WH_1109,7357000,3678.5
WH_1110,2074000,1037.0
WH_1111,12564000,6282.0
WH_1112,18005000,9002.5
WH_1113,5120000,2560.0
WH_1114,7903000,3951.5
WH_1115,1506000,753.0
WH_1116,14380000,7190.0
WH_1117,500000,250.0
WH_1118,1576000,788.0
WH_1119,772000,386.0
WH_1120,2296000,1148.0
WH_1121,8151000,4075.5
WH_1122,7662000,3831.0
WH_1123,2707000,1353.5
WH_1124,4713000,2356.5
WH_1125,6704000,3352.0
WH_1126,2930000,1465.0
WH_1127,8381000,4190.5
WH_1128,7608000,3804.0
WH_1129,5959000,2979.5
WH_1130,2051000,1025.5
WH_1131,20564000,10282.0
WH_1132,9982000,4991.0
WH_1133,16905000,8452.5
WH_1134,13150000,6575.0
WH_1135,5366000,2683.0
WH_1136,4445000,2222.5
WH_1137,6090000,3045.0
WH_1138,1771000,885.5
WH_1139,22708000,11354.0
WH_1140,13458000,6729.0
WH_1141,13998000,6999.0
WH_1142,7326000,3663.0
WH_1143,17645000,8822.5
WH_1144,1800000,900.0
WH_1145,2619000,1309.5
WH_1146,5153000,2576.5
WH_1147,6886000,3443.0
WH_1148,4065000,2032.5
WH_1149,3953000,1976.5
WH_1150,37942000,18971.0
WH_1151,2330000,1165.0
WH_1152,17743000,8871.5
WH_1153,13761000,6880.5
WH_1154,5849000,2924.5
WH_1155,2837000,1418.5
WH_1156,975000,487.5
WH_1157,7230000,3615.0
WH_1158,3953000,1976.5
WH_1159,27300000,13650.0
WH_1160,7295000,3647.5
WH_1161,2142000,1071.0
WH_1162,56982000,28491.0
WH_1163,7234000,3617.0
WH_1164,13200000,6600.0
WH_1165,1525000,762.5
WH_1166,2531000,1265.5
WH_1167,1923000,961.5
WH_1168,8655000,4327.5
WH_1169,500000,250.0
WH_1170,3321000,1660.5
WH_1171,8580000,4290.0
WH_1172,1699000,849.5
WH_1173,9931000,4965.5
WH_1174,3682000,1841.0
WH_1175,4035000,2017.5
WH_1176,1452000,726.0
WH_1177,1141000,570.5
WH_1178,9103000,4551.5
WH_1179,10786000,5393.0
WH_1180,8137000,4068.5
WH_1181,1078000,539.0
WH_1182,4237000,2118.5
WH_1183,3042000,1521.0
WH_1184,6118000,3059.0
WH_1185,1198000,599.0
WH_1186,8752000,4376.0
WH_1187,17040000,8520.0
WH_1188,3050000,1525.0
WH_1189,1538000,769.0
WH_1190,2097000,1048.5
WH_1191,33879000,16939.5
WH_1192,2820000,1410.0
WH_1193,2619000,1309.5
WH_1194,1302000,651.0
WH_1195,921000,460.5
WH_1196,3888000,1944.0
WH_1197,4873000,2436.5
WH_1198,2051000,1025.5
WH_1199,5813000,2906.5
WH_1200,5939000,2969.5
WH_1201,2024000,1012.0
WH_1202,6579000,3289.5
WH_1203,7059000,3529.5
WH_1204,1689000,844.5
WH_1205,500000,250.0
WH_1206,13623000,6811.5
WH_1207,1882000,941.0
WH_1208,16350000,8175.0
WH_1209,8227000,4113.5
WH_1210,4205000,2102.5
WH_1211,34123000,17061.5
WH_1212,909000,454.5
WH_1213,899000,449.5
WH_1214,1783000,891.5
WH_1215,4425000,2212.5
WH_1216,4577000,2288.5
WH_1217,3243000,1621.5
WH_1218,3282000,1641.0
WH_1219,1194000,597.0
WH_1220,30750000,15375.0
WH_1221,5282000,2641.0
WH_1222,993000,496.5
WH_1223,7746000,3873.0
WH_1224,500000,250.0
WH_1225,9369000,4684.5
WH_1226,1059000,529.5
WH_1227,67570000,33785.0
WH_1228,2360000,1180.0
WH_1229,18773000,9386.5
WH_1230,47502000,23751.0
WH_1231,2369000,1184.5
WH_1232,509000,254.5
WH_1233,3051000,1525.5
WH_1234,5454000,2727.0
WH_1235,9023000,4511.5
WH_1236,1395000,697.5
WH_1237,215878000,107939.0
WH_1238,500000,250.0
WH_1239,49421000,24710.5
WH_1240,2792000,1396.0
WH_1241,500000,250.0
WH_1242,3346000,1673.0
WH_1243,1744000,872.0
WH_1244,8666000,4333.0
WH_1245,500000,250.0
WH_1246,10509000,5254.5
WH_1247,1507000,753.5
WH_1248,2453000,1226.5
WH_1249,2641000,1320.5
WH_1250,890000,445.0
WH_1251,2177000,1088.5
WH_1252,3598000,1799.0
WH_1253,13831000,6915.5
WH_1254,500000,250.0
WH_1255,9139000,4569.5
WH_1256,2150000,1075.0
WH_1257,707000,353.5
WH_1258,2987000,1493.5
WH_1259,4336000,2168.0
WH_1260,6109000,3054.5
WH_1261,1446000,723.0
WH_1262,8420000,4210.0
WH_1263,12087000,6043.5
WH_1264,7203000,3601.5
WH_1265,6168000,3084.0
WH_1266,17410000,8705.0
WH_1267,777000,388.5
WH_1268,5629000,2814.5
WH_1269,3084000,1542.0
WH_1270,2126000,1063.0
WH_1271,23704000,11852.0
WH_1272,5409000,2704.5
WH_1273,1315000,657.5
WH_1274,6412000,3206.0
WH_1275,10043000,5021.5
WH_1276,5360000,2680.0
WH_1277,24867000,12433.5
WH_1278,6580000,3290.0
WH_1279,3864000,1932.0
WH_1280,1934000,967.0
