hub_id,fixed_cost_usd_per_year,capacity_tons
WH_1281,34737000,17368.5
WH_1282,509000,254.5
WH_1283,2370000,1185.0
WH_1284,6305000,3152.5
WH_1285,1708000,854.0
WH_1286,35863000,17931.5
WH_1287,17755000,8877.5
WH_1288,3084000,1542.0
WH_1289,14322000,7161.0
WH_1290,35103000,17551.5
WH_1291,794000,397.0
WH_1292,4386000,2193.0
WH_1293,4571000,2285.5
WH_1294,2006000,1003.0
WH_1295,9245000,4622.5
WH_1296,5437000,2718.5
WH_1297,3560000,1780.0
WH_1298,12741000,6370.5
WH_1299,16053000,8026.5
WH_1300,4053000,2026.5
WH_1301,3982000,1991.0
WH_1302,7104000,3552.0
WH_1303,6864000,3432.0
WH_1304,2436000,1218.0
WH_1305,82363000,41181.5
WH_1306,4556000,2278.0
WH_1307,22946000,11473.0
WH_1308,2711000,1355.5
WH_1309,500000,250.0
WH_1310,1328000,664.0
WH_1311,5612000,2806.0
WH_1312,500000,250.0
WH_1313,3613000,1806.5
WH_1314,528000,264.0
WH_1315,45614000,22807.0
WH_1316,564000,282.0
WH_1317,4882000,2441.0
WH_1318,9172000,4586.0
WH_1319,6849000,3424.5
WH_1320,25001000,12500.5
WH_1321,753000,376.5
WH_1322,3240000,1620.0
WH_1323,539000,269.5
WH_1324,11367000,5683.5
WH_1325,5986000,2993.0
WH_1326,4587000,2293.5
WH_1327,6320000,3160.0
WH_1328,17027000,8513.5
WH_1329,4403000,2201.5
WH_1330,3484000,1742.0
WH_1331,4574000,2287.0
WH_1332,500000,250.0
WH_1333,4194000,2097.0
WH_1334,1345000,672.5
WH_1335,2397000,1198.5
WH_1336,7607000,3803.5
WH_1337,19757000,9878.5
WH_1338,6272000,3136.0
WH_1339,30060000,15030.0
WH_1340,2933000,1466.5
WH_1341,20909000,10454.5
WH_1342,5719000,2859.5
WH_1343,2956000,1478.0
WH_1344,11431000,5715.5
WH_1345,2308000,1154.0
WH_1346,2814000,1407.0
WH_1347,8899000,4449.5
WH_1348,16434000,8217.0
WH_1349,5916000,2958.0
WH_1350,4321000,2160.5
WH_1351,1968000,984.0
WH_1352,14482000,7241.0
WH_1353,11133000,5566.5
WH_1354,6244000,3122.0
WH_1355,670000,335.0
WH_1356,3358000,1679.0
WH_1357,50920000,25460.0
WH_1358,5079000,2539.5
WH_1359,1590000,795.0
WH_1360,5203000,2601.5
WH_1361,7983000,3991.5
WH_1362,3331000,1665.5
WH_1363,7107000,3553.5
WH_1364,20632000,10316.0
WH_1365,2616000,1308.0
WH_1366,6425000,3212.5
WH_1367,1325000,662.5
WH_1368,10670000,5335.0
WH_1369,7005000,3502.5
WH_1370,6072000,3036.0
WH_1371,2371000,1185.5
WH_1372,881000,440.5
WH_1373,9117000,4558.5
WH_1374,2593000,1296.5
WH_1375,1668000,834.0
WH_1376,15235000,7617.5
WH_1377,1711000,855.5
WH_1378,13579000,6789.5
WH_1379,9406000,4703.0
WH_1380,4567000,2283.5
WH_1381,6251000,3125.5
WH_1382,500000,250.0
WH_1383,25429000,12714.5
WH_1384,15291000,7645.5
WH_1385,7483000,3741.5
WH_1386,2753000,1376.5
WH_1387,6451000,3225.5
WH_1388,11328000,5664.0
WH_1389,3266000,1633.0
WH_1390,6424000,3212.0
WH_1391,500000,250.0
WH_1392,5541000,2770.5
WH_1393,2714000,1357.0
WH_1394,7016000,3508.0
WH_1395,1226000,613.0
WH_1396,10878000,5439.0
WH_1397,13517000,6758.5
WH_1398,1227000,613.5
WH_1399,5591000,2795.5
WH_1400,22939000,11469.5
WH_1401,13561000,6780.5
WH_1402,12184000,6092.0
WH_1403,1172000,586.0
WH_1404,9548000,4774.0
WH_1405,8142000,4071.0
WH_1406,4923000,2461.5
WH_1407,2423000,1211.5
WH_1408,36785000,18392.5
WH_1409,500000,250.0
WH_1410,970000,485.0
WH_1411,3801000,1900.5
WH_1412,6760000,3380.0
WH_1413,1183000,591.5
WH_1414,1599000,799.5
WH_1415,2978000,1489.0
WH_1416,1673000,836.5
WH_1417,8917000,4458.5
WH_1418,19402000,9701.0
WH_1419,4611000,2305.5
WH_1420,15279000,7639.5
WH_1421,11979000,5989.5
WH_1422,3415000,1707.5
WH_1423,1411000,705.5
WH_1424,2399000,1199.5
WH_1425,4357000,2178.5
WH_1426,3725000,1862.5
WH_1427,14008000,7004.0
WH_1428,3427000,1713.5
WH_1429,2578000,1289.0
WH_1430,38671000,19335.5
WH_1431,12711000,6355.5
WH_1432,1124000,562.0
WH_1433,2403000,1201.5
WH_1434,2437000,1218.5
WH_1435,1197000,598.5
WH_1436,13332000,6666.0
WH_1437,4880000,2440.0
WH_1438,20573000,10286.5
WH_1439,2831000,1415.5
WH_1440,6220000,3110.0
WH_1441,4867000,2433.5
WH_1442,23145000,11572.5
WH_1443,3793000,1896.5
WH_1444,23719000,11859.5
WH_1445,3248000,1624.0
WH_1446,1796000,898.0
WH_1447,27732000,13866.0
WH_1448,3389000,1694.5
WH_1449,4818000,2409.0
WH_1450,39006000,19503.0
WH_1451,7536000,3768.0
WH_1452,2039000,1019.5
WH_1453,770000,385.0
WH_1454,13431000,6715.5
WH_1455,9208000,4604.0
WH_1456,500000,250.0
WH_1457,3749000,1874.5
WH_1458,34186000,17093.0
WH_1459,706000,353.0
WH_1460,10425000,5212.5
WH_1461,11432000,5716.0
WH_1462,1589000,794.5
WH_1463,29096000,14548.0
WH_1464,2792000,1396.0
WH_1465,2276000,1138.0
WH_1466,5129000,2564.5
WH_1467,8746000,4373.0
WH_1468,1548000,774.0
WH_1469,13818000,6909.0
WH_1470,2461000,1230.5
WH_1471,1416000,708.0
WH_1472,1572000,786.0
WH_1473,4450000,2225.0
WH_1474,9249000,4624.5
WH_1475,9065000,4532.5
WH_1476,2799000,1399.5
WH_1477,10933000,5466.5
WH_1478,4212000,2106.0
WH_1479,15465000,7732.5
WH_1480,10007000,5003.5
WH_1481,5418000,2709.0
WH_1482,20356000,10178.0
WH_1483,16458000,8229.0
WH_1484,3414000,1707.0
WH_1485,6328000,3164.0
WH_1486,5030000,2515.0
WH_1487,1401000,700.5
WH_1488,15513000,7756.5
WH_1489,955000,477.5
WH_1490,8910000,4455.0
WH_1491,33698000,16849.0
WH_1492,1335000,667.5
WH_1493,18485000,9242.5
WH_1494,3016000,1508.0
WH_1495,815000,407.5
WH_1496,11688000,5844.0
WH_1497,11008000,5504.0
WH_1498,6631000,3315.5
WH_1499,16904000,8452.0
WH_1500,1526000,763.0
WH_1501,500000,250.0
WH_1502,20805000,10402.5
WH_1503,6870000,3435.0
WH_1504,1519000,759.5
WH_1505,11815000,5907.5
WH_1506,4007000,2003.5
WH_1507,4283000,2141.5
WH_1508,1078000,539.0
WH_1509,500000,250.0
WH_1510,4588000,2294.0
WH_1511,3586000,1793.0
WH_1512,10751000,5375.5
WH_1513,12183000,6091.5
WH_1514,1873000,936.5
WH_1515,23969000,11984.5
WH_1516,3514000,1757.0
WH_1517,1781000,890.5
WH_1518,6565000,3282.5
WH_1519,14887000,7443.5
WH_1520,1184000,592.0
WH_1521,500000,250.0
WH_1522,1977000,988.5
WH_1523,1867000,933.5
WH_1524,4147000,2073.5
WH_1525,500000,250.0
WH_1526,8736000,4368.0
WH_1527,9295000,4647.5
WH_1528,81829000,40914.5
WH_1529,5749000,2874.5
WH_1530,1824000,912.0
WH_1531,4487000,2243.5
WH_1532,4705000,2352.5
WH_1533,197251000,98625.5
WH_1534,6499000,3249.5
WH_1535,984000,492.0
WH_1536,15700000,7850.0
WH_1537,1767000,883.5
WH_1538,2782000,1391.0
WH_1539,6457000,3228.5
WH_1540,1138000,569.0
WH_1541,1371000,685.5
WH_1542,1282000,641.0
WH_1543,3071000,1535.5
WH_1544,3140000,1570.0
WH_1545,2709000,1354.5
WH_1546,1829000,914.5
WH_1547,13260000,6630.0
WH_1548,6334000,3167.0
WH_1549,24868000,12434.0
WH_1550,7089000,3544.5
WH_1551,8407000,4203.5
WH_1552,6544000,3272.0
WH_1553,18322000,9161.0
WH_1554,18899000,9449.5
WH_1555,4933000,2466.5
WH_1556,916000,458.0
WH_1557,5428000,2714.0
WH_1558,17121000,8560.5
WH_1559,3094000,1547.0
WH_1560,22109000,11054.5
WH_1561,7275000,3637.5
WH_1562,17538000,8769.0
WH_1563,3353000,1676.5
WH_1564,7121000,3560.5
WH_1565,1592000,796.0
WH_1566,28094000,14047.0
WH_1567,1465000,732.5
WH_1568,945000,472.5
WH_1569,7844000,3922.0
WH_1570,14250000,7125.0
WH_1571,9680000,4840.0
WH_1572,5341000,2670.5
WH_1573,500000,250.0
WH_1574,9702000,4851.0
WH_1575,11541000,5770.5
WH_1576,1776000,888.0
WH_1577,570000,285.0
WH_1578,1065000,532.5
WH_1579,2036000,1018.0
WH_1580,11852000,5926.0
WH_1581,5388000,2694.0
WH_1582,56989000,28494.5
WH_1583,4585000,2292.5
WH_1584,721000,360.5
WH_1585,1425000,712.5
WH_1586,5001000,2500.5
WH_1587,11816000,5908.0
WH_1588,86963000,43481.5
WH_1589,34498000,17249.0
WH_1590,645000,322.5
WH_1591,13275000,6637.5
WH_1592,4787000,2393.5
WH_1593,11788000,5894.0
WH_1594,3549000,1774.5
WH_1595,11513000,5756.5
WH_1596,2955000,1477.5
WH_1597,3287000,1643.5
WH_1598,3844000,1922.0
WH_1599,4795000,2397.5
WH_1600,3776000,1888.0
WH_1601,6254000,3127.0
WH_1602,17062000,8531.0
WH_1603,1492000,746.0
WH_1604,1362000,681.0
WH_1605,4815000,2407.5
WH_1606,2087000,1043.5
WH_1607,925000,462.5
WH_1608,3245000,1622.5
WH_1609,1958000,979.0
WH_1610,8973000,4486.5
WH_1611,7945000,3972.5
WH_1612,5194000,2597.0
WH_1613,2761000,1380.5
WH_1614,911000,455.5
WH_1615,36609000,18304.5
WH_1616,13098000,6549.0
WH_1617,3608000,1804.0
WH_1618,2164000,1082.0
WH_1619,5881000,2940.5
WH_1620,13529000,6764.5
WH_1621,736000,368.0
WH_1622,11787000,5893.5
WH_1623,2468000,1234.0
WH_1624,3014000,1507.0
WH_1625,4234000,2117.0
WH_1626,7264000,3632.0
WH_1627,9152000,4576.0
WH_1628,4851000,2425.5
WH_1629,3940000,1970.0
WH_1630,500000,250.0
WH_1631,12753000,6376.5
WH_1632,4102000,2051.0
WH_1633,7129000,3564.5
WH_1634,1489000,744.5
WH_1635,1031000,515.5
WH_1636,5008000,2504.0
WH_1637,3863000,1931.5
WH_1638,500000,250.0
WH_1639,1633000,816.5
WH_1640,4677000,2338.5
WH_1641,536000,268.0
WH_1642,3280000,1640.0
WH_1643,3305000,1652.5
WH_1644,12393000,6196.5
WH_1645,19768000,9884.0
WH_1646,5296000,2648.0
WH_1647,3982000,1991.0
WH_1648,9001000,4500.5
WH_1649,2653000,1326.5
WH_1650,4995000,2497.5
WH_1651,166506000,83253.0
WH_1652,8095000,4047.5
WH_1653,43008000,21504.0
WH_1654,3611000,1805.5
WH_1655,918000,459.0
WH_1656,13432000,6716.0
WH_1657,12101000,6050.5
WH_1658,4837000,2418.5
WH_1659,13138000,6569.0
WH_1660,2575000,1287.5
WH_1661,1842000,921.0
WH_1662,2025000,1012.5
WH_1663,22094000,11047.0
WH_1664,8111000,4055.5
WH_1665,18225000,9112.5
WH_1666,11719000,5859.5
WH_1667,1165000,582.5
WH_1668,12582000,6291.0
WH_1669,1937000,968.5
WH_1670,10839000,5419.5
WH_1671,34288000,17144.0
WH_1672,25237000,12618.5
WH_1673,32483000,16241.5
WH_1674,1633000,816.5
WH_1675,5407000,2703.5
WH_1676,6868000,3434.0
WH_1677,13759000,6879.5
WH_1678,18007000,9003.5
WH_1679,1977000,988.5
WH_1680,21600000,10800.0
WH_1681,2235000,1117.5
WH_1682,3772000,1886.0
WH_1683,6425000,3212.5
WH_1684,6326000,3163.0
WH_1685,2640000,1320.0
WH_1686,604000,302.0
WH_1687,6684000,3342.0
WH_1688,2704000,1352.0
WH_1689,3240000,1620.0
WH_1690,8212000,4106.0
WH_1691,3310000,1655.0
WH_1692,500000,250.0
WH_1693,10265000,5132.5
WH_1694,19825000,9912.5
WH_1695,693000,346.5
WH_1696,3534000,1767.0
WH_1697,5294000,2647.0
WH_1698,815000,407.5
WH_1699,2733000,1366.5
WH_1700,1273000,636.5
WH_1701,8250000,4125.0
WH_1702,500000,250.0
WH_1703,2432000,1216.0
WH_1704,37102000,18551.0
WH_1705,24865000,12432.5
WH_1706,500000,250.0
WH_1707,5560000,2780.0
WH_1708,12885000,6442.5
WH_1709,507000,253.5
WH_1710,3051000,1525.5
WH_1711,1769000,884.5
WH_1712,19542000,9771.0
WH_1713,2613000,1306.5
WH_1714,14064000,7032.0
WH_1715,3106000,1553.0
WH_1716,1194000,597.0
WH_1717,14931000,7465.5
WH_1718,10798000,5399.0
WH_1719,1948000,974.0
WH_1720,2343000,1171.5
WH_1721,11221000,5610.5
WH_1722,20349000,10174.5
WH_1723,2387000,1193.5
WH_1724,2568000,1284.0
WH_1725,973000,486.5
WH_1726,908000,454.0
WH_1727,38006000,19003.0
WH_1728,26354000,13177.0
WH_1729,1417000,708.5
WH_1730,10846000,5423.0
WH_1731,500000,250.0
WH_1732,6630000,3315.0
WH_1733,30289000,15144.5
WH_1734,2697000,1348.5
WH_1735,3944000,1972.0
WH_1736,18376000,9188.0
WH_1737,5428000,2714.0
WH_1738,12018000,6009.0
WH_1739,2093000,1046.5
WH_1740,16747000,8373.5
WH_1741,8242000,4121.0
WH_1742,2248000,1124.0
WH_1743,11427000,5713.5
WH_1744,936000,468.0
WH_1745,1392000,696.0
WH_1746,4146000,2073.0
WH_1747,10563000,5281.5
WH_1748,794000,397.0
WH_1749,1110000,555.0
WH_1750,2222000,1111.0
WH_1751,1759000,879.5
WH_1752,4992000,2496.0
WH_1753,23167000,11583.5
WH_1754,6327000,3163.5
WH_1755,1385000,692.5
WH_1756,15413000,7706.5
WH_1757,21349000,10674.5
WH_1758,662000,331.0
WH_1759,2723000,1361.5
WH_1760,8006000,4003.0
WH_1761,4554000,2277.0
WH_1762,17303000,8651.5
WH_1763,1402000,701.0
WH_1764,12045000,6022.5
WH_1765,18129000,9064.5
WH_1766,1483000,741.5
WH_1767,3252000,1626.0
WH_1768,500000,250.0
WH_1769,975000,487.5
WH_1770,16775000,8387.5
WH_1771,19951000,9975.5
WH_1772,500000,250.0
WH_1773,2531000,1265.5
WH_1774,7779000,3889.5
WH_1775,8033000,4016.5
WH_1776,8525000,4262.5
WH_1777,3802000,1901.0
WH_1778,6404000,3202.0
WH_1779,14449000,7224.5
WH_1780,40938000,20469.0
WH_1781,2662000,1331.0
WH_1782,3324000,1662.0
WH_1783,3346000,1673.0
WH_1784,8708000,4354.0
WH_1785,7284000,3642.0
WH_1786,7633000,3816.5
WH_1787,5894000,2947.0
WH_1788,11481000,5740.5
WH_1789,3269000,1634.5
WH_1790,2511000,1255.5
WH_1791,12242000,6121.0
WH_1792,32268000,16134.0
WH_1793,3979000,1989.5
WH_1794,19032000,9516.0
WH_1795,16520000,8260.0
WH_1796,2196000,1098.0
WH_1797,4958000,2479.0
WH_1798,877000,438.5
WH_1799,616000,308.0
WH_1800,5194000,2597.0
WH_1801,1010000,505.0
WH_1802,24691000,12345.5
WH_1803,1570000,785.0
WH_1804,5205000,2602.5
WH_1805,22163000,11081.5
WH_1806,4016000,2008.0
WH_1807,7317000,3658.5
WH_1808,9217000,4608.5
WH_1809,4333000,2166.5
WH_1810,3787000,1893.5
WH_1811,3256000,1628.0
WH_1812,7034000,3517.0
WH_1813,5456000,2728.0
WH_1814,7924000,3962.0
WH_1815,8439000,4219.5
WH_1816,500000,250.0
WH_1817,1958000,979.0
WH_1818,1144000,572.0
WH_1819,5785000,2892.5
WH_1820,5175000,2587.5
WH_1821,2468000,1234.0
WH_1822,26754000,13377.0
WH_1823,7376000,3688.0
WH_1824,847000,423.5
WH_1825,3101000,1550.5
WH_1826,1523000,761.5
WH_1827,26086000,13043.0
WH_1828,1407000,703.5
WH_1829,2638000,1319.0
WH_1830,9136000,4568.0
WH_1831,5590000,2795.0
WH_1832,4465000,2232.5
WH_1833,47388000,23694.0
WH_1834,1802000,901.0
WH_1835,8455000,4227.5
WH_1836,11357000,5678.5
WH_1837,8508000,4254.0
WH_1838,9990000,4995.0
WH_1839,604000,302.0
WH_1840,500000,250.0
WH_1841,3492000,1746.0
WH_1842,3605000,1802.5
WH_1843,7004000,3502.0
WH_1844,43594000,21797.0
WH_1845,500000,250.0
WH_1846,3726000,1863.0
WH_1847,6392000,3196.0
WH_1848,11170000,5585.0
WH_1849,1097000,548.5
WH_1850,6784000,3392.0
WH_1851,2401000,1200.5
WH_1852,5122000,2561.0
WH_1853,3701000,1850.5
WH_1854,13156000,6578.0
WH_1855,500000,250.0
WH_1856,2417000,1208.5
WH_1857,819000,409.5
WH_1858,2555000,1277.5
WH_1859,1627000,813.5
WH_1860,2795000,1397.5
WH_1861,936000,468.0
WH_1862,2639000,1319.5
WH_1863,21853000,10926.5
WH_1864,571000,285.5
WH_1865,2234000,1117.0
WH_1866,3091000,1545.5
WH_1867,7574000,3787.0
WH_1868,1516000,758.0
WH_1869,1843000,921.5
WH_1870,26133000,13066.5
WH_1871,833000,416.5
WH_1872,1806000,903.0
WH_1873,3740000,1870.0
WH_1874,793000,396.5
WH_1875,746000,373.0
WH_1876,18218000,9109.0
WH_1877,4095000,2047.5
WH_1878,3085000,1542.5
WH_1879,36520000,18260.0
WH_1880,4429000,2214.5
WH_1881,3707000,1853.5
WH_1882,519000,259.5
WH_1883,22087000,11043.5
WH_1884,5423000,2711.5
WH_1885,11013000,5506.5
WH_1886,7974000,3987.0
WH_1887,5561000,2780.5
WH_1888,8351000,4175.5
WH_1889,21883000,10941.5
WH_1890,12403000,6201.5
WH_1891,8879000,4439.5
WH_1892,19912000,9956.0
WH_1893,5790000,2895.0
WH_1894,12985000,6492.5
WH_1895,4240000,2120.0
WH_1896,57791000,28895.5
WH_1897,5125000,2562.5
WH_1898,5716000,2858.0
WH_1899,7373000,3686.5
WH_1900,4919000,2459.5
WH_1901,8403000,4201.5
WH_1902,10381000,5190.5
WH_1903,1483000,741.5
WH_1904,7875000,3937.5
WH_1905,1888000,944.0
WH_1906,3063000,1531.5
WH_1907,1483000,741.5
WH_1908,6038000,3019.0
WH_1909,8617000,4308.5
WH_1910,2305000,1152.5
WH_1911,3801000,1900.5
WH_1912,733000,366.5
WH_1913,4580000,2290.0
WH_1914,18270000,9135.0
WH_1915,67123000,33561.5
WH_1916,15626000,7813.0
WH_1917,97794000,48897.0
WH_1918,5653000,2826.5
WH_1919,500000,250.0
WH_1920,2952000,1476.0
WH_1921,887000,443.5
WH_1922,643000,321.5
WH_1923,15443000,7721.5
WH_1924,3206000,1603.0
