rank,origin_region,destination_region,volume_ton,lane_type,share_of_total
1,Busan,Gyeonggi,471.11,inter-region,0.0683
2,Busan,Incheon,430.72,inter-region,0.0624
3,Busan,Seoul,421.5,inter-region,0.0611
4,Incheon,Seoul,354.41,inter-region,0.0514
5,Jeonnam,Seoul,349.42,inter-region,0.0506
6,Jeonnam,Gyeonggi,321.37,inter-region,0.0466
7,Gyeongbuk,Seoul,274.04,inter-region,0.0397
8,Chungnam,Seoul,270.82,inter-region,0.0392
9,Gyeongnam,Seoul,266.67,inter-region,0.0386
10,Chungnam,Gyeonggi,243.26,inter-region,0.0353
11,Incheon,Gyeonggi,237.66,inter-region,0.0344
12,Busan,Gwangju,233.03,inter-region,0.0338
13,Jeonnam,Busan,226.66,inter-region,0.0328
14,Gyeonggi,Daejeon,216.82,inter-region,0.0314
15,Busan,Daegu,203.39,inter-region,0.0295
16,Daegu,Seoul,188.06,inter-region,0.0273
17,Gyeonggi,Seoul,188.01,inter-region,0.0272
18,Gangwon,Seoul,180.84,inter-region,0.0262
19,Gyeongbuk,Busan,174.03,inter-region,0.0252
20,Gyeongnam,Busan,173.5,inter-region,0.0251
21,Gyeonggi,Incheon,171.94,inter-region,0.0249
22,Chungnam,Daejeon,167.66,inter-region,0.0243
23,Jeonnam,Gwangju,158.64,inter-region,0.023
24,Gyeongbuk,Daegu,150.36,inter-region,0.0218
25,Daejeon,Seoul,150.03,inter-region,0.0217
26,Gyeongnam,Daegu,148.65,inter-region,0.0215
27,Gwangju,Seoul,146.28,inter-region,0.0212
28,Seoul,Incheon,135.41,inter-region,0.0196
29,Jeonbuk,Gwangju,124.28,inter-region,0.018
30,Gangwon,Gyeonggi,122.35,inter-region,0.0177
