shipment_date,origin_region,destination_region,product_code,product_subcategory,product_family,weight_tons,vehicle_trips,transit_time_hours
2026-03-02,Seoul,Incheon,FF_004,Processed_Meat,Fresh_Food,11.37,1,0.9
2026-03-03,Jeonnam,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,8.04,1,1.1
2026-03-03,Incheon,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,18.17,1,0.7
2026-03-03,Gyeongbuk,Busan,FF_003,Fresh_Meat,Fresh_Food,8.72,1,2.9
2026-03-04,Gyeonggi,Daejeon,FF_004,Processed_Meat,Fresh_Food,9.16,1,2.4
2026-03-04,Gyeongbuk,Seoul,FF_003,Fresh_Meat,Fresh_Food,13.27,1,4.3
2026-03-04,Daegu,Seoul,FF_004,Processed_Meat,Fresh_Food,14.71,1,4.2
2026-03-05,Busan,Daegu,FF_002,Frozen_Seafood,Fresh_Food,19.55,1,1.4
2026-03-05,Jeonnam,Seoul,FF_001,Fresh_Seafood,Fresh_Food,20.49,1,5.2
2026-03-05,Gyeongnam,Busan,FF_002,Frozen_Seafood,Fresh_Food,7.1,1,1.0
2026-03-05,Incheon,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,16.55,1,0.8
2026-03-05,Gyeonggi,Incheon,FF_003,Fresh_Meat,Fresh_Food,9.3,1,1.0
2026-03-05,Gyeonggi,Incheon,FF_004,Processed_Meat,Fresh_Food,9.27,1,0.9
2026-03-05,Chungnam,Daejeon,FF_004,Processed_Meat,Fresh_Food,13.45,1,0.8
2026-03-05,Daejeon,Seoul,FF_004,Processed_Meat,Fresh_Food,5.19,1,2.3
2026-03-05,Daegu,Seoul,FF_003,Fresh_Meat,Fresh_Food,10.36,1,3.7
2026-03-06,Busan,Incheon,FF_001,Fresh_Seafood,Fresh_Food,33.19,2,6.2
2026-03-06,Gyeongnam,Daegu,FF_001,Fresh_Seafood,Fresh_Food,7.77,1,1.9
2026-03-06,Gyeonggi,Daejeon,FF_004,Processed_Meat,Fresh_Food,8.81,1,2.5
2026-03-09,Gyeongbuk,Seoul,FF_004,Processed_Meat,Fresh_Food,12.36,1,4.1
2026-03-09,Gwangju,Seoul,FF_001,Fresh_Seafood,Fresh_Food,9.59,1,3.6
2026-03-10,Gyeongnam,Daegu,FF_001,Fresh_Seafood,Fresh_Food,13.13,1,1.5
2026-03-10,Gangwon,Seoul,FF_003,Fresh_Meat,Fresh_Food,14.45,1,2.4
2026-03-10,Jeonbuk,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,8.82,1,1.4
2026-03-11,Gyeongnam,Seoul,FF_002,Frozen_Seafood,Fresh_Food,10.24,1,5.5
2026-03-11,Gangwon,Seoul,FF_003,Fresh_Meat,Fresh_Food,14.84,1,1.8
2026-03-11,Gangwon,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,4.58,1,1.9
2026-03-12,Jeonnam,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,22.43,1,4.9
2026-03-12,Chungnam,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,10.53,1,2.4
2026-03-13,Busan,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,35.18,2,6.0
2026-03-13,Busan,Incheon,FF_002,Frozen_Seafood,Fresh_Food,15.67,1,6.3
2026-03-13,Gyeonggi,Seoul,FF_004,Processed_Meat,Fresh_Food,12.07,1,1.1
2026-03-13,Gangwon,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,4.96,1,1.6
2026-03-16,Gyeonggi,Seoul,FF_003,Fresh_Meat,Fresh_Food,6.79,1,1.0
2026-03-16,Chungnam,Seoul,FF_003,Fresh_Meat,Fresh_Food,17.39,1,3.1
2026-03-16,Gyeongbuk,Daegu,FF_004,Processed_Meat,Fresh_Food,5.08,1,1.2
2026-03-17,Busan,Daegu,FF_002,Frozen_Seafood,Fresh_Food,17.97,1,1.5
2026-03-17,Busan,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,21.86,1,3.2
2026-03-17,Incheon,Seoul,FF_001,Fresh_Seafood,Fresh_Food,20.14,1,0.8
2026-03-19,Busan,Incheon,FF_001,Fresh_Seafood,Fresh_Food,19.02,1,7.3
2026-03-19,Incheon,Seoul,FF_001,Fresh_Seafood,Fresh_Food,25.42,1,0.9
2026-03-19,Gyeonggi,Incheon,FF_004,Processed_Meat,Fresh_Food,13.27,1,0.8
2026-03-19,Chungnam,Seoul,FF_003,Fresh_Meat,Fresh_Food,27.43,1,2.9
2026-03-19,Gangwon,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,5.03,1,1.7
2026-03-20,Jeonnam,Gwangju,FF_002,Frozen_Seafood,Fresh_Food,11.49,1,0.9
2026-03-20,Jeonnam,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,25.4,1,4.7
2026-03-23,Busan,Daegu,FF_002,Frozen_Seafood,Fresh_Food,16.96,1,1.6
2026-03-23,Gyeongbuk,Busan,FF_004,Processed_Meat,Fresh_Food,10.14,1,2.5
2026-03-24,Gyeongbuk,Busan,FF_003,Fresh_Meat,Fresh_Food,9.45,1,2.4
2026-03-24,Gwangju,Seoul,FF_001,Fresh_Seafood,Fresh_Food,13.15,1,4.0
2026-03-25,Busan,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,16.82,1,4.1
2026-03-25,Jeonnam,Seoul,FF_002,Frozen_Seafood,Fresh_Food,28.47,2,4.4
2026-03-25,Jeonnam,Busan,FF_001,Fresh_Seafood,Fresh_Food,13.44,1,3.1
2026-03-25,Jeonnam,Busan,FF_002,Frozen_Seafood,Fresh_Food,16.22,1,3.6
2026-03-25,Gyeongnam,Busan,FF_002,Frozen_Seafood,Fresh_Food,6.73,1,1.0
2026-03-25,Gyeongnam,Seoul,FF_002,Frozen_Seafood,Fresh_Food,21.98,1,5.2
2026-03-25,Chungnam,Seoul,FF_003,Fresh_Meat,Fresh_Food,20.56,1,2.8
2026-03-26,Jeonnam,Seoul,FF_002,Frozen_Seafood,Fresh_Food,26.8,1,5.7
2026-03-26,Gyeongnam,Daegu,FF_001,Fresh_Seafood,Fresh_Food,5.69,1,1.8
2026-03-26,Chungnam,Daejeon,FF_003,Fresh_Meat,Fresh_Food,6.55,1,0.9
2026-03-26,Chungnam,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,19.3,1,2.5
2026-03-26,Gyeongbuk,Daegu,FF_004,Processed_Meat,Fresh_Food,5.9,1,1.2
2026-03-26,Gyeongbuk,Seoul,FF_003,Fresh_Meat,Fresh_Food,20.37,1,3.8
2026-03-26,Gangwon,Seoul,FF_003,Fresh_Meat,Fresh_Food,10.27,1,2.0
2026-03-26,Seoul,Incheon,FF_004,Processed_Meat,Fresh_Food,8.59,1,0.8
2026-03-27,Chungnam,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,16.53,1,2.3
2026-03-27,Daejeon,Seoul,FF_004,Processed_Meat,Fresh_Food,12.49,1,2.8
2026-03-30,Busan,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,35.52,2,6.8
2026-03-30,Jeonnam,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,25.01,1,5.7
2026-03-30,Gyeongnam,Busan,FF_001,Fresh_Seafood,Fresh_Food,6.61,1,1.0
2026-03-30,Gyeonggi,Seoul,FF_004,Processed_Meat,Fresh_Food,10.57,1,1.1
2026-03-30,Jeonbuk,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,5.89,1,1.2
2026-03-30,Jeonbuk,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,5.42,1,1.5
2026-03-31,Busan,Seoul,FF_002,Frozen_Seafood,Fresh_Food,24.59,1,6.2
2026-03-31,Busan,Seoul,FF_001,Fresh_Seafood,Fresh_Food,39.85,2,6.6
2026-03-31,Busan,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,35.71,2,7.3
2026-03-31,Busan,Gwangju,FF_002,Frozen_Seafood,Fresh_Food,24.51,1,4.3
2026-03-31,Incheon,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,13.5,1,0.9
2026-04-01,Gyeongbuk,Daegu,FF_004,Processed_Meat,Fresh_Food,15.25,1,1.0
2026-04-02,Busan,Incheon,FF_001,Fresh_Seafood,Fresh_Food,22.37,1,6.1
2026-04-02,Busan,Gwangju,FF_002,Frozen_Seafood,Fresh_Food,11.55,1,4.4
2026-04-02,Daejeon,Seoul,FF_004,Processed_Meat,Fresh_Food,10.53,1,2.4
2026-04-03,Busan,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,31.06,2,5.9
2026-04-03,Jeonnam,Gwangju,FF_002,Frozen_Seafood,Fresh_Food,5.95,1,1.2
2026-04-03,Gyeonggi,Seoul,FF_003,Fresh_Meat,Fresh_Food,9.27,1,1.3
2026-04-03,Seoul,Incheon,FF_004,Processed_Meat,Fresh_Food,9.29,1,0.7
2026-04-06,Gyeongnam,Daegu,FF_001,Fresh_Seafood,Fresh_Food,11.62,1,1.9
2026-04-06,Jeonbuk,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,9.89,1,1.3
2026-04-07,Jeonnam,Busan,FF_002,Frozen_Seafood,Fresh_Food,9.14,1,3.5
2026-04-07,Incheon,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,8.63,1,0.8
2026-04-07,Gyeonggi,Seoul,FF_004,Processed_Meat,Fresh_Food,7.1,1,1.3
2026-04-07,Chungnam,Seoul,FF_004,Processed_Meat,Fresh_Food,12.0,1,2.5
2026-04-07,Chungnam,Daejeon,FF_004,Processed_Meat,Fresh_Food,9.29,1,0.9
2026-04-08,Gangwon,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,9.54,1,1.6
2026-04-09,Gyeongbuk,Busan,FF_003,Fresh_Meat,Fresh_Food,9.16,1,2.6
2026-04-09,Gangwon,Seoul,FF_003,Fresh_Meat,Fresh_Food,8.57,1,2.4
2026-04-10,Gyeonggi,Incheon,FF_003,Fresh_Meat,Fresh_Food,8.19,1,0.8
2026-04-13,Busan,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,28.8,2,5.4
2026-04-13,Seoul,Incheon,FF_003,Fresh_Meat,Fresh_Food,9.82,1,0.7
2026-04-14,Jeonnam,Gwangju,FF_002,Frozen_Seafood,Fresh_Food,12.24,1,1.2
2026-04-14,Chungnam,Seoul,FF_003,Fresh_Meat,Fresh_Food,10.86,1,2.7
2026-04-15,Busan,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,17.57,1,3.4
2026-04-15,Gyeonggi,Daejeon,FF_003,Fresh_Meat,Fresh_Food,9.65,1,2.0
2026-04-15,Gyeongbuk,Seoul,FF_003,Fresh_Meat,Fresh_Food,8.62,1,4.5
2026-04-15,Gangwon,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,5.0,1,1.6
2026-04-16,Jeonnam,Seoul,FF_002,Frozen_Seafood,Fresh_Food,28.52,2,4.7
2026-04-16,Jeonnam,Busan,FF_002,Frozen_Seafood,Fresh_Food,21.55,1,3.5
2026-04-16,Gyeongnam,Busan,FF_002,Frozen_Seafood,Fresh_Food,8.16,1,1.0
2026-04-16,Gyeongnam,Seoul,FF_001,Fresh_Seafood,Fresh_Food,24.54,1,6.3
2026-04-16,Incheon,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,16.54,1,0.8
2026-04-16,Gyeonggi,Incheon,FF_003,Fresh_Meat,Fresh_Food,9.15,1,0.8
2026-04-16,Gyeonggi,Incheon,FF_003,Fresh_Meat,Fresh_Food,8.86,1,0.7
2026-04-16,Chungnam,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,21.35,1,2.2
2026-04-16,Gwangju,Seoul,FF_003,Fresh_Meat,Fresh_Food,8.45,1,4.3
2026-04-16,Gwangju,Seoul,FF_003,Fresh_Meat,Fresh_Food,11.87,1,4.3
2026-04-17,Jeonnam,Busan,FF_001,Fresh_Seafood,Fresh_Food,16.33,1,3.8
2026-04-17,Jeonnam,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,24.64,1,5.8
2026-04-17,Gangwon,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,11.16,1,1.6
2026-04-17,Jeonbuk,Gwangju,FF_003,Fresh_Meat,Fresh_Food,9.2,1,1.2
2026-04-17,Jeonbuk,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,6.09,1,1.2
2026-04-20,Incheon,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,17.8,1,0.9
2026-04-20,Chungnam,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,17.3,1,1.9
2026-04-20,Daejeon,Seoul,FF_003,Fresh_Meat,Fresh_Food,11.21,1,2.3
2026-04-21,Jeonnam,Seoul,FF_002,Frozen_Seafood,Fresh_Food,21.43,1,5.1
2026-04-21,Incheon,Seoul,FF_001,Fresh_Seafood,Fresh_Food,21.61,1,0.8
2026-04-21,Incheon,Seoul,FF_002,Frozen_Seafood,Fresh_Food,25.85,1,1.0
2026-04-21,Chungnam,Daejeon,FF_003,Fresh_Meat,Fresh_Food,6.11,1,1.0
2026-04-21,Gyeongbuk,Busan,FF_003,Fresh_Meat,Fresh_Food,8.93,1,2.3
2026-04-22,Gyeongnam,Busan,FF_001,Fresh_Seafood,Fresh_Food,8.72,1,1.0
2026-04-22,Incheon,Seoul,FF_001,Fresh_Seafood,Fresh_Food,18.62,1,1.0
2026-04-22,Gyeonggi,Daejeon,FF_003,Fresh_Meat,Fresh_Food,17.11,1,2.2
2026-04-22,Gyeongbuk,Busan,FF_003,Fresh_Meat,Fresh_Food,14.11,1,2.3
2026-04-23,Gyeongbuk,Daegu,FF_003,Fresh_Meat,Fresh_Food,10.08,1,1.1
2026-04-24,Busan,Daegu,FF_001,Fresh_Seafood,Fresh_Food,13.4,1,1.8
2026-04-24,Gangwon,Seoul,FF_003,Fresh_Meat,Fresh_Food,7.53,1,2.4
2026-04-27,Busan,Seoul,FF_002,Frozen_Seafood,Fresh_Food,34.35,2,6.9
2026-04-28,Gyeongnam,Daegu,FF_001,Fresh_Seafood,Fresh_Food,10.97,1,1.4
2026-04-28,Gyeongnam,Seoul,FF_001,Fresh_Seafood,Fresh_Food,20.82,1,5.0
2026-04-28,Gyeonggi,Daejeon,FF_003,Fresh_Meat,Fresh_Food,18.87,1,1.8
2026-04-28,Chungnam,Daejeon,FF_003,Fresh_Meat,Fresh_Food,11.32,1,0.9
2026-04-28,Seoul,Incheon,FF_003,Fresh_Meat,Fresh_Food,8.36,1,0.7
2026-04-28,Daegu,Seoul,FF_004,Processed_Meat,Fresh_Food,6.35,1,3.2
2026-04-28,Gwangju,Seoul,FF_001,Fresh_Seafood,Fresh_Food,11.11,1,4.9
2026-04-29,Busan,Seoul,FF_002,Frozen_Seafood,Fresh_Food,38.74,2,6.3
2026-04-29,Busan,Incheon,FF_001,Fresh_Seafood,Fresh_Food,27.3,1,6.6
2026-04-29,Busan,Daegu,FF_001,Fresh_Seafood,Fresh_Food,11.86,1,1.6
2026-04-29,Gyeongbuk,Daegu,FF_004,Processed_Meat,Fresh_Food,17.75,1,1.0
2026-04-29,Gyeongbuk,Seoul,FF_003,Fresh_Meat,Fresh_Food,18.8,1,4.8
2026-04-29,Gyeongbuk,Seoul,FF_003,Fresh_Meat,Fresh_Food,19.63,1,4.7
2026-04-29,Daejeon,Seoul,FF_003,Fresh_Meat,Fresh_Food,5.68,1,2.5
2026-04-30,Jeonnam,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,12.89,1,1.2
2026-04-30,Jeonnam,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,21.63,1,5.3
2026-04-30,Daegu,Seoul,FF_003,Fresh_Meat,Fresh_Food,15.53,1,3.3
2026-05-01,Jeonnam,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,10.82,1,5.8
2026-05-01,Chungnam,Gyeonggi,FF_004,Processed_Meat,Fresh_Food,12.64,1,1.9
2026-05-04,Jeonnam,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,10.18,1,1.0
2026-05-04,Gyeongbuk,Seoul,FF_003,Fresh_Meat,Fresh_Food,10.67,1,4.3
2026-05-05,Busan,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,14.64,1,4.5
2026-05-05,Gyeonggi,Daejeon,FF_004,Processed_Meat,Fresh_Food,14.05,1,2.4
2026-05-07,Jeonnam,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,21.86,1,5.9
2026-05-07,Chungnam,Seoul,FF_004,Processed_Meat,Fresh_Food,24.47,1,2.8
2026-05-08,Jeonnam,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,9.33,1,1.3
2026-05-08,Jeonnam,Gwangju,FF_002,Frozen_Seafood,Fresh_Food,14.35,1,1.0
2026-05-08,Incheon,Seoul,FF_002,Frozen_Seafood,Fresh_Food,28.81,2,1.0
2026-05-08,Incheon,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,19.95,1,0.8
2026-05-08,Chungnam,Daejeon,FF_004,Processed_Meat,Fresh_Food,14.91,1,1.0
2026-05-11,Busan,Seoul,FF_001,Fresh_Seafood,Fresh_Food,21.26,1,5.1
2026-05-11,Busan,Daegu,FF_001,Fresh_Seafood,Fresh_Food,10.84,1,1.6
2026-05-12,Gyeonggi,Seoul,FF_003,Fresh_Meat,Fresh_Food,13.0,1,0.9
2026-05-13,Gyeongnam,Seoul,FF_002,Frozen_Seafood,Fresh_Food,13.72,1,5.2
2026-05-13,Gyeonggi,Incheon,FF_004,Processed_Meat,Fresh_Food,12.64,1,0.8
2026-05-13,Gyeonggi,Daejeon,FF_003,Fresh_Meat,Fresh_Food,9.54,1,1.9
2026-05-13,Seoul,Incheon,FF_004,Processed_Meat,Fresh_Food,4.97,1,0.8
2026-05-14,Busan,Incheon,FF_001,Fresh_Seafood,Fresh_Food,29.24,2,7.6
2026-05-14,Gyeongnam,Busan,FF_002,Frozen_Seafood,Fresh_Food,11.8,1,1.2
2026-05-14,Gyeongnam,Daegu,FF_002,Frozen_Seafood,Fresh_Food,5.73,1,1.4
2026-05-14,Incheon,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,8.28,1,0.9
2026-05-14,Gyeonggi,Seoul,FF_004,Processed_Meat,Fresh_Food,13.17,1,1.2
2026-05-14,Gyeongbuk,Daegu,FF_003,Fresh_Meat,Fresh_Food,12.76,1,1.0
2026-05-14,Gangwon,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,9.64,1,1.8
2026-05-14,Daejeon,Seoul,FF_003,Fresh_Meat,Fresh_Food,7.59,1,2.6
2026-05-15,Busan,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,37.74,2,6.5
2026-05-15,Jeonnam,Seoul,FF_001,Fresh_Seafood,Fresh_Food,20.1,1,5.3
2026-05-15,Chungnam,Gyeonggi,FF_004,Processed_Meat,Fresh_Food,17.92,1,2.0
2026-05-18,Busan,Daegu,FF_002,Frozen_Seafood,Fresh_Food,13.61,1,1.9
2026-05-18,Jeonnam,Seoul,FF_001,Fresh_Seafood,Fresh_Food,27.8,1,5.5
2026-05-18,Gyeongnam,Seoul,FF_002,Frozen_Seafood,Fresh_Food,11.96,1,5.8
2026-05-18,Gyeonggi,Daejeon,FF_004,Processed_Meat,Fresh_Food,14.69,1,2.1
2026-05-19,Incheon,Seoul,FF_002,Frozen_Seafood,Fresh_Food,16.47,1,1.0
2026-05-19,Gyeonggi,Incheon,FF_003,Fresh_Meat,Fresh_Food,10.7,1,0.8
2026-05-19,Daejeon,Seoul,FF_004,Processed_Meat,Fresh_Food,13.59,1,2.7
2026-05-20,Gyeongbuk,Busan,FF_003,Fresh_Meat,Fresh_Food,10.1,1,3.0
2026-05-21,Busan,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,40.26,2,7.5
2026-05-21,Gyeongnam,Daegu,FF_002,Frozen_Seafood,Fresh_Food,9.84,1,1.5
2026-05-21,Daegu,Seoul,FF_004,Processed_Meat,Fresh_Food,13.47,1,3.4
2026-05-22,Busan,Gwangju,FF_002,Frozen_Seafood,Fresh_Food,21.54,1,4.3
2026-05-22,Gyeonggi,Seoul,FF_004,Processed_Meat,Fresh_Food,12.44,1,1.2
2026-05-22,Gyeongbuk,Busan,FF_003,Fresh_Meat,Fresh_Food,13.06,1,2.8
2026-05-22,Gangwon,Seoul,FF_003,Fresh_Meat,Fresh_Food,8.14,1,1.9
2026-05-22,Seoul,Incheon,FF_004,Processed_Meat,Fresh_Food,8.48,1,0.9
2026-05-22,Jeonbuk,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,9.45,1,1.1
2026-05-25,Jeonnam,Busan,FF_002,Frozen_Seafood,Fresh_Food,19.84,1,3.0
2026-05-25,Chungnam,Daejeon,FF_003,Fresh_Meat,Fresh_Food,8.28,1,0.9
2026-05-25,Gwangju,Seoul,FF_001,Fresh_Seafood,Fresh_Food,10.74,1,3.5
2026-05-26,Jeonnam,Busan,FF_001,Fresh_Seafood,Fresh_Food,15.04,1,2.9
2026-05-26,Gyeongnam,Seoul,FF_001,Fresh_Seafood,Fresh_Food,14.79,1,6.0
2026-05-26,Gangwon,Seoul,FF_003,Fresh_Meat,Fresh_Food,10.46,1,2.3
2026-05-26,Gangwon,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,5.8,1,1.9
2026-05-26,Daegu,Seoul,FF_004,Processed_Meat,Fresh_Food,15.33,1,4.1
2026-05-26,Jeonbuk,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,7.26,1,1.5
2026-05-28,Busan,Seoul,FF_002,Frozen_Seafood,Fresh_Food,34.66,2,7.1
2026-05-28,Jeonnam,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,25.17,1,5.6
2026-05-28,Gyeongnam,Daegu,FF_001,Fresh_Seafood,Fresh_Food,8.13,1,1.8
2026-05-28,Chungnam,Seoul,FF_004,Processed_Meat,Fresh_Food,19.0,1,2.3
2026-05-28,Gwangju,Seoul,FF_001,Fresh_Seafood,Fresh_Food,7.18,1,4.4
2026-05-29,Busan,Incheon,FF_001,Fresh_Seafood,Fresh_Food,30.87,2,6.6
2026-05-29,Jeonnam,Busan,FF_002,Frozen_Seafood,Fresh_Food,9.75,1,3.1
2026-05-29,Gyeongnam,Busan,FF_001,Fresh_Seafood,Fresh_Food,15.2,1,1.1
2026-05-29,Gyeongnam,Busan,FF_001,Fresh_Seafood,Fresh_Food,11.98,1,1.2
2026-05-29,Gyeongbuk,Daegu,FF_003,Fresh_Meat,Fresh_Food,14.38,1,1.1
2026-05-29,Gyeongbuk,Seoul,FF_004,Processed_Meat,Fresh_Food,10.07,1,4.7
2026-05-29,Gangwon,Seoul,FF_003,Fresh_Meat,Fresh_Food,11.1,1,2.0
