region_code,region,product_family,month,seasonal_index,monthly_demand_ton,annual_demand_ton
1,서울특별시,Fresh_Food,1,1.12,219703.16728173086,2353962.5065899733
1,서울특별시,Fresh_Food,2,0.98,192240.27137151448,2353962.5065899733
1,서울특별시,Fresh_Food,3,0.96,188317.00052719787,2353962.5065899733
1,서울특별시,Fresh_Food,4,0.98,192240.27137151448,2353962.5065899733
1,서울특별시,Fresh_Food,5,1.0,196163.5422158311,2353962.5065899733
1,서울특별시,Fresh_Food,6,1.03,202048.44848230606,2353962.5065899733
1,서울특별시,Fresh_Food,7,1.08,211856.62559309762,2353962.5065899733
1,서울특별시,Fresh_Food,8,1.1,215779.89643741425,2353962.5065899733
1,서울특별시,Fresh_Food,9,1.15,225588.07354820575,2353962.5065899733
1,서울특별시,Fresh_Food,10,1.02,200086.81306014775,2353962.5065899733
1,서울특별시,Fresh_Food,11,0.91,178508.82341640632,2353962.5065899733
1,서울특별시,Fresh_Food,12,0.67,131429.57328460686,2353962.5065899733
1,서울특별시,FMCG_Packaged,1,1.0800000000000003,979289.8905250725,10880998.783611912
1,서울특별시,FMCG_Packaged,2,0.9300000000000002,843277.4057299234,10880998.783611912
1,서울특별시,FMCG_Packaged,3,0.9600000000000001,870479.9026889531,10880998.783611912
1,서울특별시,FMCG_Packaged,4,0.9900000000000001,897682.3996479829,10880998.783611912
1,서울특별시,FMCG_Packaged,5,1.0100000000000002,915817.3976206696,10880998.783611912
1,서울특별시,FMCG_Packaged,6,1.0200000000000002,924884.8966070128,10880998.783611912
1,서울특별시,FMCG_Packaged,7,1.0400000000000003,943019.8945796994,10880998.783611912
1,서울특별시,FMCG_Packaged,8,1.0500000000000003,952087.3935660427,10880998.783611912
1,서울특별시,FMCG_Packaged,9,1.1200000000000003,1015559.8864704454,10880998.783611912
1,서울특별시,FMCG_Packaged,10,1.0300000000000002,933952.3955933561,10880998.783611912
1,서울특별시,FMCG_Packaged,11,0.9400000000000001,852344.9047162666,10880998.783611912
1,서울특별시,FMCG_Packaged,12,0.8300000000000001,752602.4158664907,10880998.783611912
1,서울특별시,Industrial_Materials,1,0.9200000000000002,743176.4341544005,9693605.662883483
1,서울특별시,Industrial_Materials,2,0.8800000000000001,710864.4152781222,9693605.662883483
1,서울특별시,Industrial_Materials,3,1.0500000000000003,848190.4955023049,9693605.662883483
1,서울특별시,Industrial_Materials,4,1.0700000000000003,864346.504940444,9693605.662883483
1,서울특별시,Industrial_Materials,5,1.0800000000000003,872424.5096595136,9693605.662883483
1,서울특별시,Industrial_Materials,6,1.0600000000000003,856268.5002213744,9693605.662883483
1,서울특별시,Industrial_Materials,7,1.0000000000000002,807800.4719069571,9693605.662883483
1,서울특별시,Industrial_Materials,8,0.9800000000000001,791644.4624688178,9693605.662883483
1,서울특별시,Industrial_Materials,9,1.0200000000000002,823956.4813450963,9693605.662883483
1,서울특별시,Industrial_Materials,10,1.0700000000000003,864346.504940444,9693605.662883483
1,서울특별시,Industrial_Materials,11,1.0000000000000002,807800.4719069571,9693605.662883483
1,서울특별시,Industrial_Materials,12,0.8700000000000001,702786.4105590526,9693605.662883483
1,서울특별시,Durables_Electronics,1,0.96,696360.2784,8704503.48
1,서울특별시,Durables_Electronics,2,0.88,638330.2552,8704503.48
1,서울특별시,Durables_Electronics,3,0.95,689106.5255,8704503.48
1,서울특별시,Durables_Electronics,4,1.0,725375.29,8704503.48
1,서울특별시,Durables_Electronics,5,1.02,739882.7958000001,8704503.48
1,서울특별시,Durables_Electronics,6,1.04,754390.3016000001,8704503.48
1,서울특별시,Durables_Electronics,7,1.07,776151.5603000001,8704503.48
1,서울특별시,Durables_Electronics,8,1.03,747136.5487,8704503.48
1,서울특별시,Durables_Electronics,9,1.01,732629.0429,8704503.48
1,서울특별시,Durables_Electronics,10,1.04,754390.3016000001,8704503.48
1,서울특별시,Durables_Electronics,11,1.08,783405.3132000001,8704503.48
1,서울특별시,Durables_Electronics,12,0.92,667345.2668000001,8704503.48
1,서울특별시,Ecommerce_Misc,1,1.05,4608721.51632375,52671103.0437
1,서울특별시,Ecommerce_Misc,2,0.9,3950332.7282775,52671103.0437
1,서울특별시,Ecommerce_Misc,3,0.93,4082010.4858867503,52671103.0437
1,서울특별시,Ecommerce_Misc,4,0.96,4213688.243496,52671103.0437
1,서울특별시,Ecommerce_Misc,5,0.98,4301473.4152355,52671103.0437
1,서울특별시,Ecommerce_Misc,6,1.0,4389258.586975,52671103.0437
1,서울특별시,Ecommerce_Misc,7,1.04,4564828.930454,52671103.0437
1,서울특별시,Ecommerce_Misc,8,1.06,4652614.1021935,52671103.0437
1,서울특별시,Ecommerce_Misc,9,1.08,4740399.273933,52671103.0437
1,서울특별시,Ecommerce_Misc,10,1.02,4477043.7587145,52671103.0437
1,서울특별시,Ecommerce_Misc,11,0.98,4301473.4152355,52671103.0437
1,서울특별시,Ecommerce_Misc,12,1.0,4389258.586975,52671103.0437
2,부산광역시,Fresh_Food,1,1.12,359088.9726666667,3847381.85
2,부산광역시,Fresh_Food,2,0.98,314202.8510833333,3847381.85
2,부산광역시,Fresh_Food,3,0.96,307790.548,3847381.85
2,부산광역시,Fresh_Food,4,0.98,314202.8510833333,3847381.85
2,부산광역시,Fresh_Food,5,1.0,320615.1541666667,3847381.85
2,부산광역시,Fresh_Food,6,1.03,330233.6087916667,3847381.85
2,부산광역시,Fresh_Food,7,1.08,346264.3665,3847381.85
2,부산광역시,Fresh_Food,8,1.1,352676.66958333337,3847381.85
2,부산광역시,Fresh_Food,9,1.15,368707.4272916666,3847381.85
2,부산광역시,Fresh_Food,10,1.02,327027.45725000004,3847381.85
2,부산광역시,Fresh_Food,11,0.91,291759.7902916667,3847381.85
2,부산광역시,Fresh_Food,12,0.67,214812.15329166668,3847381.85
2,부산광역시,FMCG_Packaged,1,1.0800000000000003,805940.2987334896,8954892.208149882
2,부산광역시,FMCG_Packaged,2,0.9300000000000002,694004.146131616,8954892.208149882
2,부산광역시,FMCG_Packaged,3,0.9600000000000001,716391.3766519906,8954892.208149882
2,부산광역시,FMCG_Packaged,4,0.9900000000000001,738778.6071723653,8954892.208149882
2,부산광역시,FMCG_Packaged,5,1.0100000000000002,753703.4275192819,8954892.208149882
2,부산광역시,FMCG_Packaged,6,1.0200000000000002,761165.8376927401,8954892.208149882
2,부산광역시,FMCG_Packaged,7,1.0400000000000003,776090.6580396566,8954892.208149882
2,부산광역시,FMCG_Packaged,8,1.0500000000000003,783553.0682131149,8954892.208149882
2,부산광역시,FMCG_Packaged,9,1.1200000000000003,835789.9394273225,8954892.208149882
2,부산광역시,FMCG_Packaged,10,1.0300000000000002,768628.2478661983,8954892.208149882
2,부산광역시,FMCG_Packaged,11,0.9400000000000001,701466.5563050741,8954892.208149882
2,부산광역시,FMCG_Packaged,12,0.8300000000000001,619380.0443970335,8954892.208149882
2,부산광역시,Industrial_Materials,1,0.9200000000000002,430146.4359632575,5610605.686477271
2,부산광역시,Industrial_Materials,2,0.8800000000000001,411444.41700833326,5610605.686477271
2,부산광역시,Industrial_Materials,3,1.0500000000000003,490927.99756676133,5610605.686477271
2,부산광역시,Industrial_Materials,4,1.0700000000000003,500279.0070442234,5610605.686477271
2,부산광역시,Industrial_Materials,5,1.0800000000000003,504954.5117829545,5610605.686477271
2,부산광역시,Industrial_Materials,6,1.0600000000000003,495603.50230549235,5610605.686477271
2,부산광역시,Industrial_Materials,7,1.0000000000000002,467550.473873106,5610605.686477271
2,부산광역시,Industrial_Materials,8,0.9800000000000001,458199.4643956438,5610605.686477271
2,부산광역시,Industrial_Materials,9,1.0200000000000002,476901.4833505681,5610605.686477271
2,부산광역시,Industrial_Materials,10,1.0700000000000003,500279.0070442234,5610605.686477271
2,부산광역시,Industrial_Materials,11,1.0000000000000002,467550.473873106,5610605.686477271
2,부산광역시,Industrial_Materials,12,0.8700000000000001,406768.9122696022,5610605.686477271
2,부산광역시,Durables_Electronics,1,0.96,1388441.6844119378,17355521.055149224
2,부산광역시,Durables_Electronics,2,0.88,1272738.2107109432,17355521.055149224
2,부산광역시,Durables_Electronics,3,0.95,1373978.7501993135,17355521.055149224
2,부산광역시,Durables_Electronics,4,1.0,1446293.4212624354,17355521.055149224
2,부산광역시,Durables_Electronics,5,1.02,1475219.289687684,17355521.055149224
2,부산광역시,Durables_Electronics,6,1.04,1504145.158112933,17355521.055149224
2,부산광역시,Durables_Electronics,7,1.07,1547533.960750806,17355521.055149224
2,부산광역시,Durables_Electronics,8,1.03,1489682.2239003084,17355521.055149224
2,부산광역시,Durables_Electronics,9,1.01,1460756.3554750597,17355521.055149224
2,부산광역시,Durables_Electronics,10,1.04,1504145.158112933,17355521.055149224
2,부산광역시,Durables_Electronics,11,1.08,1561996.8949634302,17355521.055149224
2,부산광역시,Durables_Electronics,12,0.92,1330589.9475614405,17355521.055149224
2,부산광역시,Ecommerce_Misc,1,1.05,10287586.589980002,117572418.1712
2,부산광역시,Ecommerce_Misc,2,0.9,8817931.36284,117572418.1712
2,부산광역시,Ecommerce_Misc,3,0.93,9111862.408268,117572418.1712
2,부산광역시,Ecommerce_Misc,4,0.96,9405793.453696001,117572418.1712
2,부산광역시,Ecommerce_Misc,5,0.98,9601747.483981334,117572418.1712
2,부산광역시,Ecommerce_Misc,6,1.0,9797701.514266668,117572418.1712
2,부산광역시,Ecommerce_Misc,7,1.04,10189609.574837334,117572418.1712
2,부산광역시,Ecommerce_Misc,8,1.06,10385563.605122669,117572418.1712
2,부산광역시,Ecommerce_Misc,9,1.08,10581517.635408003,117572418.1712
2,부산광역시,Ecommerce_Misc,10,1.02,9993655.544552002,117572418.1712
2,부산광역시,Ecommerce_Misc,11,0.98,9601747.483981334,117572418.1712
2,부산광역시,Ecommerce_Misc,12,1.0,9797701.514266668,117572418.1712
3,대구광역시,Fresh_Food,1,1.12,96900.5604,1038220.29
3,대구광역시,Fresh_Food,2,0.98,84787.99035,1038220.29
3,대구광역시,Fresh_Food,3,0.96,83057.6232,1038220.29
3,대구광역시,Fresh_Food,4,0.98,84787.99035,1038220.29
3,대구광역시,Fresh_Food,5,1.0,86518.3575,1038220.29
3,대구광역시,Fresh_Food,6,1.03,89113.908225,1038220.29
3,대구광역시,Fresh_Food,7,1.08,93439.8261,1038220.29
3,대구광역시,Fresh_Food,8,1.1,95170.19325000001,1038220.29
3,대구광역시,Fresh_Food,9,1.15,99496.111125,1038220.29
3,대구광역시,Fresh_Food,10,1.02,88248.72465,1038220.29
3,대구광역시,Fresh_Food,11,0.91,78731.705325,1038220.29
3,대구광역시,Fresh_Food,12,0.67,57967.299525,1038220.29
3,대구광역시,FMCG_Packaged,1,1.0800000000000003,570870.9072000001,6343010.08
3,대구광역시,FMCG_Packaged,2,0.9300000000000002,491583.2812000001,6343010.08
3,대구광역시,FMCG_Packaged,3,0.9600000000000001,507440.80640000006,6343010.08
3,대구광역시,FMCG_Packaged,4,0.9900000000000001,523298.33160000003,6343010.08
3,대구광역시,FMCG_Packaged,5,1.0100000000000002,533870.0150666668,6343010.08
3,대구광역시,FMCG_Packaged,6,1.0200000000000002,539155.8568000002,6343010.08
3,대구광역시,FMCG_Packaged,7,1.0400000000000003,549727.5402666668,6343010.08
3,대구광역시,FMCG_Packaged,8,1.0500000000000003,555013.3820000001,6343010.08
3,대구광역시,FMCG_Packaged,9,1.1200000000000003,592014.2741333335,6343010.08
3,대구광역시,FMCG_Packaged,10,1.0300000000000002,544441.6985333335,6343010.08
3,대구광역시,FMCG_Packaged,11,0.9400000000000001,496869.1229333334,6343010.08
3,대구광역시,FMCG_Packaged,12,0.8300000000000001,438724.8638666667,6343010.08
3,대구광역시,Industrial_Materials,1,0.9200000000000002,186270.61662579313,2429616.7385973013
3,대구광역시,Industrial_Materials,2,0.8800000000000001,178171.89416380212,2429616.7385973013
3,대구광역시,Industrial_Materials,3,1.0500000000000003,212591.46462726392,2429616.7385973013
3,대구광역시,Industrial_Materials,4,1.0700000000000003,216640.8258582594,2429616.7385973013
3,대구광역시,Industrial_Materials,5,1.0800000000000003,218665.50647375715,2429616.7385973013
3,대구광역시,Industrial_Materials,6,1.0600000000000003,214616.14524276165,2429616.7385973013
3,대구광역시,Industrial_Materials,7,1.0000000000000002,202468.06154977516,2429616.7385973013
3,대구광역시,Industrial_Materials,8,0.9800000000000001,198418.70031877962,2429616.7385973013
3,대구광역시,Industrial_Materials,9,1.0200000000000002,206517.42278077066,2429616.7385973013
3,대구광역시,Industrial_Materials,10,1.0700000000000003,216640.8258582594,2429616.7385973013
3,대구광역시,Industrial_Materials,11,1.0000000000000002,202468.06154977516,2429616.7385973013
3,대구광역시,Industrial_Materials,12,0.8700000000000001,176147.21354830437,2429616.7385973013
3,대구광역시,Durables_Electronics,1,0.96,634700.3607999999,7933754.51
3,대구광역시,Durables_Electronics,2,0.88,581808.6640666666,7933754.51
3,대구광역시,Durables_Electronics,3,0.95,628088.8987083333,7933754.51
3,대구광역시,Durables_Electronics,4,1.0,661146.2091666666,7933754.51
3,대구광역시,Durables_Electronics,5,1.02,674369.1333499999,7933754.51
3,대구광역시,Durables_Electronics,6,1.04,687592.0575333333,7933754.51
3,대구광역시,Durables_Electronics,7,1.07,707426.4438083334,7933754.51
3,대구광역시,Durables_Electronics,8,1.03,680980.5954416667,7933754.51
3,대구광역시,Durables_Electronics,9,1.01,667757.6712583333,7933754.51
3,대구광역시,Durables_Electronics,10,1.04,687592.0575333333,7933754.51
3,대구광역시,Durables_Electronics,11,1.08,714037.9059,7933754.51
3,대구광역시,Durables_Electronics,12,0.92,608254.5124333333,7933754.51
3,대구광역시,Ecommerce_Misc,1,1.05,956642.21839375,10933053.9245
3,대구광역시,Ecommerce_Misc,2,0.9,819979.0443375,10933053.9245
3,대구광역시,Ecommerce_Misc,3,0.93,847311.67914875,10933053.9245
3,대구광역시,Ecommerce_Misc,4,0.96,874644.3139599999,10933053.9245
3,대구광역시,Ecommerce_Misc,5,0.98,892866.0705008332,10933053.9245
3,대구광역시,Ecommerce_Misc,6,1.0,911087.8270416666,10933053.9245
3,대구광역시,Ecommerce_Misc,7,1.04,947531.3401233333,10933053.9245
3,대구광역시,Ecommerce_Misc,8,1.06,965753.0966641667,10933053.9245
3,대구광역시,Ecommerce_Misc,9,1.08,983974.853205,10933053.9245
3,대구광역시,Ecommerce_Misc,10,1.02,929309.5835825,10933053.9245
3,대구광역시,Ecommerce_Misc,11,0.98,892866.0705008332,10933053.9245
3,대구광역시,Ecommerce_Misc,12,1.0,911087.8270416666,10933053.9245
4,인천광역시,Fresh_Food,1,1.12,1506078.2736379325,16136552.931834988
4,인천광역시,Fresh_Food,2,0.98,1317818.4894331908,16136552.931834988
4,인천광역시,Fresh_Food,3,0.96,1290924.234546799,16136552.931834988
4,인천광역시,Fresh_Food,4,0.98,1317818.4894331908,16136552.931834988
4,인천광역시,Fresh_Food,5,1.0,1344712.7443195824,16136552.931834988
4,인천광역시,Fresh_Food,6,1.03,1385054.12664917,16136552.931834988
4,인천광역시,Fresh_Food,7,1.08,1452289.763865149,16136552.931834988
4,인천광역시,Fresh_Food,8,1.1,1479184.0187515407,16136552.931834988
4,인천광역시,Fresh_Food,9,1.15,1546419.6559675196,16136552.931834988
4,인천광역시,Fresh_Food,10,1.02,1371606.999205974,16136552.931834988
4,인천광역시,Fresh_Food,11,0.91,1223688.59733082,16136552.931834988
4,인천광역시,Fresh_Food,12,0.67,900957.5386941202,16136552.931834988
4,인천광역시,FMCG_Packaged,1,1.0800000000000003,1311592.2609812685,14573247.34423631
4,인천광역시,FMCG_Packaged,2,0.9300000000000002,1129426.6691783143,14573247.34423631
4,인천광역시,FMCG_Packaged,3,0.9600000000000001,1165859.787538905,14573247.34423631
4,인천광역시,FMCG_Packaged,4,0.9900000000000001,1202292.9058994958,14573247.34423631
4,인천광역시,FMCG_Packaged,5,1.0100000000000002,1226581.6514732232,14573247.34423631
4,인천광역시,FMCG_Packaged,6,1.0200000000000002,1238726.0242600867,14573247.34423631
4,인천광역시,FMCG_Packaged,7,1.0400000000000003,1263014.769833814,14573247.34423631
4,인천광역시,FMCG_Packaged,8,1.0500000000000003,1275159.1426206776,14573247.34423631
4,인천광역시,FMCG_Packaged,9,1.1200000000000003,1360169.7521287228,14573247.34423631
4,인천광역시,FMCG_Packaged,10,1.0300000000000002,1250870.3970469504,14573247.34423631
4,인천광역시,FMCG_Packaged,11,0.9400000000000001,1141571.0419651777,14573247.34423631
4,인천광역시,FMCG_Packaged,12,0.8300000000000001,1007982.9413096783,14573247.34423631
4,인천광역시,Industrial_Materials,1,0.9200000000000002,561374.9672949454,7322282.182107981
4,인천광역시,Industrial_Materials,2,0.8800000000000001,536967.3600212521,7322282.182107981
4,인천광역시,Industrial_Materials,3,1.0500000000000003,640699.6909344485,7322282.182107981
4,인천광역시,Industrial_Materials,4,1.0700000000000003,652903.4945712952,7322282.182107981
4,인천광역시,Industrial_Materials,5,1.0800000000000003,659005.3963897185,7322282.182107981
4,인천광역시,Industrial_Materials,6,1.0600000000000003,646801.5927528718,7322282.182107981
4,인천광역시,Industrial_Materials,7,1.0000000000000002,610190.1818423319,7322282.182107981
4,인천광역시,Industrial_Materials,8,0.9800000000000001,597986.3782054852,7322282.182107981
4,인천광역시,Industrial_Materials,9,1.0200000000000002,622393.9854791786,7322282.182107981
4,인천광역시,Industrial_Materials,10,1.0700000000000003,652903.4945712952,7322282.182107981
4,인천광역시,Industrial_Materials,11,1.0000000000000002,610190.1818423319,7322282.182107981
4,인천광역시,Industrial_Materials,12,0.8700000000000001,530865.4582028287,7322282.182107981
4,인천광역시,Durables_Electronics,1,0.96,1988508.4064000002,24856355.080000002
4,인천광역시,Durables_Electronics,2,0.88,1822799.3725333335,24856355.080000002
4,인천광역시,Durables_Electronics,3,0.95,1967794.7771666667,24856355.080000002
4,인천광역시,Durables_Electronics,4,1.0,2071362.9233333336,24856355.080000002
4,인천광역시,Durables_Electronics,5,1.02,2112790.1818000004,24856355.080000002
4,인천광역시,Durables_Electronics,6,1.04,2154217.440266667,24856355.080000002
4,인천광역시,Durables_Electronics,7,1.07,2216358.3279666672,24856355.080000002
4,인천광역시,Durables_Electronics,8,1.03,2133503.8110333337,24856355.080000002
4,인천광역시,Durables_Electronics,9,1.01,2092076.5525666669,24856355.080000002
4,인천광역시,Durables_Electronics,10,1.04,2154217.440266667,24856355.080000002
4,인천광역시,Durables_Electronics,11,1.08,2237071.9572000005,24856355.080000002
4,인천광역시,Durables_Electronics,12,0.92,1905653.889466667,24856355.080000002
4,인천광역시,Ecommerce_Misc,1,1.05,4780090.7143325,54629608.1638
4,인천광역시,Ecommerce_Misc,2,0.9,4097220.612285,54629608.1638
4,인천광역시,Ecommerce_Misc,3,0.93,4233794.6326945,54629608.1638
4,인천광역시,Ecommerce_Misc,4,0.96,4370368.653104,54629608.1638
4,인천광역시,Ecommerce_Misc,5,0.98,4461418.000043666,54629608.1638
4,인천광역시,Ecommerce_Misc,6,1.0,4552467.346983333,54629608.1638
4,인천광역시,Ecommerce_Misc,7,1.04,4734566.040862666,54629608.1638
4,인천광역시,Ecommerce_Misc,8,1.06,4825615.387802334,54629608.1638
4,인천광역시,Ecommerce_Misc,9,1.08,4916664.734742,54629608.1638
4,인천광역시,Ecommerce_Misc,10,1.02,4643516.693923,54629608.1638
4,인천광역시,Ecommerce_Misc,11,0.98,4461418.000043666,54629608.1638
4,인천광역시,Ecommerce_Misc,12,1.0,4552467.346983333,54629608.1638
5,광주광역시,Fresh_Food,1,1.12,50293.66346666668,538860.68
5,광주광역시,Fresh_Food,2,0.98,44006.955533333334,538860.68
5,광주광역시,Fresh_Food,3,0.96,43108.854400000004,538860.68
5,광주광역시,Fresh_Food,4,0.98,44006.955533333334,538860.68
5,광주광역시,Fresh_Food,5,1.0,44905.05666666667,538860.68
5,광주광역시,Fresh_Food,6,1.03,46252.20836666667,538860.68
5,광주광역시,Fresh_Food,7,1.08,48497.461200000005,538860.68
5,광주광역시,Fresh_Food,8,1.1,49395.56233333334,538860.68
5,광주광역시,Fresh_Food,9,1.15,51640.81516666667,538860.68
5,광주광역시,Fresh_Food,10,1.02,45803.15780000001,538860.68
5,광주광역시,Fresh_Food,11,0.91,40863.60156666667,538860.68
5,광주광역시,Fresh_Food,12,0.67,30086.387966666673,538860.68
5,광주광역시,FMCG_Packaged,1,1.0800000000000003,210589.1037000001,2339878.93
5,광주광역시,FMCG_Packaged,2,0.9300000000000002,181340.61707500005,2339878.93
5,광주광역시,FMCG_Packaged,3,0.9600000000000001,187190.31440000003,2339878.93
5,광주광역시,FMCG_Packaged,4,0.9900000000000001,193040.01172500005,2339878.93
5,광주광역시,FMCG_Packaged,5,1.0100000000000002,196939.80994166672,2339878.93
