region_code,region,product_family,month,seasonal_index,monthly_demand_ton,annual_demand_ton
5,광주광역시,FMCG_Packaged,6,1.0200000000000002,198889.70905000006,2339878.93
5,광주광역시,FMCG_Packaged,7,1.0400000000000003,202789.50726666674,2339878.93
5,광주광역시,FMCG_Packaged,8,1.0500000000000003,204739.40637500008,2339878.93
5,광주광역시,FMCG_Packaged,9,1.1200000000000003,218388.70013333342,2339878.93
5,광주광역시,FMCG_Packaged,10,1.0300000000000002,200839.6081583334,2339878.93
5,광주광역시,FMCG_Packaged,11,0.9400000000000001,183290.51618333336,2339878.93
5,광주광역시,FMCG_Packaged,12,0.8300000000000001,161841.6259916667,2339878.93
5,광주광역시,Industrial_Materials,1,0.9200000000000002,261143.7158122786,3406222.380160155
5,광주광역시,Industrial_Materials,2,0.8800000000000001,249789.64121174475,3406222.380160155
5,광주광역시,Industrial_Materials,3,1.0500000000000003,298044.45826401364,3406222.380160155
5,광주광역시,Industrial_Materials,4,1.0700000000000003,303721.49556428054,3406222.380160155
5,광주광역시,Industrial_Materials,5,1.0800000000000003,306560.01421441406,3406222.380160155
5,광주광역시,Industrial_Materials,6,1.0600000000000003,300882.9769141471,3406222.380160155
5,광주광역시,Industrial_Materials,7,1.0000000000000002,283851.8650133463,3406222.380160155
5,광주광역시,Industrial_Materials,8,0.9800000000000001,278174.82771307934,3406222.380160155
5,광주광역시,Industrial_Materials,9,1.0200000000000002,289528.9023136132,3406222.380160155
5,광주광역시,Industrial_Materials,10,1.0700000000000003,303721.49556428054,3406222.380160155
5,광주광역시,Industrial_Materials,11,1.0000000000000002,283851.8650133463,3406222.380160155
5,광주광역시,Industrial_Materials,12,0.8700000000000001,246951.12256161126,3406222.380160155
5,광주광역시,Durables_Electronics,1,0.96,574157.2703999999,7176965.88
5,광주광역시,Durables_Electronics,2,0.88,526310.8312,7176965.88
5,광주광역시,Durables_Electronics,3,0.95,568176.4654999999,7176965.88
5,광주광역시,Durables_Electronics,4,1.0,598080.49,7176965.88
5,광주광역시,Durables_Electronics,5,1.02,610042.0998,7176965.88
5,광주광역시,Durables_Electronics,6,1.04,622003.7096000001,7176965.88
5,광주광역시,Durables_Electronics,7,1.07,639946.1243,7176965.88
5,광주광역시,Durables_Electronics,8,1.03,616022.9047,7176965.88
5,광주광역시,Durables_Electronics,9,1.01,604061.2949,7176965.88
5,광주광역시,Durables_Electronics,10,1.04,622003.7096000001,7176965.88
5,광주광역시,Durables_Electronics,11,1.08,645926.9292,7176965.88
5,광주광역시,Durables_Electronics,12,0.92,550234.0508,7176965.88
5,광주광역시,Ecommerce_Misc,1,1.05,856651.8545025,9790306.9086
5,광주광역시,Ecommerce_Misc,2,0.9,734273.018145,9790306.9086
5,광주광역시,Ecommerce_Misc,3,0.93,758748.7854165001,9790306.9086
5,광주광역시,Ecommerce_Misc,4,0.96,783224.552688,9790306.9086
5,광주광역시,Ecommerce_Misc,5,0.98,799541.730869,9790306.9086
5,광주광역시,Ecommerce_Misc,6,1.0,815858.90905,9790306.9086
5,광주광역시,Ecommerce_Misc,7,1.04,848493.265412,9790306.9086
5,광주광역시,Ecommerce_Misc,8,1.06,864810.4435930001,9790306.9086
5,광주광역시,Ecommerce_Misc,9,1.08,881127.6217740001,9790306.9086
5,광주광역시,Ecommerce_Misc,10,1.02,832176.0872310001,9790306.9086
5,광주광역시,Ecommerce_Misc,11,0.98,799541.730869,9790306.9086
5,광주광역시,Ecommerce_Misc,12,1.0,815858.90905,9790306.9086
6,대전광역시,Fresh_Food,1,1.12,66603.98266666668,713614.1
6,대전광역시,Fresh_Food,2,0.98,58278.484833333336,713614.1
6,대전광역시,Fresh_Food,3,0.96,57089.128,713614.1
6,대전광역시,Fresh_Food,4,0.98,58278.484833333336,713614.1
6,대전광역시,Fresh_Food,5,1.0,59467.84166666667,713614.1
6,대전광역시,Fresh_Food,6,1.03,61251.87691666667,713614.1
6,대전광역시,Fresh_Food,7,1.08,64225.26900000001,713614.1
6,대전광역시,Fresh_Food,8,1.1,65414.62583333334,713614.1
6,대전광역시,Fresh_Food,9,1.15,68388.01791666666,713614.1
6,대전광역시,Fresh_Food,10,1.02,60657.1985,713614.1
6,대전광역시,Fresh_Food,11,0.91,54115.73591666667,713614.1
6,대전광역시,Fresh_Food,12,0.67,39843.45391666667,713614.1
6,대전광역시,FMCG_Packaged,1,1.0800000000000003,319289.9715000001,3547666.35
6,대전광역시,FMCG_Packaged,2,0.9300000000000002,274944.142125,3547666.35
6,대전광역시,FMCG_Packaged,3,0.9600000000000001,283813.308,3547666.35
6,대전광역시,FMCG_Packaged,4,0.9900000000000001,292682.473875,3547666.35
6,대전광역시,FMCG_Packaged,5,1.0100000000000002,298595.25112500007,3547666.35
6,대전광역시,FMCG_Packaged,6,1.0200000000000002,301551.63975000003,3547666.35
6,대전광역시,FMCG_Packaged,7,1.0400000000000003,307464.4170000001,3547666.35
6,대전광역시,FMCG_Packaged,8,1.0500000000000003,310420.8056250001,3547666.35
6,대전광역시,FMCG_Packaged,9,1.1200000000000003,331115.52600000007,3547666.35
6,대전광역시,FMCG_Packaged,10,1.0300000000000002,304508.02837500005,3547666.35
6,대전광역시,FMCG_Packaged,11,0.9400000000000001,277900.53075000003,3547666.35
6,대전광역시,FMCG_Packaged,12,0.8300000000000001,245380.255875,3547666.35
6,대전광역시,Industrial_Materials,1,0.9200000000000002,400883.45040215587,5228914.570462902
6,대전광역시,Industrial_Materials,2,0.8800000000000001,383453.73516727955,5228914.570462902
6,대전광역시,Industrial_Materials,3,1.0500000000000003,457530.02491550404,5228914.570462902
6,대전광역시,Industrial_Materials,4,1.0700000000000003,466244.8825329422,5228914.570462902
6,대전광역시,Industrial_Materials,5,1.0800000000000003,470602.3113416613,5228914.570462902
6,대전광역시,Industrial_Materials,6,1.0600000000000003,461887.45372422313,5228914.570462902
6,대전광역시,Industrial_Materials,7,1.0000000000000002,435742.8808719086,5228914.570462902
6,대전광역시,Industrial_Materials,8,0.9800000000000001,427028.0232544704,5228914.570462902
6,대전광역시,Industrial_Materials,9,1.0200000000000002,444457.73848934675,5228914.570462902
6,대전광역시,Industrial_Materials,10,1.0700000000000003,466244.8825329422,5228914.570462902
6,대전광역시,Industrial_Materials,11,1.0000000000000002,435742.8808719086,5228914.570462902
6,대전광역시,Industrial_Materials,12,0.8700000000000001,379096.30635856045,5228914.570462902
6,대전광역시,Durables_Electronics,1,0.96,439422.232,5492777.9
6,대전광역시,Durables_Electronics,2,0.88,402803.7126666667,5492777.9
6,대전광역시,Durables_Electronics,3,0.95,434844.91708333336,5492777.9
6,대전광역시,Durables_Electronics,4,1.0,457731.4916666667,5492777.9
6,대전광역시,Durables_Electronics,5,1.02,466886.12150000007,5492777.9
6,대전광역시,Durables_Electronics,6,1.04,476040.7513333334,5492777.9
6,대전광역시,Durables_Electronics,7,1.07,489772.6960833334,5492777.9
6,대전광역시,Durables_Electronics,8,1.03,471463.4364166667,5492777.9
6,대전광역시,Durables_Electronics,9,1.01,462308.80658333335,5492777.9
6,대전광역시,Durables_Electronics,10,1.04,476040.7513333334,5492777.9
6,대전광역시,Durables_Electronics,11,1.08,494350.01100000006,5492777.9
6,대전광역시,Durables_Electronics,12,0.92,421112.9723333334,5492777.9
6,대전광역시,Ecommerce_Misc,1,1.05,570945.17407375,6525087.7037
6,대전광역시,Ecommerce_Misc,2,0.9,489381.57777750003,6525087.7037
6,대전광역시,Ecommerce_Misc,3,0.93,505694.29703675,6525087.7037
6,대전광역시,Ecommerce_Misc,4,0.96,522007.016296,6525087.7037
6,대전광역시,Ecommerce_Misc,5,0.98,532882.1624688333,6525087.7037
6,대전광역시,Ecommerce_Misc,6,1.0,543757.3086416667,6525087.7037
6,대전광역시,Ecommerce_Misc,7,1.04,565507.6009873333,6525087.7037
6,대전광역시,Ecommerce_Misc,8,1.06,576382.7471601667,6525087.7037
6,대전광역시,Ecommerce_Misc,9,1.08,587257.893333,6525087.7037
6,대전광역시,Ecommerce_Misc,10,1.02,554632.4548145001,6525087.7037
6,대전광역시,Ecommerce_Misc,11,0.98,532882.1624688333,6525087.7037
6,대전광역시,Ecommerce_Misc,12,1.0,543757.3086416667,6525087.7037
7,울산광역시,Fresh_Food,1,1.12,424646.10346666665,4549779.68
7,울산광역시,Fresh_Food,2,0.98,371565.3405333333,4549779.68
7,울산광역시,Fresh_Food,3,0.96,363982.3744,4549779.68
7,울산광역시,Fresh_Food,4,0.98,371565.3405333333,4549779.68
7,울산광역시,Fresh_Food,5,1.0,379148.30666666664,4549779.68
7,울산광역시,Fresh_Food,6,1.03,390522.7558666667,4549779.68
7,울산광역시,Fresh_Food,7,1.08,409480.1712,4549779.68
7,울산광역시,Fresh_Food,8,1.1,417063.1373333333,4549779.68
7,울산광역시,Fresh_Food,9,1.15,436020.5526666666,4549779.68
7,울산광역시,Fresh_Food,10,1.02,386731.2728,4549779.68
7,울산광역시,Fresh_Food,11,0.91,345024.95906666666,4549779.68
7,울산광역시,Fresh_Food,12,0.67,254029.36546666667,4549779.68
7,울산광역시,FMCG_Packaged,1,1.0800000000000003,1248498.365348118,13872204.059423527
7,울산광역시,FMCG_Packaged,2,0.9300000000000002,1075095.8146053236,13872204.059423527
7,울산광역시,FMCG_Packaged,3,0.9600000000000001,1109776.3247538824,13872204.059423527
7,울산광역시,FMCG_Packaged,4,0.9900000000000001,1144456.8349024411,13872204.059423527
7,울산광역시,FMCG_Packaged,5,1.0100000000000002,1167577.1750014806,13872204.059423527
7,울산광역시,FMCG_Packaged,6,1.0200000000000002,1179137.3450510001,13872204.059423527
7,울산광역시,FMCG_Packaged,7,1.0400000000000003,1202257.6851500394,13872204.059423527
7,울산광역시,FMCG_Packaged,8,1.0500000000000003,1213817.855199559,13872204.059423527
7,울산광역시,FMCG_Packaged,9,1.1200000000000003,1294739.0455461964,13872204.059423527
7,울산광역시,FMCG_Packaged,10,1.0300000000000002,1190697.5151005196,13872204.059423527
7,울산광역시,FMCG_Packaged,11,0.9400000000000001,1086655.984654843,13872204.059423527
7,울산광역시,FMCG_Packaged,12,0.8300000000000001,959494.1141101274,13872204.059423527
7,울산광역시,Industrial_Materials,1,0.9200000000000002,2411711.097859531,31457101.276428662
7,울산광역시,Industrial_Materials,2,0.8800000000000001,2306854.093604769,31457101.276428662
7,울산광역시,Industrial_Materials,3,1.0500000000000003,2752496.361687509,31457101.276428662
7,울산광역시,Industrial_Materials,4,1.0700000000000003,2804924.86381489,31457101.276428662
7,울산광역시,Industrial_Materials,5,1.0800000000000003,2831139.1148785804,31457101.276428662
7,울산광역시,Industrial_Materials,6,1.0600000000000003,2778710.6127511994,31457101.276428662
7,울산광역시,Industrial_Materials,7,1.0000000000000002,2621425.106369056,31457101.276428662
7,울산광역시,Industrial_Materials,8,0.9800000000000001,2568996.6042416743,31457101.276428662
7,울산광역시,Industrial_Materials,9,1.0200000000000002,2673853.608496437,31457101.276428662
7,울산광역시,Industrial_Materials,10,1.0700000000000003,2804924.86381489,31457101.276428662
7,울산광역시,Industrial_Materials,11,1.0000000000000002,2621425.106369056,31457101.276428662
7,울산광역시,Industrial_Materials,12,0.8700000000000001,2280639.8425410786,31457101.276428662
7,울산광역시,Durables_Electronics,1,0.96,4120062.863999999,51500785.8
7,울산광역시,Durables_Electronics,2,0.88,3776724.2919999994,51500785.8
7,울산광역시,Durables_Electronics,3,0.95,4077145.542499999,51500785.8
7,울산광역시,Durables_Electronics,4,1.0,4291732.149999999,51500785.8
7,울산광역시,Durables_Electronics,5,1.02,4377566.793,51500785.8
7,울산광역시,Durables_Electronics,6,1.04,4463401.436,51500785.8
7,울산광역시,Durables_Electronics,7,1.07,4592153.4004999995,51500785.8
7,울산광역시,Durables_Electronics,8,1.03,4420484.114499999,51500785.8
7,울산광역시,Durables_Electronics,9,1.01,4334649.471499999,51500785.8
7,울산광역시,Durables_Electronics,10,1.04,4463401.436,51500785.8
7,울산광역시,Durables_Electronics,11,1.08,4635070.722,51500785.8
7,울산광역시,Durables_Electronics,12,0.92,3948393.5779999997,51500785.8
7,울산광역시,Ecommerce_Misc,1,1.05,3704395.04472625,42335943.3683
7,울산광역시,Ecommerce_Misc,2,0.9,3175195.7526225,42335943.3683
7,울산광역시,Ecommerce_Misc,3,0.93,3281035.61104325,42335943.3683
7,울산광역시,Ecommerce_Misc,4,0.96,3386875.469464,42335943.3683
7,울산광역시,Ecommerce_Misc,5,0.98,3457435.375077833,42335943.3683
7,울산광역시,Ecommerce_Misc,6,1.0,3527995.2806916665,42335943.3683
7,울산광역시,Ecommerce_Misc,7,1.04,3669115.091919333,42335943.3683
7,울산광역시,Ecommerce_Misc,8,1.06,3739674.997533167,42335943.3683
7,울산광역시,Ecommerce_Misc,9,1.08,3810234.903147,42335943.3683
7,울산광역시,Ecommerce_Misc,10,1.02,3598555.1863055,42335943.3683
7,울산광역시,Ecommerce_Misc,11,0.98,3457435.375077833,42335943.3683
7,울산광역시,Ecommerce_Misc,12,1.0,3527995.2806916665,42335943.3683
8,세종특별자치시,Fresh_Food,1,1.12,26595.220400000002,284948.79
8,세종특별자치시,Fresh_Food,2,0.98,23270.81785,284948.79
8,세종특별자치시,Fresh_Food,3,0.96,22795.903199999997,284948.79
8,세종특별자치시,Fresh_Food,4,0.98,23270.81785,284948.79
8,세종특별자치시,Fresh_Food,5,1.0,23745.7325,284948.79
8,세종특별자치시,Fresh_Food,6,1.03,24458.104475,284948.79
8,세종특별자치시,Fresh_Food,7,1.08,25645.3911,284948.79
8,세종특별자치시,Fresh_Food,8,1.1,26120.30575,284948.79
8,세종특별자치시,Fresh_Food,9,1.15,27307.592374999997,284948.79
8,세종특별자치시,Fresh_Food,10,1.02,24220.647149999997,284948.79
8,세종특별자치시,Fresh_Food,11,0.91,21608.616575,284948.79
8,세종특별자치시,Fresh_Food,12,0.67,15909.640775,284948.79
8,세종특별자치시,FMCG_Packaged,1,1.0800000000000003,345003.74550000014,3833374.95
8,세종특별자치시,FMCG_Packaged,2,0.9300000000000002,297086.55862500006,3833374.95
8,세종특별자치시,FMCG_Packaged,3,0.9600000000000001,306669.99600000004,3833374.95
8,세종특별자치시,FMCG_Packaged,4,0.9900000000000001,316253.4333750001,3833374.95
8,세종특별자치시,FMCG_Packaged,5,1.0100000000000002,322642.3916250001,3833374.95
8,세종특별자치시,FMCG_Packaged,6,1.0200000000000002,325836.8707500001,3833374.95
8,세종특별자치시,FMCG_Packaged,7,1.0400000000000003,332225.82900000014,3833374.95
8,세종특별자치시,FMCG_Packaged,8,1.0500000000000003,335420.3081250001,3833374.95
8,세종특별자치시,FMCG_Packaged,9,1.1200000000000003,357781.6620000001,3833374.95
8,세종특별자치시,FMCG_Packaged,10,1.0300000000000002,329031.34987500013,3833374.95
8,세종특별자치시,FMCG_Packaged,11,0.9400000000000001,300281.0377500001,3833374.95
8,세종특별자치시,FMCG_Packaged,12,0.8300000000000001,265141.76737500005,3833374.95
8,세종특별자치시,Industrial_Materials,1,0.9200000000000002,53778.49496666667,701458.63
8,세종특별자치시,Industrial_Materials,2,0.8800000000000001,51440.29953333334,701458.63
8,세종특별자치시,Industrial_Materials,3,1.0500000000000003,61377.63012500002,701458.63
8,세종특별자치시,Industrial_Materials,4,1.0700000000000003,62546.72784166668,701458.63
8,세종특별자치시,Industrial_Materials,5,1.0800000000000003,63131.27670000002,701458.63
8,세종특별자치시,Industrial_Materials,6,1.0600000000000003,61962.17898333335,701458.63
8,세종특별자치시,Industrial_Materials,7,1.0000000000000002,58454.88583333335,701458.63
8,세종특별자치시,Industrial_Materials,8,0.9800000000000001,57285.78811666667,701458.63
8,세종특별자치시,Industrial_Materials,9,1.0200000000000002,59623.98355000001,701458.63
8,세종특별자치시,Industrial_Materials,10,1.0700000000000003,62546.72784166668,701458.63
8,세종특별자치시,Industrial_Materials,11,1.0000000000000002,58454.88583333335,701458.63
8,세종특별자치시,Industrial_Materials,12,0.8700000000000001,50855.750675,701458.63
8,세종특별자치시,Durables_Electronics,1,0.96,313303.25920000003,3916290.74
8,세종특별자치시,Durables_Electronics,2,0.88,287194.6542666667,3916290.74
8,세종특별자치시,Durables_Electronics,3,0.95,310039.68358333333,3916290.74
8,세종특별자치시,Durables_Electronics,4,1.0,326357.5616666667,3916290.74
8,세종특별자치시,Durables_Electronics,5,1.02,332884.71290000004,3916290.74
8,세종특별자치시,Durables_Electronics,6,1.04,339411.8641333334,3916290.74
8,세종특별자치시,Durables_Electronics,7,1.07,349202.5909833334,3916290.74
8,세종특별자치시,Durables_Electronics,8,1.03,336148.28851666674,3916290.74
8,세종특별자치시,Durables_Electronics,9,1.01,329621.1372833334,3916290.74
8,세종특별자치시,Durables_Electronics,10,1.04,339411.8641333334,3916290.74
8,세종특별자치시,Durables_Electronics,11,1.08,352466.16660000006,3916290.74
8,세종특별자치시,Durables_Electronics,12,0.92,300248.95673333335,3916290.74
8,세종특별자치시,Ecommerce_Misc,1,1.05,220149.9623225,2515999.5694
8,세종특별자치시,Ecommerce_Misc,2,0.9,188699.967705,2515999.5694
8,세종특별자치시,Ecommerce_Misc,3,0.93,194989.9666285,2515999.5694
8,세종특별자치시,Ecommerce_Misc,4,0.96,201279.96555199998,2515999.5694
8,세종특별자치시,Ecommerce_Misc,5,0.98,205473.29816766665,2515999.5694
8,세종특별자치시,Ecommerce_Misc,6,1.0,209666.63078333333,2515999.5694
8,세종특별자치시,Ecommerce_Misc,7,1.04,218053.29601466667,2515999.5694
8,세종특별자치시,Ecommerce_Misc,8,1.06,222246.62863033335,2515999.5694
8,세종특별자치시,Ecommerce_Misc,9,1.08,226439.96124600002,2515999.5694
8,세종특별자치시,Ecommerce_Misc,10,1.02,213859.963399,2515999.5694
8,세종특별자치시,Ecommerce_Misc,11,0.98,205473.29816766665,2515999.5694
8,세종특별자치시,Ecommerce_Misc,12,1.0,209666.63078333333,2515999.5694
9,경기도,Fresh_Food,1,1.12,833507.7291924726,8930439.955633635
9,경기도,Fresh_Food,2,0.98,729319.2630434134,8930439.955633635
9,경기도,Fresh_Food,3,0.96,714435.1964506907,8930439.955633635
9,경기도,Fresh_Food,4,0.98,729319.2630434134,8930439.955633635
9,경기도,Fresh_Food,5,1.0,744203.3296361362,8930439.955633635
9,경기도,Fresh_Food,6,1.03,766529.4295252203,8930439.955633635
9,경기도,Fresh_Food,7,1.08,803739.5960070271,8930439.955633635
9,경기도,Fresh_Food,8,1.1,818623.6625997499,8930439.955633635
9,경기도,Fresh_Food,9,1.15,855833.8290815565,8930439.955633635
9,경기도,Fresh_Food,10,1.02,759087.396228859,8930439.955633635
9,경기도,Fresh_Food,11,0.91,677225.029968884,8930439.955633635
9,경기도,Fresh_Food,12,0.67,498616.2308562113,8930439.955633635
9,경기도,FMCG_Packaged,1,1.0800000000000003,5254025.269130044,58378058.54588936
9,경기도,FMCG_Packaged,2,0.9300000000000002,4524299.537306426,58378058.54588936
9,경기도,FMCG_Packaged,3,0.9600000000000001,4670244.683671149,58378058.54588936
9,경기도,FMCG_Packaged,4,0.9900000000000001,4816189.830035873,58378058.54588936
9,경기도,FMCG_Packaged,5,1.0100000000000002,4913486.594279023,58378058.54588936
9,경기도,FMCG_Packaged,6,1.0200000000000002,4962134.976400597,58378058.54588936
9,경기도,FMCG_Packaged,7,1.0400000000000003,5059431.740643746,58378058.54588936
9,경기도,FMCG_Packaged,8,1.0500000000000003,5108080.12276532,58378058.54588936
9,경기도,FMCG_Packaged,9,1.1200000000000003,5448618.797616342,58378058.54588936
9,경기도,FMCG_Packaged,10,1.0300000000000002,5010783.358522171,58378058.54588936
9,경기도,FMCG_Packaged,11,0.9400000000000001,4572947.919428,58378058.54588936
9,경기도,FMCG_Packaged,12,0.8300000000000001,4037815.7160906815,58378058.54588936
9,경기도,Industrial_Materials,1,0.9200000000000002,1529098.1491014694,19944758.466540903
9,경기도,Industrial_Materials,2,0.8800000000000001,1462615.6208796664,19944758.466540903
9,경기도,Industrial_Materials,3,1.0500000000000003,1745166.3658223294,19944758.466540903
9,경기도,Industrial_Materials,4,1.0700000000000003,1778407.629933231,19944758.466540903
9,경기도,Industrial_Materials,5,1.0800000000000003,1795028.2619886817,19944758.466540903
9,경기도,Industrial_Materials,6,1.0600000000000003,1761786.99787778,19944758.466540903
9,경기도,Industrial_Materials,7,1.0000000000000002,1662063.2055450757,19944758.466540903
9,경기도,Industrial_Materials,8,0.9800000000000001,1628821.9414341738,19944758.466540903
9,경기도,Industrial_Materials,9,1.0200000000000002,1695304.469655977,19944758.466540903
9,경기도,Industrial_Materials,10,1.0700000000000003,1778407.629933231,19944758.466540903
9,경기도,Industrial_Materials,11,1.0000000000000002,1662063.2055450757,19944758.466540903
9,경기도,Industrial_Materials,12,0.8700000000000001,1445994.9888242157,19944758.466540903
9,경기도,Durables_Electronics,1,0.96,8750760.793055478,109384509.91319348
9,경기도,Durables_Electronics,2,0.88,8021530.726967522,109384509.91319348
