region_code,region,product_family,month,seasonal_index,monthly_demand_ton,annual_demand_ton
9,경기도,Durables_Electronics,3,0.95,8659607.034794483,109384509.91319348
9,경기도,Durables_Electronics,4,1.0,9115375.826099457,109384509.91319348
9,경기도,Durables_Electronics,5,1.02,9297683.342621446,109384509.91319348
9,경기도,Durables_Electronics,6,1.04,9479990.859143436,109384509.91319348
9,경기도,Durables_Electronics,7,1.07,9753452.13392642,109384509.91319348
9,경기도,Durables_Electronics,8,1.03,9388837.10088244,109384509.91319348
9,경기도,Durables_Electronics,9,1.01,9206529.584360452,109384509.91319348
9,경기도,Durables_Electronics,10,1.04,9479990.859143436,109384509.91319348
9,경기도,Durables_Electronics,11,1.08,9844605.892187415,109384509.91319348
9,경기도,Durables_Electronics,12,0.92,8386145.760011501,109384509.91319348
9,경기도,Ecommerce_Misc,1,1.05,11239741.196751425,128454185.10573056
9,경기도,Ecommerce_Misc,2,0.9,9634063.882929793,128454185.10573056
9,경기도,Ecommerce_Misc,3,0.93,9955199.34569412,128454185.10573056
9,경기도,Ecommerce_Misc,4,0.96,10276334.808458446,128454185.10573056
9,경기도,Ecommerce_Misc,5,0.98,10490425.116967997,128454185.10573056
9,경기도,Ecommerce_Misc,6,1.0,10704515.425477548,128454185.10573056
9,경기도,Ecommerce_Misc,7,1.04,11132696.04249665,128454185.10573056
9,경기도,Ecommerce_Misc,8,1.06,11346786.3510062,128454185.10573056
9,경기도,Ecommerce_Misc,9,1.08,11560876.659515752,128454185.10573056
9,경기도,Ecommerce_Misc,10,1.02,10918605.733987099,128454185.10573056
9,경기도,Ecommerce_Misc,11,0.98,10490425.116967997,128454185.10573056
9,경기도,Ecommerce_Misc,12,1.0,10704515.425477548,128454185.10573056
10,강원특별자치도,Fresh_Food,1,1.12,4180976.058177644,44796172.05190332
10,강원특별자치도,Fresh_Food,2,0.98,3658354.050905438,44796172.05190332
10,강원특별자치도,Fresh_Food,3,0.96,3583693.7641522656,44796172.05190332
10,강원특별자치도,Fresh_Food,4,0.98,3658354.050905438,44796172.05190332
10,강원특별자치도,Fresh_Food,5,1.0,3733014.33765861,44796172.05190332
10,강원특별자치도,Fresh_Food,6,1.03,3845004.7677883687,44796172.05190332
10,강원특별자치도,Fresh_Food,7,1.08,4031655.4846712993,44796172.05190332
10,강원특별자치도,Fresh_Food,8,1.1,4106315.7714244714,44796172.05190332
10,강원특별자치도,Fresh_Food,9,1.15,4292966.488307402,44796172.05190332
10,강원특별자치도,Fresh_Food,10,1.02,3807674.6244117822,44796172.05190332
10,강원특별자치도,Fresh_Food,11,0.91,3397043.0472693355,44796172.05190332
10,강원특별자치도,Fresh_Food,12,0.67,2501119.606231269,44796172.05190332
10,강원특별자치도,FMCG_Packaged,1,1.0800000000000003,2174907.719731064,24165641.33034515
10,강원특별자치도,FMCG_Packaged,2,0.9300000000000002,1872837.2031017493,24165641.33034515
10,강원특별자치도,FMCG_Packaged,3,0.9600000000000001,1933251.306427612,24165641.33034515
10,강원특별자치도,FMCG_Packaged,4,0.9900000000000001,1993665.409753475,24165641.33034515
10,강원특별자치도,FMCG_Packaged,5,1.0100000000000002,2033941.4786373838,24165641.33034515
10,강원특별자치도,FMCG_Packaged,6,1.0200000000000002,2054079.5130793382,24165641.33034515
10,강원특별자치도,FMCG_Packaged,7,1.0400000000000003,2094355.5819632467,24165641.33034515
10,강원특별자치도,FMCG_Packaged,8,1.0500000000000003,2114493.616405201,24165641.33034515
10,강원특별자치도,FMCG_Packaged,9,1.1200000000000003,2255459.8574988814,24165641.33034515
10,강원특별자치도,FMCG_Packaged,10,1.0300000000000002,2074217.5475212925,24165641.33034515
10,강원특별자치도,FMCG_Packaged,11,0.9400000000000001,1892975.2375437035,24165641.33034515
10,강원특별자치도,FMCG_Packaged,12,0.8300000000000001,1671456.8586822064,24165641.33034515
10,강원특별자치도,Industrial_Materials,1,0.9200000000000002,124608.94996666668,1625334.1300000001
10,강원특별자치도,Industrial_Materials,2,0.8800000000000001,119191.16953333335,1625334.1300000001
10,강원특별자치도,Industrial_Materials,3,1.0500000000000003,142216.73637500004,1625334.1300000001
10,강원특별자치도,Industrial_Materials,4,1.0700000000000003,144925.62659166672,1625334.1300000001
10,강원특별자치도,Industrial_Materials,5,1.0800000000000003,146280.07170000003,1625334.1300000001
10,강원특별자치도,Industrial_Materials,6,1.0600000000000003,143571.18148333338,1625334.1300000001
10,강원특별자치도,Industrial_Materials,7,1.0000000000000002,135444.51083333336,1625334.1300000001
10,강원특별자치도,Industrial_Materials,8,0.9800000000000001,132735.62061666668,1625334.1300000001
10,강원특별자치도,Industrial_Materials,9,1.0200000000000002,138153.40105000004,1625334.1300000001
10,강원특별자치도,Industrial_Materials,10,1.0700000000000003,144925.62659166672,1625334.1300000001
10,강원특별자치도,Industrial_Materials,11,1.0000000000000002,135444.51083333336,1625334.1300000001
10,강원특별자치도,Industrial_Materials,12,0.8700000000000001,117836.72442500001,1625334.1300000001
10,강원특별자치도,Durables_Electronics,1,0.96,870133.0712,10876663.39
10,강원특별자치도,Durables_Electronics,2,0.88,797621.9819333333,10876663.39
10,강원특별자치도,Durables_Electronics,3,0.95,861069.1850416666,10876663.39
10,강원특별자치도,Durables_Electronics,4,1.0,906388.6158333333,10876663.39
10,강원특별자치도,Durables_Electronics,5,1.02,924516.38815,10876663.39
10,강원특별자치도,Durables_Electronics,6,1.04,942644.1604666667,10876663.39
10,강원특별자치도,Durables_Electronics,7,1.07,969835.8189416667,10876663.39
10,강원특별자치도,Durables_Electronics,8,1.03,933580.2743083334,10876663.39
10,강원특별자치도,Durables_Electronics,9,1.01,915452.5019916667,10876663.39
10,강원특별자치도,Durables_Electronics,10,1.04,942644.1604666667,10876663.39
10,강원특별자치도,Durables_Electronics,11,1.08,978899.7051,10876663.39
10,강원특별자치도,Durables_Electronics,12,0.92,833877.5265666667,10876663.39
10,강원특별자치도,Ecommerce_Misc,1,1.05,578794.10687,6614789.7928
10,강원특별자치도,Ecommerce_Misc,2,0.9,496109.23446000007,6614789.7928
10,강원특별자치도,Ecommerce_Misc,3,0.93,512646.20894200006,6614789.7928
10,강원특별자치도,Ecommerce_Misc,4,0.96,529183.183424,6614789.7928
10,강원특별자치도,Ecommerce_Misc,5,0.98,540207.8330786667,6614789.7928
10,강원특별자치도,Ecommerce_Misc,6,1.0,551232.4827333334,6614789.7928
10,강원특별자치도,Ecommerce_Misc,7,1.04,573281.7820426667,6614789.7928
10,강원특별자치도,Ecommerce_Misc,8,1.06,584306.4316973333,6614789.7928
10,강원특별자치도,Ecommerce_Misc,9,1.08,595331.0813520001,6614789.7928
10,강원특별자치도,Ecommerce_Misc,10,1.02,562257.132388,6614789.7928
10,강원특별자치도,Ecommerce_Misc,11,0.98,540207.8330786667,6614789.7928
10,강원특별자치도,Ecommerce_Misc,12,1.0,551232.4827333334,6614789.7928
11,충청북도,Fresh_Food,1,1.12,436475.53603817476,4676523.600409015
11,충청북도,Fresh_Food,2,0.98,381916.0940334029,4676523.600409015
11,충청북도,Fresh_Food,3,0.96,374121.8880327212,4676523.600409015
11,충청북도,Fresh_Food,4,0.98,381916.0940334029,4676523.600409015
11,충청북도,Fresh_Food,5,1.0,389710.3000340846,4676523.600409015
11,충청북도,Fresh_Food,6,1.03,401401.60903510713,4676523.600409015
11,충청북도,Fresh_Food,7,1.08,420887.1240368114,4676523.600409015
11,충청북도,Fresh_Food,8,1.1,428681.3300374931,4676523.600409015
11,충청북도,Fresh_Food,9,1.15,448166.84503919724,4676523.600409015
11,충청북도,Fresh_Food,10,1.02,397504.50603476627,4676523.600409015
11,충청북도,Fresh_Food,11,0.91,354636.37303101696,4676523.600409015
11,충청북도,Fresh_Food,12,0.67,261105.90102283668,4676523.600409015
11,충청북도,FMCG_Packaged,1,1.0800000000000003,2218624.664906644,24651385.16562937
11,충청북도,FMCG_Packaged,2,0.9300000000000002,1910482.3503362762,24651385.16562937
11,충청북도,FMCG_Packaged,3,0.9600000000000001,1972110.8132503496,24651385.16562937
11,충청북도,FMCG_Packaged,4,0.9900000000000001,2033739.276164423,24651385.16562937
11,충청북도,FMCG_Packaged,5,1.0100000000000002,2074824.918107139,24651385.16562937
11,충청북도,FMCG_Packaged,6,1.0200000000000002,2095367.7390784968,24651385.16562937
11,충청북도,FMCG_Packaged,7,1.0400000000000003,2136453.3810212123,24651385.16562937
11,충청북도,FMCG_Packaged,8,1.0500000000000003,2156996.2019925704,24651385.16562937
11,충청북도,FMCG_Packaged,9,1.1200000000000003,2300795.948792075,24651385.16562937
11,충청북도,FMCG_Packaged,10,1.0300000000000002,2115910.5600498547,24651385.16562937
11,충청북도,FMCG_Packaged,11,0.9400000000000001,1931025.1713076339,24651385.16562937
11,충청북도,FMCG_Packaged,12,0.8300000000000001,1705054.140622698,24651385.16562937
11,충청북도,Industrial_Materials,1,0.9200000000000002,308618.0717666667,4025453.11
11,충청북도,Industrial_Materials,2,0.8800000000000001,295199.8947333334,4025453.11
11,충청북도,Industrial_Materials,3,1.0500000000000003,352227.1471250001,4025453.11
11,충청북도,Industrial_Materials,4,1.0700000000000003,358936.23564166675,4025453.11
11,충청북도,Industrial_Materials,5,1.0800000000000003,362290.7799000001,4025453.11
11,충청북도,Industrial_Materials,6,1.0600000000000003,355581.6913833334,4025453.11
11,충청북도,Industrial_Materials,7,1.0000000000000002,335454.4258333334,4025453.11
11,충청북도,Industrial_Materials,8,0.9800000000000001,328745.33731666673,4025453.11
11,충청북도,Industrial_Materials,9,1.0200000000000002,342163.51435000007,4025453.11
11,충청북도,Industrial_Materials,10,1.0700000000000003,358936.23564166675,4025453.11
11,충청북도,Industrial_Materials,11,1.0000000000000002,335454.4258333334,4025453.11
11,충청북도,Industrial_Materials,12,0.8700000000000001,291845.35047500004,4025453.11
11,충청북도,Durables_Electronics,1,0.96,2118415.1207999997,26480189.01
11,충청북도,Durables_Electronics,2,0.88,1941880.5274,26480189.01
11,충청북도,Durables_Electronics,3,0.95,2096348.296625,26480189.01
11,충청북도,Durables_Electronics,4,1.0,2206682.4175,26480189.01
11,충청북도,Durables_Electronics,5,1.02,2250816.06585,26480189.01
11,충청북도,Durables_Electronics,6,1.04,2294949.7142000003,26480189.01
11,충청북도,Durables_Electronics,7,1.07,2361150.186725,26480189.01
11,충청북도,Durables_Electronics,8,1.03,2272882.890025,26480189.01
11,충청북도,Durables_Electronics,9,1.01,2228749.241675,26480189.01
11,충청북도,Durables_Electronics,10,1.04,2294949.7142000003,26480189.01
11,충청북도,Durables_Electronics,11,1.08,2383217.0109,26480189.01
11,충청북도,Durables_Electronics,12,0.92,2030147.8241,26480189.01
11,충청북도,Ecommerce_Misc,1,1.05,1280641.44243,14635902.1992
11,충청북도,Ecommerce_Misc,2,0.9,1097692.66494,14635902.1992
11,충청북도,Ecommerce_Misc,3,0.93,1134282.420438,14635902.1992
11,충청북도,Ecommerce_Misc,4,0.96,1170872.175936,14635902.1992
11,충청북도,Ecommerce_Misc,5,0.98,1195265.3462679998,14635902.1992
11,충청북도,Ecommerce_Misc,6,1.0,1219658.5166,14635902.1992
11,충청북도,Ecommerce_Misc,7,1.04,1268444.857264,14635902.1992
11,충청북도,Ecommerce_Misc,8,1.06,1292838.027596,14635902.1992
11,충청북도,Ecommerce_Misc,9,1.08,1317231.197928,14635902.1992
11,충청북도,Ecommerce_Misc,10,1.02,1244051.686932,14635902.1992
11,충청북도,Ecommerce_Misc,11,0.98,1195265.3462679998,14635902.1992
11,충청북도,Ecommerce_Misc,12,1.0,1219658.5166,14635902.1992
12,충청남도,Fresh_Food,1,1.12,4917725.416437926,52689915.176120624
12,충청남도,Fresh_Food,2,0.98,4303009.739383184,52689915.176120624
12,충청남도,Fresh_Food,3,0.96,4215193.21408965,52689915.176120624
12,충청남도,Fresh_Food,4,0.98,4303009.739383184,52689915.176120624
12,충청남도,Fresh_Food,5,1.0,4390826.264676719,52689915.176120624
12,충청남도,Fresh_Food,6,1.03,4522551.052617021,52689915.176120624
12,충청남도,Fresh_Food,7,1.08,4742092.3658508565,52689915.176120624
12,충청남도,Fresh_Food,8,1.1,4829908.891144391,52689915.176120624
12,충청남도,Fresh_Food,9,1.15,5049450.204378227,52689915.176120624
12,충청남도,Fresh_Food,10,1.02,4478642.789970254,52689915.176120624
12,충청남도,Fresh_Food,11,0.91,3995651.9008558146,52689915.176120624
12,충청남도,Fresh_Food,12,0.67,2941853.597333402,52689915.176120624
12,충청남도,FMCG_Packaged,1,1.0800000000000003,2134849.6840104265,23720552.044560287
12,충청남도,FMCG_Packaged,2,0.9300000000000002,1838342.7834534226,23720552.044560287
12,충청남도,FMCG_Packaged,3,0.9600000000000001,1897644.163564823,23720552.044560287
12,충청남도,FMCG_Packaged,4,0.9900000000000001,1956945.543676224,23720552.044560287
12,충청남도,FMCG_Packaged,5,1.0100000000000002,1996479.7970838246,23720552.044560287
12,충청남도,FMCG_Packaged,6,1.0200000000000002,2016246.923787625,23720552.044560287
12,충청남도,FMCG_Packaged,7,1.0400000000000003,2055781.1771952254,23720552.044560287
12,충청남도,FMCG_Packaged,8,1.0500000000000003,2075548.3038990258,23720552.044560287
12,충청남도,FMCG_Packaged,9,1.1200000000000003,2213918.1908256277,23720552.044560287
12,충청남도,FMCG_Packaged,10,1.0300000000000002,2036014.0504914252,23720552.044560287
12,충청남도,FMCG_Packaged,11,0.9400000000000001,1858109.9101572228,23720552.044560287
12,충청남도,FMCG_Packaged,12,0.8300000000000001,1640671.51641542,23720552.044560287
12,충청남도,Industrial_Materials,1,0.9200000000000002,1100454.8128136965,14353758.428004732
12,충청남도,Industrial_Materials,2,0.8800000000000001,1052608.951387014,14353758.428004732
12,충청남도,Industrial_Materials,3,1.0500000000000003,1255953.8624504146,14353758.428004732
12,충청남도,Industrial_Materials,4,1.0700000000000003,1279876.7931637557,14353758.428004732
12,충청남도,Industrial_Materials,5,1.0800000000000003,1291838.2585204265,14353758.428004732
12,충청남도,Industrial_Materials,6,1.0600000000000003,1267915.3278070851,14353758.428004732
12,충청남도,Industrial_Materials,7,1.0000000000000002,1196146.5356670613,14353758.428004732
12,충청남도,Industrial_Materials,8,0.9800000000000001,1172223.60495372,14353758.428004732
12,충청남도,Industrial_Materials,9,1.0200000000000002,1220069.4663804027,14353758.428004732
12,충청남도,Industrial_Materials,10,1.0700000000000003,1279876.7931637557,14353758.428004732
12,충청남도,Industrial_Materials,11,1.0000000000000002,1196146.5356670613,14353758.428004732
12,충청남도,Industrial_Materials,12,0.8700000000000001,1040647.4860303433,14353758.428004732
12,충청남도,Durables_Electronics,1,0.96,5096522.456544521,63706530.70680652
12,충청남도,Durables_Electronics,2,0.88,4671812.251832479,63706530.70680652
12,충청남도,Durables_Electronics,3,0.95,5043433.680955516,63706530.70680652
12,충청남도,Durables_Electronics,4,1.0,5308877.5589005435,63706530.70680652
12,충청남도,Durables_Electronics,5,1.02,5415055.110078555,63706530.70680652
12,충청남도,Durables_Electronics,6,1.04,5521232.661256566,63706530.70680652
12,충청남도,Durables_Electronics,7,1.07,5680498.988023582,63706530.70680652
12,충청남도,Durables_Electronics,8,1.03,5468143.88566756,63706530.70680652
12,충청남도,Durables_Electronics,9,1.01,5361966.334489549,63706530.70680652
12,충청남도,Durables_Electronics,10,1.04,5521232.661256566,63706530.70680652
12,충청남도,Durables_Electronics,11,1.08,5733587.763612587,63706530.70680652
12,충청남도,Durables_Electronics,12,0.92,4884167.3541885,63706530.70680652
12,충청남도,Ecommerce_Misc,1,1.05,1911568.3464735753,21846495.388269432
12,충청남도,Ecommerce_Misc,2,0.9,1638487.1541202075,21846495.388269432
12,충청남도,Ecommerce_Misc,3,0.93,1693103.392590881,21846495.388269432
12,충청남도,Ecommerce_Misc,4,0.96,1747719.6310615547,21846495.388269432
12,충청남도,Ecommerce_Misc,5,0.98,1784130.4567086704,21846495.388269432
12,충청남도,Ecommerce_Misc,6,1.0,1820541.282355786,21846495.388269432
12,충청남도,Ecommerce_Misc,7,1.04,1893362.9336500175,21846495.388269432
12,충청남도,Ecommerce_Misc,8,1.06,1929773.7592971334,21846495.388269432
12,충청남도,Ecommerce_Misc,9,1.08,1966184.5849442491,21846495.388269432
12,충청남도,Ecommerce_Misc,10,1.02,1856952.1080029018,21846495.388269432
12,충청남도,Ecommerce_Misc,11,0.98,1784130.4567086704,21846495.388269432
12,충청남도,Ecommerce_Misc,12,1.0,1820541.282355786,21846495.388269432
13,전북특별자치도,Fresh_Food,1,1.12,584571.3710666668,6263264.69
13,전북특별자치도,Fresh_Food,2,0.98,511499.94968333334,6263264.69
13,전북특별자치도,Fresh_Food,3,0.96,501061.1752,6263264.69
13,전북특별자치도,Fresh_Food,4,0.98,511499.94968333334,6263264.69
13,전북특별자치도,Fresh_Food,5,1.0,521938.7241666667,6263264.69
13,전북특별자치도,Fresh_Food,6,1.03,537596.8858916668,6263264.69
13,전북특별자치도,Fresh_Food,7,1.08,563693.8221000001,6263264.69
13,전북특별자치도,Fresh_Food,8,1.1,574132.5965833334,6263264.69
13,전북특별자치도,Fresh_Food,9,1.15,600229.5327916667,6263264.69
13,전북특별자치도,Fresh_Food,10,1.02,532377.4986500001,6263264.69
13,전북특별자치도,Fresh_Food,11,0.91,474964.2389916667,6263264.69
13,전북특별자치도,Fresh_Food,12,0.67,349698.9451916667,6263264.69
13,전북특별자치도,FMCG_Packaged,1,1.0800000000000003,1676814.2963858272,18631269.959842518
13,전북특별자치도,FMCG_Packaged,2,0.9300000000000002,1443923.4218877954,18631269.959842518
13,전북특별자치도,FMCG_Packaged,3,0.9600000000000001,1490501.5967874017,18631269.959842518
13,전북특별자치도,FMCG_Packaged,4,0.9900000000000001,1537079.771687008,18631269.959842518
13,전북특별자치도,FMCG_Packaged,5,1.0100000000000002,1568131.8882867456,18631269.959842518
13,전북특별자치도,FMCG_Packaged,6,1.0200000000000002,1583657.9465866145,18631269.959842518
13,전북특별자치도,FMCG_Packaged,7,1.0400000000000003,1614710.0631863521,18631269.959842518
13,전북특별자치도,FMCG_Packaged,8,1.0500000000000003,1630236.1214862207,18631269.959842518
13,전북특별자치도,FMCG_Packaged,9,1.1200000000000003,1738918.5295853023,18631269.959842518
13,전북특별자치도,FMCG_Packaged,10,1.0300000000000002,1599184.0048864833,18631269.959842518
13,전북특별자치도,FMCG_Packaged,11,0.9400000000000001,1459449.480187664,18631269.959842518
13,전북특별자치도,FMCG_Packaged,12,0.8300000000000001,1288662.8388891076,18631269.959842518
13,전북특별자치도,Industrial_Materials,1,0.9200000000000002,298696.09640000004,3896036.04
13,전북특별자치도,Industrial_Materials,2,0.8800000000000001,285709.30960000004,3896036.04
13,전북특별자치도,Industrial_Materials,3,1.0500000000000003,340903.1535000001,3896036.04
13,전북특별자치도,Industrial_Materials,4,1.0700000000000003,347396.5469000001,3896036.04
13,전북특별자치도,Industrial_Materials,5,1.0800000000000003,350643.2436000001,3896036.04
13,전북특별자치도,Industrial_Materials,6,1.0600000000000003,344149.85020000004,3896036.04
13,전북특별자치도,Industrial_Materials,7,1.0000000000000002,324669.67000000004,3896036.04
13,전북특별자치도,Industrial_Materials,8,0.9800000000000001,318176.27660000004,3896036.04
13,전북특별자치도,Industrial_Materials,9,1.0200000000000002,331163.06340000004,3896036.04
13,전북특별자치도,Industrial_Materials,10,1.0700000000000003,347396.5469000001,3896036.04
13,전북특별자치도,Industrial_Materials,11,1.0000000000000002,324669.67000000004,3896036.04
13,전북특별자치도,Industrial_Materials,12,0.8700000000000001,282462.6129,3896036.04
13,전북특별자치도,Durables_Electronics,1,0.96,1149411.3031999997,14367641.29
13,전북특별자치도,Durables_Electronics,2,0.88,1053627.0279333333,14367641.29
13,전북특별자치도,Durables_Electronics,3,0.95,1137438.2687916665,14367641.29
13,전북특별자치도,Durables_Electronics,4,1.0,1197303.4408333332,14367641.29
13,전북특별자치도,Durables_Electronics,5,1.02,1221249.50965,14367641.29
13,전북특별자치도,Durables_Electronics,6,1.04,1245195.5784666666,14367641.29
13,전북특별자치도,Durables_Electronics,7,1.07,1281114.6816916666,14367641.29
13,전북특별자치도,Durables_Electronics,8,1.03,1233222.5440583332,14367641.29
13,전북특별자치도,Durables_Electronics,9,1.01,1209276.4752416664,14367641.29
13,전북특별자치도,Durables_Electronics,10,1.04,1245195.5784666666,14367641.29
13,전북특별자치도,Durables_Electronics,11,1.08,1293087.7160999998,14367641.29
