origin_region,서울특별시,부산광역시,대구광역시,인천광역시,광주광역시,대전광역시,울산광역시,세종특별자치시,경기도,강원특별자치도,충청북도,충청남도,전북특별자치도,전라남도,경상북도,경상남도,제주특별자치도
서울특별시,41436355.96,5340329.6726,3208284.51,6348176.0778,2146394.56,2580005.11,3971704.02,520080.25,31883500.7717,2616379.88,4177156.22,6139699.55,3263937.1545,4093737.8037,7392153.08,7106967.55,0.0
부산광역시,1403029.5180000002,36777653.04373506,1917485.727,3023307.5348,757245.4410999999,499734.62840000005,8336968.479132187,361039.82700000005,18045941.0464,643961.4940000001,3792275.1406,3284756.3341,1502446.9659,1707600.939,10366310.848651756,16854827.469280995,0.0
대구광역시,411891.09,3041025.5403,5087224.14,414460.2355,175015.94,151078.34,924675.94,56518.85,1196349.3169,224065.7565,464568.87,641814.61,335905.1717,522814.25310000003,3400179.1,1984955.57,0.0
인천광역시,4410526.287835872,3459342.0993,640988.7185,68309251.02616368,438132.0925,644169.1267,1424609.3209,358934.4101,36553023.83017966,2086016.2593,3152646.2086207797,5589123.1597,1362686.7807,2282862.4406,3536705.2775,2445135.7455,0.0
광주광역시,587846.71,2605636.9244999997,311599.0,602904.8968,5103073.8100000005,222770.11,1020499.76,45715.909999999996,2333960.6439,173705.0803,432320.2,1188227.04,1175940.35,7286426.3148,1039391.37,1437858.54,0.0
대전광역시,93417.52,1313515.4761,50794.85,176817.1615,36734.78,744627.71,87060.02,26422.18,326242.0696,28594.44,180766.98,243044.64,104023.66,110058.311,192120.58,145726.94,0.0
울산광역시,251276.3917,16606375.747834923,566344.3812,273189.829,113104.86,178076.1,81918109.85994987,63974.92,1214512.3596,413795.7928,503784.08,596458.75,451218.1536,943379.8424,2570727.2790373624,5152558.873377837,0.0
세종특별자치시,168466.54,245392.8384,147097.84,287506.415,98732.63,328465.69,369221.17,1084347.28,1720426.551,330934.05,1760074.8,2148322.07,429345.4223,639284.0665,966032.87,531518.46,0.0
경기도,21795517.295949496,25356389.0874,5295385.079,24724910.313215595,3365050.3871,4882824.0824,11430567.1802,2293931.6607,150760265.3587083,10656286.7267,16543562.689302128,42764896.133224495,8928541.5005,13230272.4494,19633422.5922,14109134.3024,0.0
강원특별자치도,2451337.0,2714293.3491,1553733.01,2161500.0576,804965.98,1015157.41,3844008.47,668135.65,15821566.7956,57780548.00817832,7132101.7543750005,6452128.29,2540325.4909,4125379.2278,11799476.909346677,5032590.36,0.0
충청북도,3560025.0,4272093.6332,1709763.82,2893784.0346,975374.55,2274001.43,8557942.56,1762722.25,17254578.3426,4322314.9661,18037478.91,12652595.33,3223279.2881,7155732.0629,9598449.95,5289741.26,0.0
충청남도,3010850.81,5308512.4673,1278879.42,3675286.1622,1088773.31,5077345.390462902,3695892.1,1586580.84,23971327.2836,2591664.258,7331246.92,77847068.20953709,5061783.2622,5131641.9194,6984252.58,4889270.17,0.0
전북특별자치도,928821.0525,2722531.9799,889396.7318,1253263.9412,1287478.7706,1028227.6621,2025243.6297,485931.51,6003074.1031,1347496.7231,2815903.1023,6856639.9707,23113969.261,6927695.0836000005,4258151.8193,3639185.8107,0.0
전라남도,1332426.8308,2776000.8564,985164.737,1181993.5947,5659771.837460155,642231.8041,3221554.7373,1344550.2116,7307074.5804,1450049.413,3103803.2999,4005970.9665,6385127.219042519,106940476.03911825,4223675.5186,5881685.64257908,0.0
경상북도,1601111.1,16302730.4754,3314368.7985973014,1319911.818,678537.93,807354.59,7013277.97,386974.08,7013659.3809,2172472.014870149,3433707.720140474,3917213.52,2016539.8558,3267147.9326,46134614.532692075,7234831.45,0.0
경상남도,861274.37,24498995.779506393,1721144.78,871782.6039,523847.9,431991.44,5874478.9669701215,206212.85,3686449.5528,1240315.8322,1608056.19,1989293.17,1617346.4009,3857341.5768,4489035.62,48494326.86082348,0.0
제주특별자치도,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7591323.4
