region_id,region_name,country,level,lat,lon
Seoul,Seoul,KR,si_do,37.5665,126.9780
Busan,Busan,KR,si_do,35.1796,129.0756
Daegu,Daegu,KR,si_do,35.8714,128.6014
Incheon,Incheon,KR,si_do,37.4563,126.7052
Gwangju,Gwangju,KR,si_do,35.1595,126.8526
Daejeon,Daejeon,KR,si_do,36.3504,127.3845
Ulsan,Ulsan,KR,si_do,35.5384,129.3114
Sejong,Sejong,KR,si_do,36.4800,127.2890
Gyeonggi,Gyeonggi,KR,si_do,37.4138,127.5183
Gangwon,Gangwon,KR,si_do,37.8228,128.1555
Chungbuk,Chungbuk,KR,si_do,36.6358,127.4915
Chungnam,Chungnam,KR,si_do,36.5184,126.8000
Jeonbuk,Jeonbuk,KR,si_do,35.7175,127.1530
Jeonnam,Jeonnam,KR,si_do,34.8161,126.4630
Gyeongbuk,Gyeongbuk,KR,si_do,36.4919,128.8889
Gyeongnam,Gyeongnam,KR,si_do,35.4606,128.2132
Jeju,Jeju,KR,si_do,33.4996,126.5312
