hub_id,peak_period,required_capacity,current_capacity,shortfall_tons
WH_0001,Q4_2023,914.76,757.0,157.76
WH_0002,Q4_2023,1196.01,1196.0,0.009999999999990905
WH_0005,Q4_2023,2434.19,2048.0,386.19000000000005
WH_0006,Q4_2023,1310.08,1164.0,146.07999999999993
WH_0007,Q4_2023,1404.02,1211.5,192.51999999999998
WH_0008,Q4_2023,1228.95,1070.0,158.95000000000005
WH_0010,Q4_2023,1580.89,1254.5,326.3900000000001
WH_0011,Q4_2023,2804.28,2396.5,407.7800000000002
WH_0014,Q4_2023,7015.45,6523.0,492.4499999999998
WH_0016,Q4_2023,2119.49,2102.0,17.48999999999978
WH_0018,Q4_2023,582.02,572.5,9.519999999999982
WH_0019,Q4_2023,5780.13,5197.0,583.1300000000001
WH_0021,Q4_2023,9859.87,7919.0,1940.8700000000008
WH_0022,Q4_2023,1715.83,1671.0,44.82999999999993
WH_0023,Q4_2023,1020.69,916.0,104.69000000000005
WH_0026,Q4_2023,2204.43,1902.0,302.42999999999984
WH_0029,Q4_2023,4380.06,3619.5,760.5600000000004
WH_0032,Q4_2023,3105.93,2495.0,610.9299999999998
WH_0033,Q4_2023,2922.38,2530.5,391.8800000000001
WH_0034,Q4_2023,9529.51,7769.5,1760.0100000000002
WH_0035,Q4_2023,8192.55,7000.0,1192.5499999999993
WH_0036,Q4_2023,1127.88,931.5,196.3800000000001
WH_0037,Q4_2023,300.36,250.0,50.360000000000014
WH_0038,Q4_2023,3787.67,2943.5,844.1700000000001
WH_0041,Q4_2023,10810.68,10119.0,691.6800000000003
WH_0042,Q4_2023,15749.84,12475.0,3274.84
WH_0044,Q4_2023,2800.28,2600.0,200.2800000000002
WH_0045,Q4_2023,850.11,682.5,167.61
WH_0046,Q4_2023,5270.12,4556.0,714.1199999999999
WH_0047,Q4_2023,443.7,390.0,53.69999999999999
WH_0048,Q4_2023,1017.62,1001.0,16.620000000000005
WH_0050,Q4_2023,20436.66,20196.5,240.15999999999985
WH_0051,Q4_2023,6562.1,5331.0,1231.1000000000004
WH_0052,Q4_2023,6261.51,5597.5,664.0100000000002
WH_0053,Q4_2023,641.01,594.0,47.00999999999999
WH_0055,Q4_2023,17408.11,17347.5,60.61000000000058
WH_0056,Q4_2023,2630.52,2299.0,331.52
WH_0057,Q4_2023,294.63,250.0,44.629999999999995
WH_0059,Q4_2023,1610.3,1326.5,283.79999999999995
WH_0060,Q4_2023,8123.09,7731.0,392.09000000000015
WH_0062,Q4_2023,724.13,709.5,14.629999999999995
WH_0063,Q4_2023,32903.49,25965.5,6937.989999999998
WH_0064,Q4_2023,3745.07,3177.0,568.0700000000002
WH_0065,Q4_2023,5289.82,5135.0,154.8199999999997
WH_0066,Q4_2023,1354.31,1231.5,122.80999999999995
WH_0068,Q4_2023,2157.44,1822.5,334.94000000000005
WH_0070,Q4_2023,815.5,780.5,35.0
WH_0072,Q4_2023,714.97,671.0,43.97000000000003
WH_0074,Q4_2023,938.23,874.0,64.23000000000002
WH_0076,Q4_2023,499.96,467.5,32.45999999999998
WH_0078,Q4_2023,1650.98,1369.5,281.48
WH_0079,Q4_2023,2945.8,2604.5,341.3000000000002
WH_0080,Q4_2023,2420.52,2313.5,107.01999999999998
WH_0081,Q4_2023,1415.99,1230.0,185.99
WH_0082,Q4_2023,836.62,760.5,76.12
WH_0084,Q4_2023,5027.69,4873.5,154.1899999999996
WH_0086,Q4_2023,871.85,830.0,41.85000000000002
WH_0088,Q4_2023,2723.16,2601.0,122.15999999999985
WH_0089,Q4_2023,9818.18,8220.5,1597.6800000000003
WH_0090,Q4_2023,711.45,633.5,77.95000000000005
WH_0091,Q4_2023,277.87,250.0,27.870000000000005
WH_0092,Q4_2023,2392.22,1926.0,466.2199999999998
WH_0093,Q4_2023,3103.41,2726.5,376.90999999999985
WH_0096,Q4_2023,1570.21,1483.0,87.21000000000004
WH_0097,Q4_2023,7759.88,6990.0,769.8800000000001
WH_0098,Q4_2023,1602.68,1506.0,96.68000000000006
WH_0100,Q4_2023,21851.98,18372.0,3479.9799999999996
WH_0102,Q4_2023,7266.1,6197.5,1068.6000000000004
WH_0106,Q4_2023,889.83,879.5,10.330000000000041
WH_0108,Q4_2023,1404.47,1332.5,71.97000000000003
WH_0109,Q4_2023,1698.71,1442.0,256.71000000000004
WH_0110,Q4_2023,848.46,812.5,35.960000000000036
WH_0111,Q4_2023,4554.61,4036.0,518.6099999999997
WH_0112,Q4_2023,673.86,552.0,121.86000000000001
WH_0114,Q4_2023,672.42,636.5,35.91999999999996
WH_0115,Q4_2023,3149.72,2802.0,347.7199999999998
WH_0117,Q4_2023,26003.44,23512.5,2490.9399999999987
WH_0118,Q4_2023,1605.66,1330.5,275.1600000000001
WH_0119,Q4_2023,2788.52,2627.5,161.01999999999998
WH_0120,Q4_2023,15936.99,15403.0,533.9899999999998
WH_0121,Q4_2023,892.48,729.5,162.98000000000002
WH_0124,Q4_2023,461.56,404.5,57.06
WH_0125,Q4_2023,303.55,250.0,53.55000000000001
WH_0126,Q4_2023,5955.33,5666.5,288.8299999999999
WH_0129,Q4_2023,3487.05,3117.0,370.0500000000002
WH_0130,Q4_2023,1407.81,1275.0,132.80999999999995
WH_0131,Q4_2023,1276.63,1044.5,232.1300000000001
WH_0132,Q4_2023,19364.7,14937.5,4427.200000000001
WH_0135,Q4_2023,732.99,648.0,84.99000000000001
WH_0136,Q4_2023,14257.19,11302.0,2955.1900000000005
WH_0137,Q4_2023,1433.49,1309.5,123.99000000000001
WH_0139,Q4_2023,6221.56,5767.5,454.0600000000004
WH_0140,Q4_2023,9944.63,9878.0,66.6299999999992
WH_0141,Q4_2023,6140.93,5007.0,1133.9300000000003
WH_0142,Q4_2023,638.3,547.5,90.79999999999995
WH_0143,Q4_2023,1611.34,1312.5,298.8399999999999
WH_0144,Q4_2023,544.13,453.5,90.63
WH_0145,Q4_2023,641.81,528.5,113.30999999999995
WH_0146,Q4_2023,20569.55,18818.5,1751.0499999999993
WH_0147,Q4_2023,1363.6,1278.0,85.59999999999991
WH_0148,Q4_2023,11455.7,9235.5,2220.2000000000007
WH_0149,Q4_2023,1644.46,1588.5,55.960000000000036
WH_0150,Q4_2023,321.35,315.5,5.850000000000023
WH_0151,Q4_2023,3760.81,3016.5,744.31
WH_0152,Q4_2023,4017.84,3729.0,288.84000000000015
WH_0154,Q4_2023,393.44,318.5,74.94
WH_0155,Q4_2023,4144.12,3341.0,803.1199999999999
WH_0156,Q4_2023,8349.82,8300.5,49.31999999999971
WH_0157,Q4_2023,1503.73,1161.0,342.73
WH_0158,Q4_2023,1325.89,1028.5,297.3900000000001
WH_0159,Q4_2023,1275.53,1179.5,96.02999999999997
WH_0160,Q4_2023,601.85,485.5,116.35000000000002
WH_0161,Q4_2023,992.25,786.5,205.75
WH_0162,Q4_2023,3431.25,3067.5,363.75
WH_0163,Q4_2023,1526.5,1231.5,295.0
WH_0164,Q4_2023,2754.33,2190.0,564.3299999999999
WH_0165,Q4_2023,2500.44,2356.5,143.94000000000005
WH_0166,Q4_2023,22151.18,21629.0,522.1800000000003
WH_0167,Q4_2023,6185.68,5248.5,937.1800000000003
WH_0168,Q4_2023,415.3,373.5,41.80000000000001
WH_0169,Q4_2023,2689.58,2247.5,442.0799999999999
WH_0170,Q4_2023,525.04,495.0,30.039999999999964
WH_0171,Q4_2023,5594.76,4810.5,784.2600000000002
WH_0175,Q4_2023,2928.93,2343.5,585.4299999999998
WH_0176,Q4_2023,3286.35,2546.5,739.8499999999999
WH_0177,Q4_2023,3502.56,2758.0,744.56
WH_0178,Q4_2023,1803.45,1695.5,107.95000000000005
WH_0181,Q4_2023,10159.38,8476.5,1682.8799999999992
WH_0182,Q4_2023,8253.21,7146.5,1106.7099999999991
WH_0184,Q4_2023,1828.16,1590.0,238.16000000000008
WH_0185,Q4_2023,18385.3,16356.0,2029.2999999999993
WH_0186,Q4_2023,1849.65,1752.5,97.15000000000009
WH_0187,Q4_2023,884.23,736.5,147.73000000000002
WH_0188,Q4_2023,3524.79,3255.0,269.78999999999996
WH_0189,Q4_2023,10211.51,8006.5,2205.01
WH_0192,Q4_2023,56005.8,46780.0,9225.800000000003
WH_0193,Q4_2023,1199.19,1163.5,35.690000000000055
WH_0194,Q4_2023,13237.02,10236.0,3001.0200000000004
WH_0196,Q4_2023,6112.27,5252.0,860.2700000000004
WH_0197,Q4_2023,18780.59,15738.5,3042.09
WH_0198,Q4_2023,1896.74,1543.0,353.74
WH_0199,Q4_2023,5553.93,5416.0,137.9300000000003
WH_0201,Q4_2023,2462.24,2361.5,100.73999999999978
WH_0203,Q4_2023,53854.56,50979.0,2875.5599999999977
WH_0204,Q4_2023,11149.45,8603.0,2546.4500000000007
WH_0205,Q4_2023,6162.83,4952.0,1210.83
WH_0207,Q4_2023,8995.24,8838.5,156.73999999999978
WH_0208,Q4_2023,6577.41,5352.5,1224.9099999999999
WH_0209,Q4_2023,12338.79,10453.0,1885.7900000000009
WH_0210,Q4_2023,1776.01,1533.0,243.01
WH_0211,Q4_2023,3640.49,3091.0,549.4899999999998
WH_0213,Q4_2023,1880.62,1698.5,182.1199999999999
WH_0214,Q4_2023,18981.18,16314.5,2666.6800000000003
WH_0216,Q4_2023,3682.28,3102.0,580.2800000000002
WH_0217,Q4_2023,3103.66,2882.5,221.15999999999985
WH_0218,Q4_2023,500.79,395.0,105.79000000000002
WH_0219,Q4_2023,16611.92,16082.5,529.4199999999983
WH_0220,Q4_2023,28251.38,23488.0,4763.380000000001
WH_0221,Q4_2023,4315.67,4166.5,149.17000000000007
WH_0223,Q4_2023,683.78,528.5,155.27999999999997
WH_0224,Q4_2023,2669.09,2181.5,487.59000000000015
WH_0225,Q4_2023,423.48,394.0,29.480000000000018
WH_0226,Q4_2023,3397.03,3290.5,106.5300000000002
WH_0228,Q4_2023,10852.27,9392.0,1460.2700000000004
WH_0229,Q4_2023,5147.81,4868.5,279.3100000000004
WH_0230,Q4_2023,12755.01,12110.5,644.5100000000002
WH_0231,Q4_2023,2732.54,2206.5,526.04
WH_0233,Q4_2023,3123.91,2865.5,258.40999999999985
WH_0235,Q4_2023,1496.72,1428.0,68.72000000000003
WH_0236,Q4_2023,6317.82,6120.0,197.8199999999997
WH_0237,Q4_2023,831.03,770.0,61.02999999999997
WH_0238,Q4_2023,679.23,612.0,67.23000000000002
WH_0239,Q4_2023,1991.61,1885.0,106.6099999999999
WH_0240,Q4_2023,287.99,250.0,37.99000000000001
WH_0241,Q4_2023,871.64,738.5,133.14
WH_0242,Q4_2023,6536.27,5302.0,1234.2700000000004
WH_0243,Q4_2023,16425.67,13175.0,3250.6699999999983
WH_0244,Q4_2023,1204.64,1130.5,74.1400000000001
WH_0246,Q4_2023,1306.69,1293.0,13.690000000000055
WH_0249,Q4_2023,1756.14,1673.0,83.1400000000001
WH_0250,Q4_2023,1431.67,1234.5,197.17000000000007
WH_0251,Q4_2023,21268.55,19534.0,1734.5499999999993
WH_0252,Q4_2023,3070.79,2838.0,232.78999999999996
WH_0253,Q4_2023,2122.52,1804.5,318.02
WH_0254,Q4_2023,6101.26,5342.5,758.7600000000002
WH_0255,Q4_2023,710.01,564.5,145.51
WH_0256,Q4_2023,8981.44,8633.0,348.4400000000005
WH_0257,Q4_2023,10163.74,8966.5,1197.2399999999998
WH_0259,Q4_2023,17062.78,14453.5,2609.279999999999
WH_0260,Q4_2023,4750.96,3951.5,799.46
WH_0261,Q4_2023,1618.83,1269.5,349.3299999999999
WH_0262,Q4_2023,11133.52,10038.0,1095.5200000000004
WH_0263,Q4_2023,7668.51,6203.5,1465.0100000000002
WH_0264,Q4_2023,358.85,304.5,54.35000000000002
WH_0266,Q4_2023,4544.62,3724.5,820.1199999999999
WH_0267,Q4_2023,2704.75,2694.5,10.25
WH_0268,Q4_2023,1613.08,1359.0,254.07999999999993
WH_0270,Q4_2023,1769.47,1616.0,153.47000000000003
WH_0271,Q4_2023,4915.09,3886.0,1029.0900000000001
WH_0272,Q4_2023,3969.45,3273.0,696.4499999999998
WH_0273,Q4_2023,2888.19,2255.0,633.19
WH_0274,Q4_2023,3316.19,2615.5,700.69
WH_0275,Q4_2023,2913.63,2700.5,213.1300000000001
WH_0277,Q4_2023,31343.29,30118.5,1224.7900000000009
WH_0278,Q4_2023,747.22,705.5,41.72000000000003
WH_0279,Q4_2023,1429.77,1162.5,267.27
WH_0281,Q4_2023,3615.36,2943.5,671.8600000000001
WH_0282,Q4_2023,2772.74,2293.0,479.7399999999998
WH_0283,Q4_2023,11718.38,9260.0,2458.379999999999
WH_0285,Q4_2023,3888.18,3533.5,354.67999999999984
WH_0287,Q4_2023,20403.98,17040.0,3363.9799999999996
WH_0289,Q4_2023,5996.91,5033.0,963.9099999999999
WH_0290,Q4_2023,15846.42,12806.5,3039.92
WH_0291,Q4_2023,2525.02,1996.5,528.52
WH_0293,Q4_2023,874.07,748.0,126.07000000000005
WH_0294,Q4_2023,598.29,502.5,95.78999999999996
WH_0296,Q4_2023,2001.65,1664.0,337.6500000000001
WH_0297,Q4_2023,575.1,464.0,111.10000000000002
WH_0298,Q4_2023,47211.73,45915.5,1296.2300000000032
WH_0300,Q4_2023,4255.94,3443.5,812.4399999999996
WH_0301,Q4_2023,1239.44,994.5,244.94000000000005
WH_0302,Q4_2023,2332.32,2184.0,148.32000000000016
WH_0303,Q4_2023,3798.67,3049.5,749.1700000000001
WH_0304,Q4_2023,474.26,373.5,100.75999999999999
WH_0306,Q4_2023,801.6,769.0,32.60000000000002
WH_0307,Q4_2023,1301.08,1194.0,107.07999999999993
WH_0311,Q4_2023,2842.15,2606.0,236.1500000000001
WH_0315,Q4_2023,1391.49,1095.0,296.49
WH_0316,Q4_2023,40749.45,32242.0,8507.449999999997
WH_0317,Q4_2023,5416.78,5257.5,159.27999999999975
WH_0318,Q4_2023,2400.4,2103.0,297.4000000000001
WH_0319,Q4_2023,8417.5,7812.5,605.0
WH_0320,Q4_2023,591.03,475.0,116.02999999999997
WH_0321,Q4_2023,1216.14,937.0,279.1400000000001
WH_0323,Q4_2023,1902.24,1559.0,343.24
WH_0324,Q4_2023,835.04,727.0,108.03999999999996
WH_0325,Q4_2023,2894.71,2560.0,334.71000000000004
WH_0326,Q4_2023,481.72,380.0,101.72000000000003
WH_0328,Q4_2023,642.99,575.5,67.49000000000001
WH_0329,Q4_2023,1354.09,1054.5,299.5899999999999
WH_0330,Q4_2023,2810.74,2692.0,118.73999999999978
WH_0332,Q4_2023,1028.19,830.5,197.69000000000005
WH_0333,Q4_2023,10531.0,9103.5,1427.5
WH_0334,Q4_2023,1705.79,1681.0,24.789999999999964
WH_0335,Q4_2023,45098.48,39737.5,5360.980000000003
WH_0337,Q4_2023,5822.49,5748.0,74.48999999999978
WH_0338,Q4_2023,556.02,497.5,58.51999999999998
WH_0339,Q4_2023,699.24,654.0,45.24000000000001
WH_0340,Q4_2023,62266.48,48945.0,13321.480000000003
WH_0341,Q4_2023,3323.11,2711.0,612.1100000000001
WH_0342,Q4_2023,1901.63,1734.5,167.1300000000001
WH_0343,Q4_2023,1187.24,1102.5,84.74000000000001
WH_0345,Q4_2023,3209.72,2542.0,667.7199999999998
WH_0346,Q4_2023,4880.57,4343.5,537.0699999999997
WH_0347,Q4_2023,13887.48,13031.0,856.4799999999996
WH_0348,Q4_2023,631.75,509.0,122.75
WH_0349,Q4_2023,1482.49,1182.5,299.99
WH_0350,Q4_2023,5716.32,4640.0,1076.3199999999997
WH_0351,Q4_2023,2989.77,2655.0,334.77
WH_0352,Q4_2023,2438.54,2067.0,371.53999999999996
WH_0353,Q4_2023,19967.98,15425.0,4542.98
WH_0354,Q4_2023,16721.7,14702.0,2019.7000000000007
WH_0356,Q4_2023,3885.9,3015.0,870.9000000000001
WH_0357,Q4_2023,4542.95,4151.5,391.4499999999998
WH_0358,Q4_2023,528.23,413.5,114.73000000000002
WH_0359,Q4_2023,517.21,476.5,40.710000000000036
WH_0360,Q4_2023,333.08,282.5,50.579999999999984
WH_0361,Q4_2023,1453.77,1230.5,223.26999999999998
WH_0362,Q4_2023,4459.16,3932.5,526.6599999999999
WH_0364,Q4_2023,982.6,764.5,218.10000000000002
WH_0365,Q4_2023,2708.02,2378.0,330.02
WH_0366,Q4_2023,943.85,850.0,93.85000000000002
WH_0367,Q4_2023,562.5,473.5,89.0
WH_0368,Q4_2023,2251.72,1911.5,340.2199999999998
WH_0369,Q4_2023,1452.85,1188.0,264.8499999999999
WH_0370,Q4_2023,1685.71,1368.5,317.21000000000004
WH_0371,Q4_2023,6744.97,5987.0,757.9700000000003
WH_0372,Q4_2023,17322.95,16005.0,1317.9500000000007
WH_0373,Q4_2023,5437.09,4267.5,1169.5900000000001
WH_0374,Q4_2023,3221.92,2895.0,326.9200000000001
WH_0376,Q4_2023,1382.97,1117.0,265.97
WH_0377,Q4_2023,10590.68,10195.5,395.1800000000003
WH_0379,Q4_2023,2163.85,1668.5,495.3499999999999
WH_0380,Q4_2023,5205.42,4790.0,415.4200000000001
WH_0381,Q4_2023,1380.12,1135.5,244.6199999999999
WH_0382,Q4_2023,3559.78,3392.0,167.7800000000002
WH_0383,Q4_2023,5072.24,4688.0,384.2399999999998
WH_0385,Q4_2023,30209.14,28978.5,1230.6399999999994
WH_0387,Q4_2023,7397.28,6901.0,496.27999999999975
WH_0388,Q4_2023,4426.31,3449.5,976.8100000000004
WH_0390,Q4_2023,10495.16,10047.0,448.15999999999985
WH_0391,Q4_2023,4870.5,3970.0,900.5
WH_0392,Q4_2023,5316.55,4966.5,350.0500000000002
WH_0393,Q4_2023,3810.77,3560.0,250.76999999999998
WH_0394,Q4_2023,68316.55,55763.5,12553.050000000003
WH_0395,Q4_2023,7495.94,6068.5,1427.4399999999996
WH_0396,Q4_2023,6056.5,5512.0,544.5
WH_0397,Q4_2023,2227.2,1912.0,315.1999999999998
WH_0399,Q4_2023,746.55,585.0,161.54999999999995
WH_0400,Q4_2023,1462.21,1182.0,280.21000000000004
WH_0401,Q4_2023,1230.97,958.0,272.97
WH_0403,Q4_2023,6616.15,5847.0,769.1499999999996
WH_0404,Q4_2023,1758.85,1521.5,237.3499999999999
WH_0405,Q4_2023,561.7,448.0,113.70000000000005
WH_0406,Q4_2023,13488.71,11181.0,2307.709999999999
WH_0407,Q4_2023,1565.16,1248.5,316.6600000000001
WH_0408,Q4_2023,34834.91,27287.0,7547.9100000000035
WH_0409,Q4_2023,9875.58,8398.0,1477.58
WH_0412,Q4_2023,9209.49,7732.5,1476.9899999999998
WH_0413,Q4_2023,721.44,624.5,96.94000000000005
WH_0414,Q4_2023,282.62,261.5,21.120000000000005
WH_0415,Q4_2023,15973.01,15108.0,865.0100000000002
WH_0416,Q4_2023,29358.2,22737.5,6620.700000000001
WH_0417,Q4_2023,2272.83,1872.5,400.3299999999999
WH_0418,Q4_2023,9105.22,9075.5,29.719999999999345
WH_0419,Q4_2023,1694.16,1367.0,327.1600000000001
WH_0420,Q4_2023,316.82,294.5,22.319999999999993
WH_0424,Q4_2023,1578.9,1420.0,158.9000000000001
WH_0427,Q4_2023,1095.15,857.0,238.1500000000001
WH_0428,Q4_2023,4901.62,3819.0,1082.62
WH_0429,Q4_2023,16500.87,14736.5,1764.369999999999
WH_0430,Q4_2023,1138.77,1002.5,136.26999999999998
WH_0432,Q4_2023,5735.76,4564.0,1171.7600000000002
WH_0433,Q4_2023,6822.02,6374.0,448.02000000000044
WH_0434,Q4_2023,522.73,482.5,40.23000000000002
WH_0435,Q4_2023,406.57,354.0,52.56999999999999
WH_0437,Q4_2023,931.23,726.0,205.23000000000002
WH_0439,Q4_2023,1115.88,910.5,205.3800000000001
WH_0440,Q4_2023,270.66,250.0,20.660000000000025
WH_0441,Q4_2023,275.02,250.0,25.019999999999982
WH_0442,Q4_2023,36284.19,29023.0,7261.190000000002
WH_0447,Q4_2023,7854.01,7091.0,763.0100000000002
WH_0448,Q4_2023,123244.94,113389.5,9855.440000000002
WH_0449,Q4_2023,1668.25,1473.0,195.25
WH_0450,Q4_2023,530.14,437.5,92.63999999999999
WH_0451,Q4_2023,27670.28,23267.5,4402.779999999999
WH_0453,Q4_2023,4602.86,4396.5,206.35999999999967
WH_0455,Q4_2023,1011.27,781.0,230.26999999999998
WH_0456,Q4_2023,768.26,682.5,85.75999999999999
WH_0457,Q4_2023,2844.68,2233.5,611.1799999999998
WH_0458,Q4_2023,4869.14,4108.5,760.6400000000003
WH_0459,Q4_2023,10635.55,10216.0,419.5499999999993
WH_0460,Q4_2023,3773.18,3633.0,140.17999999999984
WH_0462,Q4_2023,12793.58,11944.0,849.5799999999999
WH_0464,Q4_2023,1200.87,1185.0,15.86999999999989
WH_0466,Q4_2023,5998.16,4736.0,1262.1599999999999
WH_0467,Q4_2023,1541.88,1535.5,6.380000000000109
WH_0470,Q4_2023,2924.99,2387.0,537.9899999999998
WH_0472,Q4_2023,3470.45,3128.5,341.9499999999998
WH_0473,Q4_2023,6305.86,4968.5,1337.3599999999997
WH_0475,Q4_2023,957.2,740.0,217.20000000000005
WH_0476,Q4_2023,3401.3,3048.5,352.8000000000002
WH_0477,Q4_2023,6148.29,5263.5,884.79
WH_0478,Q4_2023,2353.4,1839.5,513.9000000000001
WH_0479,Q4_2023,2159.65,2096.0,63.65000000000009
WH_0480,Q4_2023,2207.51,2127.0,80.51000000000022
WH_0482,Q4_2023,3268.94,3088.5,180.44000000000005
WH_0484,Q4_2023,5328.78,5142.5,186.27999999999975
WH_0485,Q4_2023,1294.72,1291.5,3.2200000000000273
