hub_id,peak_period,required_capacity,current_capacity,shortfall_tons
WH_0486,Q4_2023,25956.16,22307.5,3648.66
WH_0487,Q4_2023,2832.27,2401.0,431.27
WH_0488,Q4_2023,364.24,353.5,10.740000000000009
WH_0489,Q4_2023,9924.43,7686.5,2237.9300000000003
WH_0492,Q4_2023,4717.95,4483.5,234.44999999999982
WH_0494,Q4_2023,345.48,273.0,72.48000000000002
WH_0495,Q4_2023,2451.73,2083.5,368.23
WH_0497,Q4_2023,2713.2,2690.0,23.199999999999818
WH_0498,Q4_2023,975.95,893.5,82.45000000000005
WH_0499,Q4_2023,3604.12,2849.0,755.1199999999999
WH_0500,Q4_2023,22620.42,18787.0,3833.4199999999983
WH_0502,Q4_2023,2394.72,2350.5,44.2199999999998
WH_0503,Q4_2023,474.52,454.5,20.019999999999982
WH_0504,Q4_2023,6343.89,6117.5,226.39000000000033
WH_0506,Q4_2023,15013.51,12276.0,2737.51
WH_0507,Q4_2023,2565.13,2028.0,537.1300000000001
WH_0508,Q4_2023,1189.71,996.5,193.21000000000004
WH_0509,Q4_2023,11279.54,8938.0,2341.540000000001
WH_0510,Q4_2023,2862.11,2285.0,577.1100000000001
WH_0511,Q4_2023,360.83,282.5,78.32999999999998
WH_0512,Q4_2023,5670.99,4525.0,1145.9899999999998
WH_0513,Q4_2023,1542.96,1376.5,166.46000000000004
WH_0514,Q4_2023,7387.67,7209.0,178.67000000000007
WH_0515,Q4_2023,323.5,250.0,73.5
WH_0516,Q4_2023,846.96,751.5,95.46000000000004
WH_0517,Q4_2023,2218.38,1876.0,342.3800000000001
WH_0518,Q4_2023,5400.71,4176.5,1224.21
WH_0519,Q4_2023,2240.5,2183.0,57.5
WH_0520,Q4_2023,3819.95,3251.0,568.9499999999998
WH_0522,Q4_2023,2838.38,2799.5,38.88000000000011
WH_0524,Q4_2023,3002.9,2747.0,255.9000000000001
WH_0525,Q4_2023,13300.51,11223.0,2077.51
WH_0526,Q4_2023,4986.17,4103.0,883.1700000000001
WH_0528,Q4_2023,1383.3,1099.0,284.29999999999995
WH_0529,Q4_2023,4284.14,3475.0,809.1400000000003
WH_0532,Q4_2023,9960.64,9498.5,462.1399999999994
WH_0533,Q4_2023,766.77,652.0,114.76999999999998
WH_0534,Q4_2023,6801.35,6263.0,538.3500000000004
WH_0536,Q4_2023,994.28,934.5,59.77999999999997
WH_0537,Q4_2023,641.14,558.5,82.63999999999999
WH_0538,Q4_2023,4028.41,3439.5,588.9099999999999
WH_0539,Q4_2023,1449.41,1391.5,57.91000000000008
WH_0540,Q4_2023,2707.52,2476.5,231.01999999999998
WH_0542,Q4_2023,19185.67,16734.5,2451.1699999999983
WH_0543,Q4_2023,7041.19,5671.5,1369.6899999999996
WH_0544,Q4_2023,3884.36,3829.0,55.36000000000013
WH_0545,Q4_2023,445.16,373.0,72.16000000000003
WH_0549,Q4_2023,2507.48,2008.5,498.98
WH_0550,Q4_2023,7453.41,6029.0,1424.4099999999999
WH_0551,Q4_2023,31201.58,29606.5,1595.0800000000017
WH_0555,Q4_2023,3745.38,3332.0,413.3800000000001
WH_0556,Q4_2023,3138.27,2764.0,374.27
WH_0558,Q4_2023,1852.12,1577.0,275.1199999999999
WH_0560,Q4_2023,13119.35,11172.0,1947.3500000000004
WH_0561,Q4_2023,1493.6,1202.5,291.0999999999999
WH_0562,Q4_2023,108608.02,106101.5,2506.520000000004
WH_0565,Q4_2023,2313.15,1939.0,374.1500000000001
WH_0567,Q4_2023,5481.87,5399.0,82.86999999999989
WH_0568,Q4_2023,1908.0,1541.5,366.5
WH_0569,Q4_2023,1147.34,972.0,175.33999999999992
WH_0570,Q4_2023,538.19,469.5,68.69000000000005
WH_0573,Q4_2023,6684.06,6421.0,263.0600000000004
WH_0574,Q4_2023,6339.66,5749.0,590.6599999999999
WH_0575,Q4_2023,2813.13,2380.5,432.6300000000001
WH_0576,Q4_2023,1196.64,1005.0,191.6400000000001
WH_0578,Q4_2023,3956.55,3174.0,782.5500000000002
WH_0579,Q4_2023,6931.42,5420.5,1510.92
WH_0581,Q4_2023,6990.24,6649.0,341.2399999999998
WH_0582,Q4_2023,267.23,250.0,17.230000000000018
WH_0584,Q4_2023,583.35,511.0,72.35000000000002
WH_0585,Q4_2023,23856.03,21321.5,2534.529999999999
WH_0587,Q4_2023,4896.56,4352.5,544.0600000000004
WH_0588,Q4_2023,83858.53,67403.0,16455.53
WH_0589,Q4_2023,2464.84,2383.0,81.84000000000015
WH_0590,Q4_2023,1724.55,1503.5,221.04999999999995
WH_0591,Q4_2023,1028.93,916.0,112.93000000000006
WH_0592,Q4_2023,2624.42,2430.0,194.42000000000007
WH_0593,Q4_2023,8379.19,6614.0,1765.1900000000005
WH_0594,Q4_2023,2181.85,1707.0,474.8499999999999
WH_0595,Q4_2023,1440.79,1387.5,53.289999999999964
WH_0598,Q4_2023,1369.49,1221.0,148.49
WH_0599,Q4_2023,15944.44,13550.0,2394.4400000000005
WH_0600,Q4_2023,11880.15,10831.5,1048.6499999999996
WH_0601,Q4_2023,1297.93,1171.0,126.93000000000006
WH_0602,Q4_2023,13099.69,10420.5,2679.1900000000005
WH_0603,Q4_2023,3097.68,2459.0,638.6799999999998
WH_0604,Q4_2023,257.81,250.0,7.810000000000002
WH_0605,Q4_2023,1721.48,1335.5,385.98
WH_0606,Q4_2023,15167.37,14042.0,1125.3700000000008
WH_0608,Q4_2023,2552.75,2244.0,308.75
WH_0609,Q4_2023,383.62,381.0,2.6200000000000045
WH_0612,Q4_2023,5885.23,5286.5,598.7299999999996
WH_0613,Q4_2023,1453.19,1279.0,174.19000000000005
WH_0614,Q4_2023,753.46,738.0,15.460000000000036
WH_0615,Q4_2023,2385.25,1868.0,517.25
WH_0616,Q4_2023,2192.57,1954.0,238.57000000000016
WH_0617,Q4_2023,3032.1,2401.0,631.0999999999999
WH_0619,Q4_2023,6821.04,5798.0,1023.04
WH_0620,Q4_2023,2735.87,2516.0,219.8699999999999
WH_0621,Q4_2023,1717.42,1607.0,110.42000000000007
WH_0622,Q4_2023,18033.25,15767.0,2266.25
WH_0623,Q4_2023,3801.29,2994.5,806.79
WH_0625,Q4_2023,444.23,360.0,84.23000000000002
WH_0627,Q4_2023,2545.15,2520.0,25.15000000000009
WH_0628,Q4_2023,1367.01,1173.0,194.01
WH_0629,Q4_2023,13218.71,11439.5,1779.2099999999991
WH_0631,Q4_2023,19664.95,16375.0,3289.9500000000007
WH_0632,Q4_2023,625.1,543.5,81.60000000000002
WH_0633,Q4_2023,9569.74,8035.5,1534.2399999999998
WH_0634,Q4_2023,2991.69,2948.0,43.690000000000055
WH_0635,Q4_2023,431.58,357.0,74.57999999999998
WH_0636,Q4_2023,3034.86,2477.5,557.3600000000001
WH_0637,Q4_2023,2463.5,1979.0,484.5
WH_0638,Q4_2023,17009.19,15475.0,1534.1899999999987
WH_0639,Q4_2023,1780.47,1468.0,312.47
WH_0641,Q4_2023,3693.13,3085.5,607.6300000000001
WH_0643,Q4_2023,23812.03,21420.0,2392.029999999999
WH_0645,Q4_2023,18641.51,14585.5,4056.0099999999984
WH_0648,Q4_2023,4141.81,3381.0,760.8100000000004
WH_0649,Q4_2023,32759.57,30531.5,2228.0699999999997
WH_0651,Q4_2023,1458.51,1127.5,331.01
WH_0652,Q4_2023,1310.81,1195.5,115.30999999999995
WH_0653,Q4_2023,1322.77,1080.5,242.26999999999998
WH_0654,Q4_2023,7517.37,7172.0,345.3699999999999
WH_0655,Q4_2023,2645.22,2500.0,145.2199999999998
WH_0656,Q4_2023,6831.76,5599.5,1232.2600000000002
WH_0657,Q4_2023,28600.34,26333.0,2267.34
WH_0658,Q4_2023,3542.08,2785.0,757.0799999999999
WH_0659,Q4_2023,1987.65,1958.5,29.15000000000009
WH_0661,Q4_2023,691.98,546.5,145.48000000000002
WH_0664,Q4_2023,864.01,679.5,184.51
WH_0665,Q4_2023,316.94,291.0,25.939999999999998
WH_0666,Q4_2023,2660.16,2228.5,431.65999999999985
WH_0667,Q4_2023,1262.32,1092.5,169.81999999999994
WH_0669,Q4_2023,6618.69,5466.5,1152.1899999999996
WH_0670,Q4_2023,1338.35,1090.0,248.3499999999999
WH_0672,Q4_2023,2140.44,1817.0,323.44000000000005
WH_0673,Q4_2023,20422.28,19802.0,620.2799999999988
WH_0674,Q4_2023,1110.95,931.5,179.45000000000005
WH_0675,Q4_2023,4628.48,4060.0,568.4799999999996
WH_0677,Q4_2023,1611.62,1550.0,61.61999999999989
WH_0678,Q4_2023,126892.28,102616.5,24275.78
WH_0679,Q4_2023,5216.47,4667.0,549.4700000000003
WH_0680,Q4_2023,23963.98,21186.0,2777.9799999999996
WH_0682,Q4_2023,1257.22,1171.5,85.72000000000003
WH_0683,Q4_2023,4473.93,4164.0,309.9300000000003
WH_0684,Q4_2023,20363.89,18329.0,2034.8899999999994
WH_0685,Q4_2023,772.56,663.0,109.55999999999995
WH_0686,Q4_2023,7912.54,6807.5,1105.04
WH_0687,Q4_2023,514.61,397.5,117.11000000000001
WH_0688,Q4_2023,5760.19,4900.5,859.6899999999996
WH_0690,Q4_2023,4823.23,4072.5,750.7299999999996
WH_0691,Q4_2023,290.64,250.0,40.639999999999986
WH_0692,Q4_2023,996.58,872.5,124.08000000000004
WH_0693,Q4_2023,9037.58,8767.0,270.5799999999999
WH_0694,Q4_2023,548.42,477.0,71.41999999999996
WH_0696,Q4_2023,5032.84,4013.0,1019.8400000000001
WH_0697,Q4_2023,422.5,395.5,27.0
WH_0698,Q4_2023,19142.22,15480.5,3661.720000000001
WH_0699,Q4_2023,805.43,643.5,161.92999999999995
WH_0700,Q4_2023,1652.36,1272.5,379.8599999999999
WH_0704,Q4_2023,2514.74,2318.0,196.73999999999978
WH_0706,Q4_2023,10500.55,8511.5,1989.0499999999993
WH_0707,Q4_2023,526.55,408.0,118.54999999999995
WH_0708,Q4_2023,463.19,431.5,31.689999999999998
WH_0709,Q4_2023,4089.21,3151.5,937.71
WH_0710,Q4_2023,3863.72,3038.5,825.2199999999998
WH_0711,Q4_2023,23754.51,18306.0,5448.509999999998
WH_0712,Q4_2023,7155.51,6651.0,504.5100000000002
WH_0713,Q4_2023,8232.86,6564.0,1668.8600000000006
WH_0715,Q4_2023,6181.91,4763.0,1418.9099999999999
WH_0716,Q4_2023,600.52,500.0,100.51999999999998
WH_0718,Q4_2023,4676.91,4555.0,121.90999999999985
WH_0721,Q4_2023,3228.91,3220.5,8.409999999999854
WH_0722,Q4_2023,7168.27,6621.5,546.7700000000004
WH_0724,Q4_2023,6225.1,5622.5,602.6000000000004
WH_0725,Q4_2023,3735.44,3498.0,237.44000000000005
WH_0727,Q4_2023,2499.86,2267.0,232.86000000000013
WH_0728,Q4_2023,18381.02,14640.5,3740.5200000000004
WH_0729,Q4_2023,5184.58,4476.0,708.5799999999999
WH_0730,Q4_2023,6614.03,5991.5,622.5299999999997
WH_0731,Q4_2023,7861.23,6973.5,887.7299999999996
WH_0732,Q4_2023,2720.89,2572.0,148.88999999999987
WH_0733,Q4_2023,9170.19,8905.5,264.6900000000005
WH_0734,Q4_2023,602.18,468.5,133.67999999999995
WH_0735,Q4_2023,2113.84,1863.0,250.84000000000015
WH_0737,Q4_2023,34089.09,26846.0,7243.0899999999965
WH_0738,Q4_2023,8361.68,6893.5,1468.1800000000003
WH_0739,Q4_2023,2800.81,2533.5,267.30999999999995
WH_0741,Q4_2023,672.81,544.0,128.80999999999995
WH_0742,Q4_2023,1885.77,1756.5,129.26999999999998
WH_0743,Q4_2023,5240.99,4873.5,367.4899999999998
WH_0744,Q4_2023,1487.28,1178.5,308.78
WH_0746,Q4_2023,509.98,502.5,7.480000000000018
WH_0747,Q4_2023,4791.97,4748.0,43.970000000000255
WH_0748,Q4_2023,3861.07,3642.0,219.07000000000016
WH_0749,Q4_2023,2397.93,1865.0,532.9299999999998
WH_0750,Q4_2023,113604.85,88359.0,25245.850000000006
WH_0751,Q4_2023,7742.59,7428.0,314.59000000000015
WH_0754,Q4_2023,948.81,816.0,132.80999999999995
WH_0755,Q4_2023,9152.54,7925.5,1227.0400000000009
WH_0756,Q4_2023,3388.14,2625.0,763.1399999999999
WH_0757,Q4_2023,1961.69,1894.0,67.69000000000005
WH_0758,Q4_2023,4778.45,4131.5,646.9499999999998
WH_0759,Q4_2023,8576.46,8371.0,205.45999999999913
WH_0760,Q4_2023,296.83,257.5,39.329999999999984
WH_0761,Q4_2023,882.56,867.0,15.559999999999945
WH_0762,Q4_2023,3144.75,2467.5,677.25
WH_0763,Q4_2023,856.17,728.0,128.16999999999996
WH_0764,Q4_2023,3907.65,3338.5,569.1500000000001
WH_0766,Q4_2023,1964.93,1854.5,110.43000000000006
WH_0767,Q4_2023,1932.34,1715.0,217.33999999999992
WH_0768,Q4_2023,657.55,647.0,10.549999999999955
WH_0770,Q4_2023,4494.76,3920.0,574.7600000000002
WH_0771,Q4_2023,9773.8,9160.0,613.7999999999993
WH_0772,Q4_2023,2448.51,1926.0,522.5100000000002
WH_0773,Q4_2023,13689.49,10848.5,2840.99
WH_0774,Q4_2023,2654.36,2634.5,19.860000000000127
WH_0775,Q4_2023,1497.15,1186.5,310.6500000000001
WH_0777,Q4_2023,1265.78,1146.5,119.27999999999997
WH_0778,Q4_2023,2367.08,1969.5,397.5799999999999
WH_0780,Q4_2023,671.41,627.5,43.90999999999997
WH_0781,Q4_2023,5550.78,5041.0,509.77999999999975
WH_0782,Q4_2023,2960.73,2711.5,249.23000000000002
WH_0785,Q4_2023,16317.13,13238.5,3078.629999999999
WH_0786,Q4_2023,1557.68,1382.0,175.68000000000006
WH_0787,Q4_2023,3683.56,3114.0,569.56
WH_0788,Q4_2023,9135.29,8890.0,245.29000000000087
WH_0789,Q4_2023,824.56,712.0,112.55999999999995
WH_0790,Q4_2023,1946.3,1891.5,54.799999999999955
WH_0791,Q4_2023,732.44,664.5,67.94000000000005
WH_0793,Q4_2023,878.92,827.0,51.91999999999996
WH_0794,Q4_2023,9892.67,8464.0,1428.67
WH_0796,Q4_2023,5750.52,4773.0,977.5200000000004
WH_0798,Q4_2023,485.97,476.5,9.470000000000027
WH_0799,Q4_2023,5562.6,4767.5,795.1000000000004
WH_0801,Q4_2023,843.94,732.5,111.44000000000005
WH_0803,Q4_2023,6026.23,5551.5,474.72999999999956
WH_0805,Q4_2023,5190.66,4315.5,875.1599999999999
WH_0807,Q4_2023,2669.65,2344.0,325.6500000000001
WH_0808,Q4_2023,17437.86,13691.0,3746.8600000000006
WH_0809,Q4_2023,6245.89,5184.0,1061.8900000000003
WH_0810,Q4_2023,10879.09,9100.0,1779.0900000000001
WH_0812,Q4_2023,3170.52,2529.0,641.52
WH_0813,Q4_2023,1098.91,920.5,178.41000000000008
WH_0816,Q4_2023,2886.21,2850.0,36.210000000000036
WH_0817,Q4_2023,777.43,689.5,87.92999999999995
WH_0819,Q4_2023,1265.97,1008.0,257.97
WH_0820,Q4_2023,22445.55,18562.0,3883.5499999999993
WH_0821,Q4_2023,33076.93,26671.0,6405.93
WH_0822,Q4_2023,4056.77,3706.0,350.77
WH_0823,Q4_2023,4774.61,4043.0,731.6099999999997
WH_0825,Q4_2023,3625.36,3283.0,342.3600000000001
WH_0826,Q4_2023,2042.06,1922.5,119.55999999999995
WH_0827,Q4_2023,1716.27,1405.0,311.27
WH_0831,Q4_2023,4095.26,3329.5,765.7600000000002
WH_0832,Q4_2023,4441.61,4241.0,200.60999999999967
WH_0833,Q4_2023,2384.1,1919.5,464.5999999999999
WH_0834,Q4_2023,403.91,383.0,20.910000000000025
WH_0836,Q4_2023,4936.97,4368.5,568.4700000000003
WH_0837,Q4_2023,671.76,580.0,91.75999999999999
WH_0838,Q4_2023,1836.58,1611.0,225.57999999999993
WH_0839,Q4_2023,1435.06,1421.5,13.559999999999945
WH_0840,Q4_2023,1373.35,1259.0,114.34999999999991
WH_0841,Q4_2023,2736.74,2366.5,370.2399999999998
WH_0842,Q4_2023,325.38,288.0,37.379999999999995
WH_0844,Q4_2023,926.7,736.5,190.20000000000005
WH_0846,Q4_2023,1467.31,1271.0,196.30999999999995
WH_0847,Q4_2023,20136.44,19800.5,335.9399999999987
WH_0848,Q4_2023,7464.32,6528.0,936.3199999999997
WH_0849,Q4_2023,4910.34,3942.0,968.3400000000001
WH_0850,Q4_2023,7730.49,6775.5,954.9899999999998
WH_0851,Q4_2023,2969.74,2307.5,662.2399999999998
WH_0852,Q4_2023,2534.69,2281.0,253.69000000000005
WH_0853,Q4_2023,391.23,318.0,73.23000000000002
WH_0854,Q4_2023,1825.43,1769.0,56.430000000000064
WH_0857,Q4_2023,16456.43,14460.5,1995.9300000000003
WH_0858,Q4_2023,709.14,658.5,50.639999999999986
WH_0859,Q4_2023,1367.53,1185.0,182.52999999999997
WH_0860,Q4_2023,8061.41,6680.0,1381.4099999999999
WH_0861,Q4_2023,11242.17,10598.0,644.1700000000001
WH_0862,Q4_2023,2312.6,1863.5,449.0999999999999
WH_0863,Q4_2023,1416.59,1299.0,117.58999999999992
WH_0865,Q4_2023,972.92,898.5,74.41999999999996
WH_0866,Q4_2023,13328.75,10739.0,2589.75
WH_0867,Q4_2023,316.81,250.0,66.81
WH_0869,Q4_2023,4352.89,3489.5,863.3900000000003
WH_0870,Q4_2023,318.16,250.0,68.16000000000003
WH_0874,Q4_2023,3188.14,3182.0,6.139999999999873
WH_0875,Q4_2023,283.98,250.0,33.98000000000002
WH_0876,Q4_2023,4363.12,3469.0,894.1199999999999
WH_0878,Q4_2023,6926.85,6048.5,878.3500000000004
WH_0879,Q4_2023,1581.77,1432.0,149.76999999999998
WH_0882,Q4_2023,6730.03,5482.0,1248.0299999999997
WH_0883,Q4_2023,1161.7,1037.0,124.70000000000005
WH_0884,Q4_2023,2374.01,2275.0,99.01000000000022
WH_0886,Q4_2023,9265.08,8017.5,1247.58
WH_0887,Q4_2023,1023.67,845.5,178.16999999999996
WH_0888,Q4_2023,15691.88,14386.5,1305.3799999999992
WH_0889,Q4_2023,406.23,343.5,62.73000000000002
WH_0891,Q4_2023,4650.84,3625.5,1025.3400000000001
WH_0892,Q4_2023,263.17,250.0,13.170000000000016
WH_0893,Q4_2023,10466.66,10447.0,19.659999999999854
WH_0894,Q4_2023,16923.72,15246.0,1677.7200000000012
WH_0895,Q4_2023,8059.58,7521.0,538.5799999999999
WH_0896,Q4_2023,678.28,651.5,26.779999999999973
WH_0897,Q4_2023,1603.53,1302.5,301.03
WH_0899,Q4_2023,319.87,276.5,43.370000000000005
WH_0900,Q4_2023,2595.17,2263.0,332.1700000000001
WH_0901,Q4_2023,8782.01,7335.5,1446.5100000000002
WH_0902,Q4_2023,1054.99,890.0,164.99
WH_0903,Q4_2023,3950.66,3373.5,577.1599999999999
WH_0904,Q4_2023,3802.67,3475.0,327.6700000000001
WH_0906,Q4_2023,52202.2,44394.0,7808.199999999997
WH_0907,Q4_2023,3434.04,2679.5,754.54
WH_0908,Q4_2023,3473.07,2697.0,776.0700000000002
WH_0909,Q4_2023,4001.95,3669.5,332.4499999999998
WH_0910,Q4_2023,998.68,875.0,123.67999999999995
WH_0913,Q4_2023,2743.52,2196.0,547.52
WH_0914,Q4_2023,535.12,459.5,75.62
WH_0916,Q4_2023,5948.45,4764.5,1183.9499999999998
WH_0917,Q4_2023,1772.88,1500.0,272.8800000000001
WH_0918,Q4_2023,1727.91,1541.5,186.41000000000008
WH_0919,Q4_2023,1376.11,1333.0,43.1099999999999
WH_0920,Q4_2023,1238.65,1115.5,123.15000000000009
WH_0921,Q4_2023,2665.39,2637.5,27.889999999999873
WH_0923,Q4_2023,6132.87,5111.0,1021.8699999999999
WH_0924,Q4_2023,3572.34,3216.0,356.34000000000015
WH_0925,Q4_2023,11812.07,9875.0,1937.0699999999997
WH_0926,Q4_2023,12450.43,10337.5,2112.9300000000003
WH_0928,Q4_2023,1078.14,879.0,199.1400000000001
WH_0929,Q4_2023,684.93,580.5,104.42999999999995
WH_0930,Q4_2023,2069.31,1648.0,421.30999999999995
WH_0931,Q4_2023,461.54,399.0,62.54000000000002
WH_0932,Q4_2023,2710.8,2512.5,198.30000000000018
WH_0934,Q4_2023,21098.41,17415.0,3683.41
WH_0935,Q4_2023,7253.48,6229.5,1023.9799999999996
WH_0936,Q4_2023,2166.17,1823.5,342.6700000000001
WH_0940,Q4_2023,7857.32,6115.0,1742.3199999999997
WH_0941,Q4_2023,1124.13,871.5,252.6300000000001
WH_0943,Q4_2023,1246.26,1052.0,194.26
WH_0944,Q4_2023,8939.74,8880.5,59.23999999999978
WH_0945,Q4_2023,571.24,520.5,50.74000000000001
WH_0946,Q4_2023,331.77,260.5,71.26999999999998
WH_0947,Q4_2023,1858.4,1712.5,145.9000000000001
WH_0948,Q4_2023,3664.62,3323.0,341.6199999999999
WH_0950,Q4_2023,1393.61,1179.0,214.6099999999999
WH_0953,Q4_2023,2697.59,2208.0,489.59000000000015
WH_0954,Q4_2023,17182.5,14776.5,2406.0
WH_0955,Q4_2023,9360.3,7698.0,1662.2999999999993
WH_0956,Q4_2023,1800.05,1782.5,17.549999999999955
WH_0957,Q4_2023,2213.66,2182.0,31.659999999999854
WH_0958,Q4_2023,5190.67,4319.5,871.1700000000001
WH_0959,Q4_2023,2771.46,2152.0,619.46
WH_0961,Q4_2023,911.88,706.5,205.38
WH_0962,Q4_2023,3282.19,2802.0,480.19000000000005
WH_0963,Q4_2023,1345.77,1187.0,158.76999999999998
WH_0965,Q4_2023,1781.03,1539.0,242.02999999999997
WH_0966,Q4_2023,1525.33,1491.5,33.82999999999993
WH_0967,Q4_2023,576.33,506.0,70.33000000000004
