hub_id,peak_period,required_capacity,current_capacity,shortfall_tons
WH_0968,Q4_2023,1087.91,996.0,91.91000000000008
WH_0969,Q4_2023,9474.72,7920.5,1554.2199999999993
WH_0971,Q4_2023,964.26,963.5,0.7599999999999909
WH_0972,Q4_2023,8304.99,7181.5,1123.4899999999998
WH_0973,Q4_2023,1726.15,1503.0,223.1500000000001
WH_0974,Q4_2023,1183.4,1171.0,12.400000000000091
WH_0976,Q4_2023,4298.1,4153.0,145.10000000000036
WH_0978,Q4_2023,1242.69,1090.5,152.19000000000005
WH_0979,Q4_2023,9030.47,7239.5,1790.9699999999993
WH_0980,Q4_2023,699.48,598.0,101.48000000000002
WH_0981,Q4_2023,7309.22,5941.0,1368.2200000000003
WH_0982,Q4_2023,1606.26,1309.5,296.76
WH_0983,Q4_2023,893.21,697.0,196.21000000000004
WH_0984,Q4_2023,6490.2,5659.5,830.6999999999998
WH_0985,Q4_2023,898.01,889.5,8.509999999999991
WH_0986,Q4_2023,2963.88,2345.0,618.8800000000001
WH_0989,Q4_2023,3956.1,3067.0,889.0999999999999
WH_0991,Q4_2023,2466.5,1997.0,469.5
WH_0992,Q4_2023,1083.66,1019.5,64.16000000000008
WH_0993,Q4_2023,6545.01,5068.0,1477.0100000000002
WH_0994,Q4_2023,9236.2,8748.0,488.2000000000007
WH_0996,Q4_2023,15180.63,13773.0,1407.6299999999992
WH_0997,Q4_2023,1034.02,830.0,204.01999999999998
WH_0998,Q4_2023,28367.24,25243.0,3124.2400000000016
WH_0999,Q4_2023,4167.13,3244.0,923.1300000000001
WH_1000,Q4_2023,871.23,862.0,9.230000000000018
WH_1001,Q4_2023,829.77,818.5,11.269999999999982
WH_1003,Q4_2023,929.59,874.0,55.59000000000003
WH_1004,Q4_2023,7900.28,7034.5,865.7799999999997
WH_1005,Q4_2023,1910.16,1653.5,256.6600000000001
WH_1006,Q4_2023,2252.14,1739.0,513.1399999999999
WH_1007,Q4_2023,11853.44,11375.5,477.9400000000005
WH_1008,Q4_2023,705.62,676.0,29.620000000000005
WH_1011,Q4_2023,10061.29,9208.0,853.2900000000009
WH_1012,Q4_2023,4555.79,3792.5,763.29
WH_1013,Q4_2023,771.31,595.0,176.30999999999995
WH_1014,Q4_2023,915.14,727.0,188.14
WH_1015,Q4_2023,2871.43,2303.5,567.9299999999998
WH_1016,Q4_2023,42923.25,39771.5,3151.75
WH_1017,Q4_2023,444.88,383.0,61.879999999999995
WH_1018,Q4_2023,5067.31,4346.0,721.3100000000004
WH_1019,Q4_2023,837.54,662.5,175.03999999999996
WH_1021,Q4_2023,14349.7,13179.0,1170.7000000000007
WH_1022,Q4_2023,2307.59,2055.0,252.59000000000015
WH_1023,Q4_2023,7368.54,5734.0,1634.54
WH_1024,Q4_2023,11361.65,10752.0,609.6499999999996
WH_1025,Q4_2023,1874.23,1747.0,127.23000000000002
WH_1026,Q4_2023,2095.24,2085.0,10.239999999999782
WH_1027,Q4_2023,5310.32,4108.5,1201.8199999999997
WH_1030,Q4_2023,373.65,324.5,49.14999999999998
WH_1032,Q4_2023,3565.56,3041.5,524.06
WH_1034,Q4_2023,25085.67,21493.0,3592.6699999999983
WH_1035,Q4_2023,2245.13,1756.5,488.6300000000001
WH_1036,Q4_2023,1205.04,1025.5,179.53999999999996
WH_1037,Q4_2023,3968.0,3171.5,796.5
WH_1038,Q4_2023,1472.96,1249.0,223.96000000000004
WH_1040,Q4_2023,1119.95,937.5,182.45000000000005
WH_1041,Q4_2023,31810.22,26210.0,5600.220000000001
WH_1042,Q4_2023,16648.02,14673.5,1974.5200000000004
WH_1045,Q4_2023,5656.48,5571.0,85.47999999999956
WH_1046,Q4_2023,32151.63,28655.0,3496.630000000001
WH_1047,Q4_2023,33739.78,26815.0,6924.779999999999
WH_1048,Q4_2023,2488.41,2060.0,428.40999999999985
WH_1049,Q4_2023,557.56,521.0,36.559999999999945
WH_1050,Q4_2023,2561.44,2240.0,321.44000000000005
WH_1052,Q4_2023,14261.7,12943.0,1318.7000000000007
WH_1053,Q4_2023,5184.05,4301.5,882.5500000000002
WH_1054,Q4_2023,2722.51,2185.0,537.5100000000002
WH_1056,Q4_2023,4071.22,3491.5,579.7199999999998
WH_1059,Q4_2023,1705.14,1543.0,162.1400000000001
WH_1061,Q4_2023,268.51,250.0,18.50999999999999
WH_1064,Q4_2023,9868.36,8392.5,1475.8600000000006
WH_1066,Q4_2023,2232.25,1890.5,341.75
WH_1067,Q4_2023,2944.95,2616.5,328.4499999999998
WH_1068,Q4_2023,532.35,526.0,6.350000000000023
WH_1069,Q4_2023,10677.31,9810.0,867.3099999999995
WH_1070,Q4_2023,292.05,250.0,42.05000000000001
WH_1071,Q4_2023,781.27,731.0,50.26999999999998
WH_1072,Q4_2023,5683.27,5457.5,225.77000000000044
WH_1074,Q4_2023,1455.76,1292.5,163.26
WH_1075,Q4_2023,7793.39,6538.5,1254.8900000000003
WH_1076,Q4_2023,1985.17,1601.5,383.6700000000001
WH_1080,Q4_2023,1057.4,858.0,199.4000000000001
WH_1082,Q4_2023,4099.34,4089.5,9.840000000000146
WH_1083,Q4_2023,5504.8,4492.5,1012.3000000000002
WH_1084,Q4_2023,21187.4,17359.0,3828.4000000000015
WH_1085,Q4_2023,2011.04,1938.0,73.03999999999996
WH_1086,Q4_2023,828.38,696.0,132.38
WH_1088,Q4_2023,17378.87,16650.5,728.369999999999
WH_1089,Q4_2023,2539.75,2317.0,222.75
WH_1090,Q4_2023,14908.17,14017.5,890.6700000000001
WH_1092,Q4_2023,16963.58,14281.0,2682.5800000000017
WH_1093,Q4_2023,1666.59,1298.5,368.0899999999999
WH_1094,Q4_2023,53778.21,50047.0,3731.209999999999
WH_1095,Q4_2023,6161.75,5300.0,861.75
WH_1096,Q4_2023,574.65,517.0,57.64999999999998
WH_1097,Q4_2023,317.7,250.0,67.69999999999999
WH_1098,Q4_2023,2718.51,2614.5,104.01000000000022
WH_1102,Q4_2023,1330.24,1142.5,187.74
WH_1103,Q4_2023,34493.47,31463.5,3029.970000000001
WH_1104,Q4_2023,690.26,566.5,123.75999999999999
WH_1108,Q4_2023,12290.84,9726.0,2564.84
WH_1109,Q4_2023,4637.06,3678.5,958.5600000000004
WH_1110,Q4_2023,1211.41,1037.0,174.41000000000008
WH_1112,Q4_2023,10323.09,9002.5,1320.5900000000001
WH_1113,Q4_2023,2918.33,2560.0,358.3299999999999
WH_1114,Q4_2023,4525.88,3951.5,574.3800000000001
WH_1115,Q4_2023,798.58,753.0,45.58000000000004
WH_1116,Q4_2023,8179.27,7190.0,989.2700000000004
WH_1117,Q4_2023,314.34,250.0,64.33999999999997
WH_1118,Q4_2023,935.8,788.0,147.79999999999995
WH_1119,Q4_2023,390.49,386.0,4.490000000000009
WH_1120,Q4_2023,1205.96,1148.0,57.960000000000036
WH_1121,Q4_2023,4129.67,4075.5,54.17000000000007
WH_1124,Q4_2023,2833.39,2356.5,476.8899999999999
WH_1126,Q4_2023,1526.46,1465.0,61.460000000000036
WH_1129,Q4_2023,3847.06,2979.5,867.56
WH_1130,Q4_2023,1147.5,1025.5,122.0
WH_1131,Q4_2023,10690.43,10282.0,408.4300000000003
WH_1132,Q4_2023,5688.13,4991.0,697.1300000000001
WH_1133,Q4_2023,9327.47,8452.5,874.9699999999993
WH_1134,Q4_2023,8377.53,6575.0,1802.5300000000007
WH_1136,Q4_2023,2637.06,2222.5,414.55999999999995
WH_1138,Q4_2023,1084.0,885.5,198.5
WH_1139,Q4_2023,12737.3,11354.0,1383.2999999999993
WH_1140,Q4_2023,6777.31,6729.0,48.3100000000004
WH_1142,Q4_2023,4750.22,3663.0,1087.2200000000003
WH_1143,Q4_2023,10670.49,8822.5,1847.9899999999998
WH_1145,Q4_2023,1367.38,1309.5,57.88000000000011
WH_1146,Q4_2023,3158.51,2576.5,582.0100000000002
WH_1147,Q4_2023,3749.97,3443.0,306.9699999999998
WH_1149,Q4_2023,2156.12,1976.5,179.6199999999999
WH_1150,Q4_2023,23496.39,18971.0,4525.389999999999
WH_1151,Q4_2023,1247.91,1165.0,82.91000000000008
WH_1154,Q4_2023,3783.7,2924.5,859.1999999999998
WH_1155,Q4_2023,1582.31,1418.5,163.80999999999995
WH_1156,Q4_2023,587.35,487.5,99.85000000000002
WH_1157,Q4_2023,3938.3,3615.0,323.3000000000002
WH_1158,Q4_2023,2345.52,1976.5,369.02
WH_1159,Q4_2023,16792.27,13650.0,3142.2700000000004
WH_1160,Q4_2023,3668.88,3647.5,21.38000000000011
WH_1162,Q4_2023,29631.58,28491.0,1140.5800000000017
WH_1163,Q4_2023,3747.9,3617.0,130.9000000000001
WH_1164,Q4_2023,7619.84,6600.0,1019.8400000000001
WH_1165,Q4_2023,884.55,762.5,122.04999999999995
WH_1167,Q4_2023,1027.09,961.5,65.58999999999992
WH_1168,Q4_2023,5409.57,4327.5,1082.0699999999997
WH_1171,Q4_2023,4674.59,4290.0,384.59000000000015
WH_1172,Q4_2023,1040.14,849.5,190.6400000000001
WH_1173,Q4_2023,5704.04,4965.5,738.54
WH_1175,Q4_2023,2381.28,2017.5,363.7800000000002
WH_1176,Q4_2023,757.18,726.0,31.17999999999995
WH_1177,Q4_2023,571.0,570.5,0.5
WH_1178,Q4_2023,5384.42,4551.5,832.9200000000001
WH_1179,Q4_2023,6762.91,5393.0,1369.9099999999999
WH_1180,Q4_2023,4159.41,4068.5,90.90999999999985
WH_1181,Q4_2023,695.16,539.0,156.15999999999997
WH_1187,Q4_2023,9554.02,8520.0,1034.0200000000004
WH_1188,Q4_2023,1758.87,1525.0,233.8699999999999
WH_1190,Q4_2023,1070.43,1048.5,21.930000000000064
WH_1191,Q4_2023,17280.28,16939.5,340.77999999999884
WH_1192,Q4_2023,1536.49,1410.0,126.49000000000001
WH_1193,Q4_2023,1508.48,1309.5,198.98000000000002
WH_1194,Q4_2023,746.33,651.0,95.33000000000004
WH_1196,Q4_2023,2133.74,1944.0,189.73999999999978
WH_1197,Q4_2023,2964.01,2436.5,527.5100000000002
WH_1198,Q4_2023,1048.61,1025.5,23.1099999999999
WH_1199,Q4_2023,2930.95,2906.5,24.449999999999818
WH_1200,Q4_2023,3710.7,2969.5,741.1999999999998
WH_1201,Q4_2023,1284.29,1012.0,272.28999999999996
WH_1202,Q4_2023,4068.66,3289.5,779.1599999999999
WH_1203,Q4_2023,4063.76,3529.5,534.2600000000002
WH_1204,Q4_2023,924.81,844.5,80.30999999999995
WH_1206,Q4_2023,7991.82,6811.5,1180.3199999999997
WH_1208,Q4_2023,8232.5,8175.0,57.5
WH_1209,Q4_2023,4977.02,4113.5,863.5200000000004
WH_1210,Q4_2023,2328.88,2102.5,226.3800000000001
WH_1213,Q4_2023,538.73,449.5,89.23000000000002
WH_1215,Q4_2023,2760.61,2212.5,548.1100000000001
WH_1216,Q4_2023,2419.56,2288.5,131.05999999999995
WH_1217,Q4_2023,1924.94,1621.5,303.44000000000005
WH_1218,Q4_2023,2130.44,1641.0,489.44000000000005
WH_1219,Q4_2023,709.75,597.0,112.75
WH_1221,Q4_2023,2709.95,2641.0,68.94999999999982
WH_1222,Q4_2023,499.51,496.5,3.009999999999991
WH_1223,Q4_2023,4093.67,3873.0,220.67000000000007
WH_1226,Q4_2023,555.25,529.5,25.75
WH_1228,Q4_2023,1331.03,1180.0,151.02999999999997
WH_1229,Q4_2023,11711.22,9386.5,2324.7199999999993
WH_1230,Q4_2023,30829.42,23751.0,7078.419999999998
WH_1231,Q4_2023,1413.09,1184.5,228.58999999999992
WH_1232,Q4_2023,267.3,254.5,12.800000000000011
WH_1236,Q4_2023,761.01,697.5,63.50999999999999
WH_1238,Q4_2023,282.68,250.0,32.68000000000001
WH_1240,Q4_2023,1537.85,1396.0,141.8499999999999
WH_1241,Q4_2023,276.72,250.0,26.720000000000027
WH_1242,Q4_2023,1810.91,1673.0,137.91000000000008
WH_1243,Q4_2023,1048.79,872.0,176.78999999999996
WH_1245,Q4_2023,310.88,250.0,60.879999999999995
WH_1250,Q4_2023,561.92,445.0,116.91999999999996
WH_1251,Q4_2023,1206.83,1088.5,118.32999999999993
WH_1252,Q4_2023,2283.54,1799.0,484.53999999999996
WH_1253,Q4_2023,7653.53,6915.5,738.0299999999997
WH_1257,Q4_2023,414.59,353.5,61.089999999999975
WH_1258,Q4_2023,1622.53,1493.5,129.02999999999997
WH_1259,Q4_2023,2687.22,2168.0,519.2199999999998
WH_1261,Q4_2023,814.33,723.0,91.33000000000004
WH_1262,Q4_2023,4954.16,4210.0,744.1599999999999
WH_1263,Q4_2023,6337.77,6043.5,294.27000000000044
WH_1264,Q4_2023,4294.81,3601.5,693.3100000000004
WH_1265,Q4_2023,3150.18,3084.0,66.17999999999984
WH_1266,Q4_2023,9200.29,8705.0,495.2900000000009
WH_1267,Q4_2023,473.5,388.5,85.0
WH_1268,Q4_2023,3506.2,2814.5,691.6999999999998
WH_1269,Q4_2023,1699.37,1542.0,157.3699999999999
WH_1270,Q4_2023,1360.44,1063.0,297.44000000000005
WH_1271,Q4_2023,13653.4,11852.0,1801.3999999999996
WH_1272,Q4_2023,2803.09,2704.5,98.59000000000015
WH_1273,Q4_2023,664.31,657.5,6.809999999999945
WH_1274,Q4_2023,4055.18,3206.0,849.1799999999998
WH_1275,Q4_2023,5752.67,5021.5,731.1700000000001
WH_1276,Q4_2023,2963.06,2680.0,283.05999999999995
WH_1277,Q4_2023,13986.55,12433.5,1553.0499999999993
WH_1278,Q4_2023,3538.58,3290.0,248.57999999999993
WH_1279,Q4_2023,2432.55,1932.0,500.5500000000002
WH_1281,Q4_2023,17656.99,17368.5,288.4900000000016
WH_1282,Q4_2023,276.54,254.5,22.04000000000002
WH_1283,Q4_2023,1249.12,1185.0,64.11999999999989
WH_1285,Q4_2023,965.53,854.0,111.52999999999997
WH_1286,Q4_2023,20650.72,17931.5,2719.220000000001
WH_1287,Q4_2023,10171.6,8877.5,1294.1000000000004
WH_1288,Q4_2023,1648.53,1542.0,106.52999999999997
WH_1291,Q4_2023,438.86,397.0,41.860000000000014
WH_1292,Q4_2023,2269.96,2193.0,76.96000000000004
WH_1293,Q4_2023,2375.24,2285.5,89.73999999999978
WH_1296,Q4_2023,2804.66,2718.5,86.15999999999985
WH_1298,Q4_2023,6642.08,6370.5,271.5799999999999
WH_1299,Q4_2023,9906.21,8026.5,1879.7099999999991
WH_1300,Q4_2023,2242.08,2026.5,215.57999999999993
WH_1301,Q4_2023,2039.32,1991.0,48.319999999999936
WH_1302,Q4_2023,3913.04,3552.0,361.03999999999996
WH_1303,Q4_2023,4312.43,3432.0,880.4300000000003
WH_1304,Q4_2023,1327.34,1218.0,109.33999999999992
WH_1305,Q4_2023,43611.7,41181.5,2430.199999999997
WH_1307,Q4_2023,14477.71,11473.0,3004.709999999999
WH_1308,Q4_2023,1530.84,1355.5,175.33999999999992
WH_1309,Q4_2023,304.95,250.0,54.94999999999999
WH_1313,Q4_2023,2078.06,1806.5,271.55999999999995
WH_1315,Q4_2023,25465.6,22807.0,2658.5999999999985
WH_1317,Q4_2023,2860.16,2441.0,419.15999999999985
WH_1318,Q4_2023,4879.14,4586.0,293.1400000000003
WH_1319,Q4_2023,3895.08,3424.5,470.5799999999999
WH_1320,Q4_2023,13529.79,12500.5,1029.2900000000009
WH_1321,Q4_2023,451.57,376.5,75.07
WH_1322,Q4_2023,1780.69,1620.0,160.69000000000005
WH_1323,Q4_2023,314.34,269.5,44.839999999999975
WH_1324,Q4_2023,6342.61,5683.5,659.1099999999997
WH_1325,Q4_2023,3025.22,2993.0,32.2199999999998
WH_1328,Q4_2023,9671.64,8513.5,1158.1399999999994
WH_1329,Q4_2023,2460.44,2201.5,258.94000000000005
WH_1330,Q4_2023,2033.16,1742.0,291.1600000000001
WH_1331,Q4_2023,2747.32,2287.0,460.32000000000016
WH_1332,Q4_2023,293.05,250.0,43.05000000000001
WH_1333,Q4_2023,2245.75,2097.0,148.75
WH_1334,Q4_2023,704.91,672.5,32.40999999999997
WH_1336,Q4_2023,4710.63,3803.5,907.1300000000001
WH_1337,Q4_2023,12255.68,9878.5,2377.1800000000003
WH_1338,Q4_2023,3511.03,3136.0,375.0300000000002
WH_1339,Q4_2023,16652.46,15030.0,1622.4599999999991
WH_1340,Q4_2023,1815.78,1466.5,349.28
WH_1342,Q4_2023,3350.58,2859.5,491.0799999999999
WH_1345,Q4_2023,1457.74,1154.0,303.74
WH_1346,Q4_2023,1467.4,1407.0,60.40000000000009
WH_1347,Q4_2023,5069.45,4449.5,619.9499999999998
WH_1348,Q4_2023,9480.51,8217.0,1263.5100000000002
WH_1349,Q4_2023,3021.19,2958.0,63.190000000000055
WH_1351,Q4_2023,1110.25,984.0,126.25
WH_1352,Q4_2023,9019.73,7241.0,1778.7299999999996
WH_1355,Q4_2023,425.76,335.0,90.75999999999999
WH_1356,Q4_2023,2038.06,1679.0,359.05999999999995
WH_1359,Q4_2023,933.37,795.0,138.37
WH_1360,Q4_2023,2682.73,2601.5,81.23000000000002
WH_1361,Q4_2023,4871.61,3991.5,880.1099999999997
WH_1362,Q4_2023,1765.74,1665.5,100.24000000000001
WH_1364,Q4_2023,10561.1,10316.0,245.10000000000036
WH_1365,Q4_2023,1613.0,1308.0,305.0
WH_1366,Q4_2023,3442.91,3212.5,230.40999999999985
WH_1367,Q4_2023,861.1,662.5,198.60000000000002
WH_1369,Q4_2023,4472.19,3502.5,969.6899999999996
WH_1371,Q4_2023,1275.87,1185.5,90.36999999999989
WH_1372,Q4_2023,533.96,440.5,93.46000000000004
WH_1374,Q4_2023,1429.83,1296.5,133.32999999999993
WH_1375,Q4_2023,1075.23,834.0,241.23000000000002
WH_1376,Q4_2023,8974.36,7617.5,1356.8600000000006
WH_1377,Q4_2023,1076.29,855.5,220.78999999999996
WH_1378,Q4_2023,7721.83,6789.5,932.3299999999999
WH_1379,Q4_2023,4997.57,4703.0,294.5699999999997
WH_1382,Q4_2023,279.2,250.0,29.19999999999999
WH_1384,Q4_2023,8077.77,7645.5,432.27000000000044
WH_1385,Q4_2023,3930.11,3741.5,188.61000000000013
WH_1386,Q4_2023,1731.48,1376.5,354.98
WH_1387,Q4_2023,4160.58,3225.5,935.0799999999999
WH_1388,Q4_2023,6487.83,5664.0,823.8299999999999
WH_1389,Q4_2023,2115.6,1633.0,482.5999999999999
WH_1390,Q4_2023,4147.84,3212.0,935.8400000000001
WH_1391,Q4_2023,321.01,250.0,71.00999999999999
WH_1392,Q4_2023,3242.17,2770.5,471.6700000000001
WH_1393,Q4_2023,1758.93,1357.0,401.93000000000006
WH_1395,Q4_2023,729.03,613.0,116.02999999999997
WH_1396,Q4_2023,5469.99,5439.0,30.98999999999978
WH_1397,Q4_2023,7857.88,6758.5,1099.38
WH_1399,Q4_2023,2875.62,2795.5,80.11999999999989
WH_1401,Q4_2023,7375.36,6780.5,594.8599999999997
WH_1402,Q4_2023,7579.89,6092.0,1487.8900000000003
WH_1403,Q4_2023,715.39,586.0,129.39
WH_1406,Q4_2023,2487.59,2461.5,26.090000000000146
WH_1407,Q4_2023,1406.26,1211.5,194.76
WH_1408,Q4_2023,19035.36,18392.5,642.8600000000006
WH_1411,Q4_2023,2157.59,1900.5,257.09000000000015
WH_1412,Q4_2023,3432.57,3380.0,52.570000000000164
WH_1413,Q4_2023,691.08,591.5,99.58000000000004
WH_1414,Q4_2023,803.82,799.5,4.32000000000005
WH_1415,Q4_2023,1886.21,1489.0,397.21000000000004
WH_1416,Q4_2023,877.86,836.5,41.360000000000014
WH_1417,Q4_2023,4511.16,4458.5,52.659999999999854
WH_1419,Q4_2023,2949.65,2305.5,644.1500000000001
WH_1420,Q4_2023,9080.35,7639.5,1440.8500000000004
WH_1421,Q4_2023,6646.31,5989.5,656.8100000000004
WH_1422,Q4_2023,1998.12,1707.5,290.6199999999999
WH_1423,Q4_2023,781.8,705.5,76.29999999999995
WH_1424,Q4_2023,1262.82,1199.5,63.319999999999936
WH_1426,Q4_2023,2106.2,1862.5,243.69999999999982
WH_1429,Q4_2023,1433.92,1289.0,144.92000000000007
WH_1430,Q4_2023,23319.92,19335.5,3984.4199999999983
WH_1431,Q4_2023,7928.71,6355.5,1573.21
WH_1432,Q4_2023,622.44,562.0,60.440000000000055
WH_1433,Q4_2023,1250.08,1201.5,48.57999999999993
WH_1434,Q4_2023,1556.46,1218.5,337.96000000000004
WH_1435,Q4_2023,723.77,598.5,125.26999999999998
WH_1436,Q4_2023,8500.75,6666.0,1834.75
WH_1437,Q4_2023,2689.81,2440.0,249.80999999999995
WH_1438,Q4_2023,12644.47,10286.5,2357.9699999999993
WH_1439,Q4_2023,1761.39,1415.5,345.8900000000001
WH_1440,Q4_2023,3962.5,3110.0,852.5
WH_1441,Q4_2023,2687.68,2433.5,254.17999999999984
WH_1443,Q4_2023,1901.03,1896.5,4.529999999999973
WH_1444,Q4_2023,13825.62,11859.5,1966.1200000000008
WH_1445,Q4_2023,1662.63,1624.0,38.63000000000011
WH_1446,Q4_2023,1138.67,898.0,240.67000000000007
WH_1447,Q4_2023,16728.38,13866.0,2862.380000000001
WH_1449,Q4_2023,3033.11,2409.0,624.1100000000001
WH_1450,Q4_2023,22730.61,19503.0,3227.6100000000006
WH_1451,Q4_2023,4856.45,3768.0,1088.4499999999998
WH_1452,Q4_2023,1147.36,1019.5,127.8599999999999
WH_1453,Q4_2023,468.71,385.0,83.70999999999998
WH_1455,Q4_2023,4815.29,4604.0,211.28999999999996
WH_1457,Q4_2023,1971.44,1874.5,96.94000000000005
WH_1458,Q4_2023,18531.27,17093.0,1438.2700000000004
