hub_id,product_family,cost_per_ton
GG_METRO,Durables_Electronics,9.08
GG_METRO,Industrial_Materials,10.97
GG_METRO,FMCG_Packaged,6.38
BS_PORT,Durables_Electronics,10.05
BS_PORT,Industrial_Materials,12.84
BS_PORT,FMCG_Packaged,15.98
DJ_CENTRAL,Durables_Electronics,5.05
DJ_CENTRAL,Industrial_Materials,12.01
DJ_CENTRAL,FMCG_Packaged,9.46
IC_AIRPORT,Durables_Electronics,17.79
IC_AIRPORT,Industrial_Materials,15.73
IC_AIRPORT,FMCG_Packaged,13.84
GW_BULKY,Durables_Electronics,9.16
GW_BULKY,Industrial_Materials,18.66
GW_BULKY,FMCG_Packaged,5.68
SJ_SECURE,Durables_Electronics,6.64
SJ_SECURE,Industrial_Materials,10.87
SJ_SECURE,FMCG_Packaged,6.87
