scenario_id,region_name,hub_id,product_family,volume,unit,allocation_share_pct
S3,Seoul,IC_AIRPORT,Durables_Electronics,100,ton,100.0
S3,Busan,SJ_SECURE,Durables_Electronics,100,ton,100.0
S3,Daegu,DJ_CENTRAL,Durables_Electronics,100,ton,100.0
S3,Incheon,DJ_CENTRAL,Durables_Electronics,100,ton,100.0
S3,Gwangju,DJ_CENTRAL,Durables_Electronics,100,ton,100.0
S3,Daejeon,GG_METRO,Durables_Electronics,100,ton,100.0
S3,Ulsan,SJ_SECURE,Durables_Electronics,100,ton,100.0
S3,Sejong,IC_AIRPORT,Durables_Electronics,100,ton,100.0
S3,Gyeonggi,IC_AIRPORT,Durables_Electronics,100,ton,100.0
S3,Gangwon,GW_BULKY,Durables_Electronics,100,ton,100.0
S3,Chungbuk,GW_BULKY,Durables_Electronics,100,ton,100.0
S3,Chungnam,GW_BULKY,Durables_Electronics,100,ton,100.0
S3,Jeonbuk,DJ_CENTRAL,Durables_Electronics,100,ton,100.0
S3,Jeonnam,IC_AIRPORT,Durables_Electronics,100,ton,100.0
S3,Gyeongbuk,SJ_SECURE,Durables_Electronics,100,ton,100.0
S3,Gyeongnam,DJ_CENTRAL,Durables_Electronics,100,ton,100.0
S3,Jeju,GG_METRO,Durables_Electronics,100,ton,100.0
