lane_id,origin,destination,cost_per_ton_km,cold_chain_premium_pct,toll_fee_usd,distance_km
Seoul-Daejeon,Seoul,Daejeon,0.15,25.0,38.22,373.84
Seoul-Ulsan,Seoul,Ulsan,0.17,25.0,32.72,370.42
Seoul-Sejong,Seoul,Sejong,0.15,25.0,37.9,154.07
Seoul-Gyeonggi,Seoul,Gyeonggi,0.24,25.0,48.84,380.49
Seoul-Gangwon,Seoul,Gangwon,0.2,25.0,44.48,345.59
Busan-Daejeon,Busan,Daejeon,0.18,25.0,43.16,62.95
Busan-Ulsan,Busan,Ulsan,0.21,25.0,19.2,92.2
Busan-Sejong,Busan,Sejong,0.16,25.0,37.85,168.96
Busan-Gyeonggi,Busan,Gyeonggi,0.22,25.0,12.61,160.35
Busan-Gangwon,Busan,Gangwon,0.2,25.0,41.63,161.56
Daegu-Daejeon,Daegu,Daejeon,0.21,25.0,45.44,265.55
Daegu-Ulsan,Daegu,Ulsan,0.17,25.0,10.98,354.53
Daegu-Sejong,Daegu,Sejong,0.15,25.0,44.99,235.13
Daegu-Gyeonggi,Daegu,Gyeonggi,0.24,25.0,41.95,399.28
Daegu-Gangwon,Daegu,Gangwon,0.19,25.0,40.69,190.68
Incheon-Daejeon,Incheon,Daejeon,0.2,25.0,35.1,355.79
Incheon-Ulsan,Incheon,Ulsan,0.25,25.0,40.73,196.22
Incheon-Sejong,Incheon,Sejong,0.19,25.0,39.5,133.57
Incheon-Gyeonggi,Incheon,Gyeonggi,0.16,25.0,24.18,150.53
Incheon-Gangwon,Incheon,Gangwon,0.18,25.0,19.34,64.73
Gwangju-Daejeon,Gwangju,Daejeon,0.15,25.0,49.51,199.72
Gwangju-Ulsan,Gwangju,Ulsan,0.19,25.0,37.19,126.39
Gwangju-Sejong,Gwangju,Sejong,0.24,25.0,41.45,81.29
Gwangju-Gyeonggi,Gwangju,Gyeonggi,0.19,25.0,45.16,380.66
Gwangju-Gangwon,Gwangju,Gangwon,0.2,25.0,34.54,108.46
