scenario_id,hub_id,month,assigned_volume,effective_capacity,utilization_pct,status
S3,GG_METRO,2023-01,12000,15000,80.0,healthy
S3,GG_METRO,2023-02,12000,15000,80.0,healthy
S3,BS_PORT,2023-01,12000,15000,80.0,healthy
S3,BS_PORT,2023-02,12000,15000,80.0,healthy
S3,DJ_CENTRAL,2023-01,12000,15000,80.0,healthy
S3,DJ_CENTRAL,2023-02,12000,15000,80.0,healthy
S3,IC_AIRPORT,2023-01,12000,15000,80.0,healthy
S3,IC_AIRPORT,2023-02,12000,15000,80.0,healthy
S3,GW_BULKY,2023-01,12000,15000,80.0,healthy
S3,GW_BULKY,2023-02,12000,15000,80.0,healthy
S3,SJ_SECURE,2023-01,12000,15000,80.0,healthy
S3,SJ_SECURE,2023-02,12000,15000,80.0,healthy
