year,region_id,origin_region,destination_region,lat,lon,demand_tons,commodity_group
2024,Seoul,Seoul,Busan,37.5665,126.978,265.43,Fresh_Food
2024,Seoul,Seoul,Busan,37.5665,126.978,1234.38,Beverages
2024,Seoul,Seoul,Busan,37.5665,126.978,583.83,Packaged_Food
2024,Seoul,Seoul,Busan,37.5665,126.978,542.08,Personal_Care
2024,Seoul,Seoul,Daegu,37.5665,126.978,189.88,Fresh_Food
2024,Seoul,Seoul,Daegu,37.5665,126.978,740.03,Beverages
2024,Seoul,Seoul,Daegu,37.5665,126.978,387.93,Packaged_Food
2024,Seoul,Seoul,Daegu,37.5665,126.978,228.89,Personal_Care
2024,Seoul,Seoul,Incheon,37.5665,126.978,208.26,Fresh_Food
2024,Seoul,Seoul,Incheon,37.5665,126.978,1127.88,Beverages
2024,Seoul,Seoul,Incheon,37.5665,126.978,493.82,Packaged_Food
2024,Seoul,Seoul,Incheon,37.5665,126.978,550.15,Personal_Care
2024,Seoul,Seoul,Gwangju,37.5665,126.978,87.1,Fresh_Food
2024,Seoul,Seoul,Gwangju,37.5665,126.978,636.58,Beverages
2024,Seoul,Seoul,Gwangju,37.5665,126.978,346.56,Packaged_Food
2024,Seoul,Seoul,Gwangju,37.5665,126.978,336.6,Personal_Care
2024,Seoul,Seoul,Daejeon,37.5665,126.978,201.63,Fresh_Food
2024,Seoul,Seoul,Daejeon,37.5665,126.978,678.2,Beverages
2024,Seoul,Seoul,Daejeon,37.5665,126.978,241.3,Packaged_Food
2024,Seoul,Seoul,Daejeon,37.5665,126.978,260.57,Personal_Care
2024,Seoul,Seoul,Ulsan,37.5665,126.978,224.88,Fresh_Food
2024,Seoul,Seoul,Ulsan,37.5665,126.978,776.51,Beverages
2024,Seoul,Seoul,Ulsan,37.5665,126.978,326.28,Packaged_Food
2024,Seoul,Seoul,Ulsan,37.5665,126.978,322.81,Personal_Care
2024,Seoul,Seoul,Sejong,37.5665,126.978,57.39,Fresh_Food
2024,Seoul,Seoul,Sejong,37.5665,126.978,279.75,Beverages
2024,Seoul,Seoul,Sejong,37.5665,126.978,116.43,Packaged_Food
2024,Seoul,Seoul,Sejong,37.5665,126.978,117.64,Personal_Care
2024,Seoul,Seoul,Gyeonggi,37.5665,126.978,585.3,Fresh_Food
2024,Seoul,Seoul,Gyeonggi,37.5665,126.978,2413.54,Beverages
2024,Seoul,Seoul,Gyeonggi,37.5665,126.978,1221.67,Packaged_Food
2024,Seoul,Seoul,Gyeonggi,37.5665,126.978,1174.57,Personal_Care
2024,Seoul,Seoul,Gangwon,37.5665,126.978,95.8,Fresh_Food
2024,Seoul,Seoul,Gangwon,37.5665,126.978,486.18,Beverages
2024,Seoul,Seoul,Gangwon,37.5665,126.978,165.2,Packaged_Food
2024,Seoul,Seoul,Gangwon,37.5665,126.978,287.97,Personal_Care
2024,Seoul,Seoul,Chungbuk,37.5665,126.978,214.27,Fresh_Food
2024,Seoul,Seoul,Chungbuk,37.5665,126.978,568.72,Beverages
2024,Seoul,Seoul,Chungbuk,37.5665,126.978,280.08,Packaged_Food
2024,Seoul,Seoul,Chungbuk,37.5665,126.978,362.17,Personal_Care
2024,Seoul,Seoul,Chungnam,37.5665,126.978,203.85,Fresh_Food
2024,Seoul,Seoul,Chungnam,37.5665,126.978,869.41,Beverages
2024,Seoul,Seoul,Chungnam,37.5665,126.978,415.38,Packaged_Food
2024,Seoul,Seoul,Chungnam,37.5665,126.978,497.82,Personal_Care
2024,Seoul,Seoul,Jeonbuk,37.5665,126.978,174.5,Fresh_Food
2024,Seoul,Seoul,Jeonbuk,37.5665,126.978,627.38,Beverages
2024,Seoul,Seoul,Jeonbuk,37.5665,126.978,328.32,Packaged_Food
2024,Seoul,Seoul,Jeonbuk,37.5665,126.978,272.24,Personal_Care
2024,Seoul,Seoul,Jeonnam,37.5665,126.978,126.84,Fresh_Food
2024,Seoul,Seoul,Jeonnam,37.5665,126.978,638.46,Beverages
2024,Seoul,Seoul,Jeonnam,37.5665,126.978,306.32,Packaged_Food
2024,Seoul,Seoul,Jeonnam,37.5665,126.978,241.12,Personal_Care
2024,Seoul,Seoul,Gyeongbuk,37.5665,126.978,303.66,Fresh_Food
2024,Seoul,Seoul,Gyeongbuk,37.5665,126.978,888.9,Beverages
2024,Seoul,Seoul,Gyeongbuk,37.5665,126.978,421.88,Packaged_Food
2024,Seoul,Seoul,Gyeongbuk,37.5665,126.978,406.32,Personal_Care
2024,Seoul,Seoul,Gyeongnam,37.5665,126.978,249.93,Fresh_Food
2024,Seoul,Seoul,Gyeongnam,37.5665,126.978,985.88,Beverages
2024,Seoul,Seoul,Gyeongnam,37.5665,126.978,378.35,Packaged_Food
2024,Seoul,Seoul,Gyeongnam,37.5665,126.978,585.62,Personal_Care
2024,Seoul,Seoul,Jeju,37.5665,126.978,20.51,Fresh_Food
2024,Seoul,Seoul,Jeju,37.5665,126.978,239.9,Beverages
2024,Seoul,Seoul,Jeju,37.5665,126.978,121.74,Packaged_Food
2024,Seoul,Seoul,Jeju,37.5665,126.978,219.84,Personal_Care
2024,Busan,Busan,Seoul,35.1796,129.0756,295.59,Fresh_Food
2024,Busan,Busan,Seoul,35.1796,129.0756,1279.43,Beverages
2024,Busan,Busan,Seoul,35.1796,129.0756,620.34,Packaged_Food
2024,Busan,Busan,Seoul,35.1796,129.0756,551.91,Personal_Care
2024,Busan,Busan,Daegu,35.1796,129.0756,126.74,Fresh_Food
2024,Busan,Busan,Daegu,35.1796,129.0756,474.07,Beverages
2024,Busan,Busan,Daegu,35.1796,129.0756,185.8,Packaged_Food
2024,Busan,Busan,Daegu,35.1796,129.0756,257.89,Personal_Care
2024,Busan,Busan,Incheon,35.1796,129.0756,181.11,Fresh_Food
2024,Busan,Busan,Incheon,35.1796,129.0756,747.82,Beverages
2024,Busan,Busan,Incheon,35.1796,129.0756,369.67,Packaged_Food
2024,Busan,Busan,Incheon,35.1796,129.0756,327.44,Personal_Care
2024,Busan,Busan,Gwangju,35.1796,129.0756,138.42,Fresh_Food
2024,Busan,Busan,Gwangju,35.1796,129.0756,368.78,Beverages
2024,Busan,Busan,Gwangju,35.1796,129.0756,45.02,Packaged_Food
2024,Busan,Busan,Gwangju,35.1796,129.0756,206.43,Personal_Care
2024,Busan,Busan,Daejeon,35.1796,129.0756,72.3,Fresh_Food
2024,Busan,Busan,Daejeon,35.1796,129.0756,419.11,Beverages
2024,Busan,Busan,Daejeon,35.1796,129.0756,299.94,Packaged_Food
2024,Busan,Busan,Daejeon,35.1796,129.0756,301.39,Personal_Care
2024,Busan,Busan,Ulsan,35.1796,129.0756,111.74,Fresh_Food
2024,Busan,Busan,Ulsan,35.1796,129.0756,438.67,Beverages
2024,Busan,Busan,Ulsan,35.1796,129.0756,269.23,Packaged_Food
2024,Busan,Busan,Ulsan,35.1796,129.0756,221.49,Personal_Care
2024,Busan,Busan,Sejong,35.1796,129.0756,79.59,Fresh_Food
2024,Busan,Busan,Sejong,35.1796,129.0756,206.96,Beverages
2024,Busan,Busan,Sejong,35.1796,129.0756,132.53,Packaged_Food
2024,Busan,Busan,Sejong,35.1796,129.0756,79.4,Personal_Care
2024,Busan,Busan,Gyeonggi,35.1796,129.0756,459.21,Fresh_Food
2024,Busan,Busan,Gyeonggi,35.1796,129.0756,1570.5,Beverages
2024,Busan,Busan,Gyeonggi,35.1796,129.0756,833.06,Packaged_Food
2024,Busan,Busan,Gyeonggi,35.1796,129.0756,736.76,Personal_Care
2024,Busan,Busan,Gangwon,35.1796,129.0756,119.06,Fresh_Food
2024,Busan,Busan,Gangwon,35.1796,129.0756,271.68,Beverages
2024,Busan,Busan,Gangwon,35.1796,129.0756,173.06,Packaged_Food
2024,Busan,Busan,Gangwon,35.1796,129.0756,211.16,Personal_Care
2024,Busan,Busan,Chungbuk,35.1796,129.0756,90.0,Fresh_Food
2024,Busan,Busan,Chungbuk,35.1796,129.0756,348.54,Beverages
2024,Busan,Busan,Chungbuk,35.1796,129.0756,224.84,Packaged_Food
2024,Busan,Busan,Chungbuk,35.1796,129.0756,157.95,Personal_Care
2024,Busan,Busan,Chungnam,35.1796,129.0756,119.79,Fresh_Food
2024,Busan,Busan,Chungnam,35.1796,129.0756,573.27,Beverages
2024,Busan,Busan,Chungnam,35.1796,129.0756,348.03,Packaged_Food
2024,Busan,Busan,Chungnam,35.1796,129.0756,281.33,Personal_Care
2024,Busan,Busan,Jeonbuk,35.1796,129.0756,101.14,Fresh_Food
2024,Busan,Busan,Jeonbuk,35.1796,129.0756,436.88,Beverages
2024,Busan,Busan,Jeonbuk,35.1796,129.0756,202.52,Packaged_Food
2024,Busan,Busan,Jeonbuk,35.1796,129.0756,231.78,Personal_Care
2024,Busan,Busan,Jeonnam,35.1796,129.0756,153.93,Fresh_Food
2024,Busan,Busan,Jeonnam,35.1796,129.0756,383.61,Beverages
2024,Busan,Busan,Jeonnam,35.1796,129.0756,36.25,Packaged_Food
2024,Busan,Busan,Jeonnam,35.1796,129.0756,159.1,Personal_Care
2024,Busan,Busan,Gyeongbuk,35.1796,129.0756,200.43,Fresh_Food
2024,Busan,Busan,Gyeongbuk,35.1796,129.0756,558.31,Beverages
2024,Busan,Busan,Gyeongbuk,35.1796,129.0756,263.04,Packaged_Food
2024,Busan,Busan,Gyeongbuk,35.1796,129.0756,338.34,Personal_Care
2024,Busan,Busan,Gyeongnam,35.1796,129.0756,154.93,Fresh_Food
2024,Busan,Busan,Gyeongnam,35.1796,129.0756,535.37,Beverages
2024,Busan,Busan,Gyeongnam,35.1796,129.0756,244.73,Packaged_Food
2024,Busan,Busan,Gyeongnam,35.1796,129.0756,340.93,Personal_Care
2024,Busan,Busan,Jeju,35.1796,129.0756,36.66,Fresh_Food
2024,Busan,Busan,Jeju,35.1796,129.0756,232.73,Beverages
2024,Busan,Busan,Jeju,35.1796,129.0756,43.34,Packaged_Food
2024,Busan,Busan,Jeju,35.1796,129.0756,64.52,Personal_Care
2024,Daegu,Daegu,Seoul,35.8714,128.6014,135.77,Fresh_Food
2024,Daegu,Daegu,Seoul,35.8714,128.6014,693.97,Beverages
2024,Daegu,Daegu,Seoul,35.8714,128.6014,265.4,Packaged_Food
2024,Daegu,Daegu,Seoul,35.8714,128.6014,340.72,Personal_Care
2024,Daegu,Daegu,Busan,35.8714,128.6014,117.41,Fresh_Food
2024,Daegu,Daegu,Busan,35.8714,128.6014,473.18,Beverages
2024,Daegu,Daegu,Busan,35.8714,128.6014,347.48,Packaged_Food
2024,Daegu,Daegu,Busan,35.8714,128.6014,331.67,Personal_Care
2024,Daegu,Daegu,Incheon,35.8714,128.6014,70.46,Fresh_Food
2024,Daegu,Daegu,Incheon,35.8714,128.6014,329.8,Beverages
2024,Daegu,Daegu,Incheon,35.8714,128.6014,211.04,Packaged_Food
2024,Daegu,Daegu,Incheon,35.8714,128.6014,234.83,Personal_Care
2024,Daegu,Daegu,Gwangju,35.8714,128.6014,16.98,Fresh_Food
2024,Daegu,Daegu,Gwangju,35.8714,128.6014,199.45,Beverages
2024,Daegu,Daegu,Gwangju,35.8714,128.6014,199.13,Packaged_Food
2024,Daegu,Daegu,Gwangju,35.8714,128.6014,107.12,Personal_Care
2024,Daegu,Daegu,Daejeon,35.8714,128.6014,93.11,Fresh_Food
2024,Daegu,Daegu,Daejeon,35.8714,128.6014,193.48,Beverages
2024,Daegu,Daegu,Daejeon,35.8714,128.6014,117.15,Packaged_Food
2024,Daegu,Daegu,Daejeon,35.8714,128.6014,103.18,Personal_Care
2024,Daegu,Daegu,Ulsan,35.8714,128.6014,38.23,Fresh_Food
2024,Daegu,Daegu,Ulsan,35.8714,128.6014,345.77,Beverages
2024,Daegu,Daegu,Ulsan,35.8714,128.6014,74.56,Packaged_Food
2024,Daegu,Daegu,Ulsan,35.8714,128.6014,159.0,Personal_Care
2024,Daegu,Daegu,Sejong,35.8714,128.6014,18.24,Fresh_Food
2024,Daegu,Daegu,Sejong,35.8714,128.6014,164.74,Beverages
2024,Daegu,Daegu,Sejong,35.8714,128.6014,54.92,Packaged_Food
2024,Daegu,Daegu,Sejong,35.8714,128.6014,115.36,Personal_Care
2024,Daegu,Daegu,Gyeonggi,35.8714,128.6014,193.01,Fresh_Food
2024,Daegu,Daegu,Gyeonggi,35.8714,128.6014,1017.88,Beverages
2024,Daegu,Daegu,Gyeonggi,35.8714,128.6014,478.56,Packaged_Food
2024,Daegu,Daegu,Gyeonggi,35.8714,128.6014,413.57,Personal_Care
2024,Daegu,Daegu,Gangwon,35.8714,128.6014,82.01,Fresh_Food
2024,Daegu,Daegu,Gangwon,35.8714,128.6014,182.06,Beverages
2024,Daegu,Daegu,Gangwon,35.8714,128.6014,10.61,Packaged_Food
2024,Daegu,Daegu,Gangwon,35.8714,128.6014,112.62,Personal_Care
2024,Daegu,Daegu,Chungbuk,35.8714,128.6014,110.33,Fresh_Food
2024,Daegu,Daegu,Chungbuk,35.8714,128.6014,304.11,Beverages
2024,Daegu,Daegu,Chungbuk,35.8714,128.6014,101.08,Packaged_Food
2024,Daegu,Daegu,Chungbuk,35.8714,128.6014,127.27,Personal_Care
2024,Daegu,Daegu,Chungnam,35.8714,128.6014,86.53,Fresh_Food
2024,Daegu,Daegu,Chungnam,35.8714,128.6014,410.49,Beverages
2024,Daegu,Daegu,Chungnam,35.8714,128.6014,127.48,Packaged_Food
2024,Daegu,Daegu,Chungnam,35.8714,128.6014,144.77,Personal_Care
2024,Daegu,Daegu,Jeonbuk,35.8714,128.6014,18.26,Fresh_Food
2024,Daegu,Daegu,Jeonbuk,35.8714,128.6014,167.54,Beverages
2024,Daegu,Daegu,Jeonbuk,35.8714,128.6014,132.39,Packaged_Food
2024,Daegu,Daegu,Jeonbuk,35.8714,128.6014,200.06,Personal_Care
2024,Daegu,Daegu,Jeonnam,35.8714,128.6014,50.08,Fresh_Food
2024,Daegu,Daegu,Jeonnam,35.8714,128.6014,195.91,Beverages
2024,Daegu,Daegu,Jeonnam,35.8714,128.6014,129.34,Packaged_Food
2024,Daegu,Daegu,Jeonnam,35.8714,128.6014,149.46,Personal_Care
2024,Daegu,Daegu,Gyeongbuk,35.8714,128.6014,76.18,Fresh_Food
2024,Daegu,Daegu,Gyeongbuk,35.8714,128.6014,406.18,Beverages
2024,Daegu,Daegu,Gyeongbuk,35.8714,128.6014,127.38,Packaged_Food
2024,Daegu,Daegu,Gyeongbuk,35.8714,128.6014,153.65,Personal_Care
2024,Daegu,Daegu,Gyeongnam,35.8714,128.6014,110.8,Fresh_Food
2024,Daegu,Daegu,Gyeongnam,35.8714,128.6014,403.65,Beverages
2024,Daegu,Daegu,Gyeongnam,35.8714,128.6014,194.36,Packaged_Food
2024,Daegu,Daegu,Gyeongnam,35.8714,128.6014,128.08,Personal_Care
2024,Daegu,Daegu,Jeju,35.8714,128.6014,140.9,Fresh_Food
2024,Daegu,Daegu,Jeju,35.8714,128.6014,84.2,Beverages
2024,Daegu,Daegu,Jeju,35.8714,128.6014,53.51,Packaged_Food
2024,Daegu,Daegu,Jeju,35.8714,128.6014,78.84,Personal_Care
2024,Incheon,Incheon,Seoul,37.4563,126.7052,238.17,Fresh_Food
2024,Incheon,Incheon,Seoul,37.4563,126.7052,1082.85,Beverages
2024,Incheon,Incheon,Seoul,37.4563,126.7052,506.14,Packaged_Food
2024,Incheon,Incheon,Seoul,37.4563,126.7052,560.78,Personal_Care
2024,Incheon,Incheon,Busan,37.4563,126.7052,166.2,Fresh_Food
2024,Incheon,Incheon,Busan,37.4563,126.7052,733.44,Beverages
2024,Incheon,Incheon,Busan,37.4563,126.7052,307.67,Packaged_Food
2024,Incheon,Incheon,Busan,37.4563,126.7052,318.55,Personal_Care
2024,Incheon,Incheon,Daegu,37.4563,126.7052,39.74,Fresh_Food
2024,Incheon,Incheon,Daegu,37.4563,126.7052,396.47,Beverages
2024,Incheon,Incheon,Daegu,37.4563,126.7052,87.32,Packaged_Food
2024,Incheon,Incheon,Daegu,37.4563,126.7052,200.64,Personal_Care
2024,Incheon,Incheon,Gwangju,37.4563,126.7052,63.29,Fresh_Food
2024,Incheon,Incheon,Gwangju,37.4563,126.7052,367.55,Beverages
2024,Incheon,Incheon,Gwangju,37.4563,126.7052,182.23,Packaged_Food
2024,Incheon,Incheon,Gwangju,37.4563,126.7052,242.85,Personal_Care
2024,Incheon,Incheon,Daejeon,37.4563,126.7052,219.72,Fresh_Food
2024,Incheon,Incheon,Daejeon,37.4563,126.7052,416.88,Beverages
2024,Incheon,Incheon,Daejeon,37.4563,126.7052,157.34,Packaged_Food
2024,Incheon,Incheon,Daejeon,37.4563,126.7052,155.33,Personal_Care
2024,Incheon,Incheon,Ulsan,37.4563,126.7052,151.43,Fresh_Food
2024,Incheon,Incheon,Ulsan,37.4563,126.7052,347.83,Beverages
2024,Incheon,Incheon,Ulsan,37.4563,126.7052,200.24,Packaged_Food
2024,Incheon,Incheon,Ulsan,37.4563,126.7052,204.09,Personal_Care
2024,Incheon,Incheon,Sejong,37.4563,126.7052,83.21,Fresh_Food
2024,Incheon,Incheon,Sejong,37.4563,126.7052,246.69,Beverages
2024,Incheon,Incheon,Sejong,37.4563,126.7052,70.77,Packaged_Food
2024,Incheon,Incheon,Sejong,37.4563,126.7052,87.28,Personal_Care
2024,Incheon,Incheon,Gyeonggi,37.4563,126.7052,382.26,Fresh_Food
2024,Incheon,Incheon,Gyeonggi,37.4563,126.7052,1400.05,Beverages
2024,Incheon,Incheon,Gyeonggi,37.4563,126.7052,780.31,Packaged_Food
2024,Incheon,Incheon,Gyeonggi,37.4563,126.7052,750.46,Personal_Care
2024,Incheon,Incheon,Gangwon,37.4563,126.7052,80.58,Fresh_Food
2024,Incheon,Incheon,Gangwon,37.4563,126.7052,307.55,Beverages
2024,Incheon,Incheon,Gangwon,37.4563,126.7052,120.66,Packaged_Food
2024,Incheon,Incheon,Gangwon,37.4563,126.7052,112.69,Personal_Care
2024,Incheon,Incheon,Chungbuk,37.4563,126.7052,68.76,Fresh_Food
2024,Incheon,Incheon,Chungbuk,37.4563,126.7052,385.0,Beverages
2024,Incheon,Incheon,Chungbuk,37.4563,126.7052,190.05,Packaged_Food
2024,Incheon,Incheon,Chungbuk,37.4563,126.7052,158.86,Personal_Care
2024,Incheon,Incheon,Chungnam,37.4563,126.7052,163.48,Fresh_Food
2024,Incheon,Incheon,Chungnam,37.4563,126.7052,495.3,Beverages
2024,Incheon,Incheon,Chungnam,37.4563,126.7052,217.33,Packaged_Food
2024,Incheon,Incheon,Chungnam,37.4563,126.7052,264.72,Personal_Care
2024,Incheon,Incheon,Jeonbuk,37.4563,126.7052,39.35,Fresh_Food
2024,Incheon,Incheon,Jeonbuk,37.4563,126.7052,275.64,Beverages
2024,Incheon,Incheon,Jeonbuk,37.4563,126.7052,179.74,Packaged_Food
2024,Incheon,Incheon,Jeonbuk,37.4563,126.7052,147.13,Personal_Care
2024,Incheon,Incheon,Jeonnam,37.4563,126.7052,77.29,Fresh_Food
2024,Incheon,Incheon,Jeonnam,37.4563,126.7052,311.66,Beverages
2024,Incheon,Incheon,Jeonnam,37.4563,126.7052,240.45,Packaged_Food
2024,Incheon,Incheon,Jeonnam,37.4563,126.7052,146.93,Personal_Care
2024,Incheon,Incheon,Gyeongbuk,37.4563,126.7052,104.4,Fresh_Food
2024,Incheon,Incheon,Gyeongbuk,37.4563,126.7052,522.89,Beverages
2024,Incheon,Incheon,Gyeongbuk,37.4563,126.7052,183.17,Packaged_Food
2024,Incheon,Incheon,Gyeongbuk,37.4563,126.7052,179.47,Personal_Care
2024,Incheon,Incheon,Gyeongnam,37.4563,126.7052,163.05,Fresh_Food
2024,Incheon,Incheon,Gyeongnam,37.4563,126.7052,553.75,Beverages
2024,Incheon,Incheon,Gyeongnam,37.4563,126.7052,242.93,Packaged_Food
2024,Incheon,Incheon,Gyeongnam,37.4563,126.7052,318.17,Personal_Care
2024,Incheon,Incheon,Jeju,37.4563,126.7052,5.0,Fresh_Food
2024,Incheon,Incheon,Jeju,37.4563,126.7052,130.27,Beverages
2024,Incheon,Incheon,Jeju,37.4563,126.7052,27.19,Packaged_Food
2024,Incheon,Incheon,Jeju,37.4563,126.7052,87.17,Personal_Care
2024,Gwangju,Gwangju,Seoul,35.1595,126.8526,216.6,Fresh_Food
2024,Gwangju,Gwangju,Seoul,35.1595,126.8526,506.95,Beverages
2024,Gwangju,Gwangju,Seoul,35.1595,126.8526,305.63,Packaged_Food
2024,Gwangju,Gwangju,Seoul,35.1595,126.8526,342.83,Personal_Care
2024,Gwangju,Gwangju,Busan,35.1595,126.8526,78.93,Fresh_Food
2024,Gwangju,Gwangju,Busan,35.1595,126.8526,343.45,Beverages
2024,Gwangju,Gwangju,Busan,35.1595,126.8526,221.05,Packaged_Food
2024,Gwangju,Gwangju,Busan,35.1595,126.8526,250.08,Personal_Care
2024,Gwangju,Gwangju,Daegu,35.1595,126.8526,104.53,Fresh_Food
2024,Gwangju,Gwangju,Daegu,35.1595,126.8526,258.3,Beverages
2024,Gwangju,Gwangju,Daegu,35.1595,126.8526,124.9,Packaged_Food
2024,Gwangju,Gwangju,Daegu,35.1595,126.8526,75.05,Personal_Care
2024,Gwangju,Gwangju,Incheon,35.1595,126.8526,133.26,Fresh_Food
2024,Gwangju,Gwangju,Incheon,35.1595,126.8526,400.5,Beverages
2024,Gwangju,Gwangju,Incheon,35.1595,126.8526,123.1,Packaged_Food
2024,Gwangju,Gwangju,Incheon,35.1595,126.8526,198.22,Personal_Care
2024,Gwangju,Gwangju,Daejeon,35.1595,126.8526,82.64,Fresh_Food
2024,Gwangju,Gwangju,Daejeon,35.1595,126.8526,244.11,Beverages
2024,Gwangju,Gwangju,Daejeon,35.1595,126.8526,96.25,Packaged_Food
2024,Gwangju,Gwangju,Daejeon,35.1595,126.8526,57.12,Personal_Care
2024,Gwangju,Gwangju,Ulsan,35.1595,126.8526,34.89,Fresh_Food
2024,Gwangju,Gwangju,Ulsan,35.1595,126.8526,189.64,Beverages
