year,region_id,origin_region,destination_region,lat,lon,demand_tons,commodity_group
2024,Gwangju,Gwangju,Ulsan,35.1595,126.8526,117.45,Packaged_Food
2024,Gwangju,Gwangju,Ulsan,35.1595,126.8526,107.66,Personal_Care
2024,Gwangju,Gwangju,Sejong,35.1595,126.8526,137.25,Fresh_Food
2024,Gwangju,Gwangju,Sejong,35.1595,126.8526,164.73,Beverages
2024,Gwangju,Gwangju,Sejong,35.1595,126.8526,108.48,Packaged_Food
2024,Gwangju,Gwangju,Sejong,35.1595,126.8526,83.57,Personal_Care
2024,Gwangju,Gwangju,Gyeonggi,35.1595,126.8526,181.63,Fresh_Food
2024,Gwangju,Gwangju,Gyeonggi,35.1595,126.8526,786.23,Beverages
2024,Gwangju,Gwangju,Gyeonggi,35.1595,126.8526,390.81,Packaged_Food
2024,Gwangju,Gwangju,Gyeonggi,35.1595,126.8526,409.41,Personal_Care
2024,Gwangju,Gwangju,Gangwon,35.1595,126.8526,59.46,Fresh_Food
2024,Gwangju,Gwangju,Gangwon,35.1595,126.8526,160.04,Beverages
2024,Gwangju,Gwangju,Gangwon,35.1595,126.8526,65.47,Packaged_Food
2024,Gwangju,Gwangju,Gangwon,35.1595,126.8526,50.29,Personal_Care
2024,Gwangju,Gwangju,Chungbuk,35.1595,126.8526,5.0,Fresh_Food
2024,Gwangju,Gwangju,Chungbuk,35.1595,126.8526,264.17,Beverages
2024,Gwangju,Gwangju,Chungbuk,35.1595,126.8526,210.28,Packaged_Food
2024,Gwangju,Gwangju,Chungbuk,35.1595,126.8526,159.97,Personal_Care
2024,Gwangju,Gwangju,Chungnam,35.1595,126.8526,7.05,Fresh_Food
2024,Gwangju,Gwangju,Chungnam,35.1595,126.8526,319.35,Beverages
2024,Gwangju,Gwangju,Chungnam,35.1595,126.8526,191.19,Packaged_Food
2024,Gwangju,Gwangju,Chungnam,35.1595,126.8526,119.83,Personal_Care
2024,Gwangju,Gwangju,Jeonbuk,35.1595,126.8526,74.45,Fresh_Food
2024,Gwangju,Gwangju,Jeonbuk,35.1595,126.8526,177.18,Beverages
2024,Gwangju,Gwangju,Jeonbuk,35.1595,126.8526,176.45,Packaged_Food
2024,Gwangju,Gwangju,Jeonbuk,35.1595,126.8526,118.27,Personal_Care
2024,Gwangju,Gwangju,Jeonnam,35.1595,126.8526,4.14,Fresh_Food
2024,Gwangju,Gwangju,Jeonnam,35.1595,126.8526,233.49,Beverages
2024,Gwangju,Gwangju,Jeonnam,35.1595,126.8526,152.94,Packaged_Food
2024,Gwangju,Gwangju,Jeonnam,35.1595,126.8526,109.91,Personal_Care
2024,Gwangju,Gwangju,Gyeongbuk,35.1595,126.8526,93.97,Fresh_Food
2024,Gwangju,Gwangju,Gyeongbuk,35.1595,126.8526,276.51,Beverages
2024,Gwangju,Gwangju,Gyeongbuk,35.1595,126.8526,83.29,Packaged_Food
2024,Gwangju,Gwangju,Gyeongbuk,35.1595,126.8526,132.41,Personal_Care
2024,Gwangju,Gwangju,Gyeongnam,35.1595,126.8526,106.15,Fresh_Food
2024,Gwangju,Gwangju,Gyeongnam,35.1595,126.8526,313.6,Beverages
2024,Gwangju,Gwangju,Gyeongnam,35.1595,126.8526,200.04,Packaged_Food
2024,Gwangju,Gwangju,Gyeongnam,35.1595,126.8526,140.39,Personal_Care
2024,Gwangju,Gwangju,Jeju,35.1595,126.8526,3.67,Fresh_Food
2024,Gwangju,Gwangju,Jeju,35.1595,126.8526,121.56,Beverages
2024,Gwangju,Gwangju,Jeju,35.1595,126.8526,51.09,Packaged_Food
2024,Gwangju,Gwangju,Jeju,35.1595,126.8526,19.41,Personal_Care
2024,Daejeon,Daejeon,Seoul,36.3504,127.3845,201.69,Fresh_Food
2024,Daejeon,Daejeon,Seoul,36.3504,127.3845,565.56,Beverages
2024,Daejeon,Daejeon,Seoul,36.3504,127.3845,263.65,Packaged_Food
2024,Daejeon,Daejeon,Seoul,36.3504,127.3845,158.53,Personal_Care
2024,Daejeon,Daejeon,Busan,36.3504,127.3845,72.3,Fresh_Food
2024,Daejeon,Daejeon,Busan,36.3504,127.3845,465.44,Beverages
2024,Daejeon,Daejeon,Busan,36.3504,127.3845,96.39,Packaged_Food
2024,Daejeon,Daejeon,Busan,36.3504,127.3845,152.4,Personal_Care
2024,Daejeon,Daejeon,Daegu,36.3504,127.3845,81.95,Fresh_Food
2024,Daejeon,Daejeon,Daegu,36.3504,127.3845,127.76,Beverages
2024,Daejeon,Daejeon,Daegu,36.3504,127.3845,94.47,Packaged_Food
2024,Daejeon,Daejeon,Daegu,36.3504,127.3845,177.04,Personal_Care
2024,Daejeon,Daejeon,Incheon,36.3504,127.3845,192.15,Fresh_Food
2024,Daejeon,Daejeon,Incheon,36.3504,127.3845,374.51,Beverages
2024,Daejeon,Daejeon,Incheon,36.3504,127.3845,133.68,Packaged_Food
2024,Daejeon,Daejeon,Incheon,36.3504,127.3845,131.99,Personal_Care
2024,Daejeon,Daejeon,Gwangju,36.3504,127.3845,57.25,Fresh_Food
2024,Daejeon,Daejeon,Gwangju,36.3504,127.3845,214.05,Beverages
2024,Daejeon,Daejeon,Gwangju,36.3504,127.3845,192.9,Packaged_Food
2024,Daejeon,Daejeon,Gwangju,36.3504,127.3845,148.54,Personal_Care
2024,Daejeon,Daejeon,Ulsan,36.3504,127.3845,64.21,Fresh_Food
2024,Daejeon,Daejeon,Ulsan,36.3504,127.3845,223.24,Beverages
2024,Daejeon,Daejeon,Ulsan,36.3504,127.3845,270.74,Packaged_Food
2024,Daejeon,Daejeon,Ulsan,36.3504,127.3845,151.33,Personal_Care
2024,Daejeon,Daejeon,Sejong,36.3504,127.3845,5.0,Fresh_Food
2024,Daejeon,Daejeon,Sejong,36.3504,127.3845,108.77,Beverages
2024,Daejeon,Daejeon,Sejong,36.3504,127.3845,16.13,Packaged_Food
2024,Daejeon,Daejeon,Sejong,36.3504,127.3845,5.0,Personal_Care
2024,Daejeon,Daejeon,Gyeonggi,36.3504,127.3845,215.63,Fresh_Food
2024,Daejeon,Daejeon,Gyeonggi,36.3504,127.3845,889.12,Beverages
2024,Daejeon,Daejeon,Gyeonggi,36.3504,127.3845,318.47,Packaged_Food
2024,Daejeon,Daejeon,Gyeonggi,36.3504,127.3845,402.76,Personal_Care
2024,Daejeon,Daejeon,Gangwon,36.3504,127.3845,4.65,Fresh_Food
2024,Daejeon,Daejeon,Gangwon,36.3504,127.3845,186.08,Beverages
2024,Daejeon,Daejeon,Gangwon,36.3504,127.3845,71.38,Packaged_Food
2024,Daejeon,Daejeon,Gangwon,36.3504,127.3845,12.0,Personal_Care
2024,Daejeon,Daejeon,Chungbuk,36.3504,127.3845,0.94,Fresh_Food
2024,Daejeon,Daejeon,Chungbuk,36.3504,127.3845,158.48,Beverages
2024,Daejeon,Daejeon,Chungbuk,36.3504,127.3845,167.22,Packaged_Food
2024,Daejeon,Daejeon,Chungbuk,36.3504,127.3845,164.66,Personal_Care
2024,Daejeon,Daejeon,Chungnam,36.3504,127.3845,54.43,Fresh_Food
2024,Daejeon,Daejeon,Chungnam,36.3504,127.3845,341.39,Beverages
2024,Daejeon,Daejeon,Chungnam,36.3504,127.3845,131.34,Packaged_Food
2024,Daejeon,Daejeon,Chungnam,36.3504,127.3845,123.67,Personal_Care
2024,Daejeon,Daejeon,Jeonbuk,36.3504,127.3845,52.86,Fresh_Food
2024,Daejeon,Daejeon,Jeonbuk,36.3504,127.3845,214.24,Beverages
2024,Daejeon,Daejeon,Jeonbuk,36.3504,127.3845,72.23,Packaged_Food
2024,Daejeon,Daejeon,Jeonbuk,36.3504,127.3845,101.09,Personal_Care
2024,Daejeon,Daejeon,Jeonnam,36.3504,127.3845,89.37,Fresh_Food
2024,Daejeon,Daejeon,Jeonnam,36.3504,127.3845,206.48,Beverages
2024,Daejeon,Daejeon,Jeonnam,36.3504,127.3845,102.14,Packaged_Food
2024,Daejeon,Daejeon,Jeonnam,36.3504,127.3845,124.71,Personal_Care
2024,Daejeon,Daejeon,Gyeongbuk,36.3504,127.3845,103.34,Fresh_Food
2024,Daejeon,Daejeon,Gyeongbuk,36.3504,127.3845,276.87,Beverages
2024,Daejeon,Daejeon,Gyeongbuk,36.3504,127.3845,116.29,Packaged_Food
2024,Daejeon,Daejeon,Gyeongbuk,36.3504,127.3845,149.46,Personal_Care
2024,Daejeon,Daejeon,Gyeongnam,36.3504,127.3845,0.3,Fresh_Food
2024,Daejeon,Daejeon,Gyeongnam,36.3504,127.3845,309.48,Beverages
2024,Daejeon,Daejeon,Gyeongnam,36.3504,127.3845,36.42,Packaged_Food
2024,Daejeon,Daejeon,Gyeongnam,36.3504,127.3845,76.21,Personal_Care
2024,Daejeon,Daejeon,Jeju,36.3504,127.3845,5.0,Fresh_Food
2024,Daejeon,Daejeon,Jeju,36.3504,127.3845,132.37,Beverages
2024,Daejeon,Daejeon,Jeju,36.3504,127.3845,40.7,Packaged_Food
2024,Daejeon,Daejeon,Jeju,36.3504,127.3845,5.0,Personal_Care
2024,Ulsan,Ulsan,Seoul,35.5384,129.3114,204.55,Fresh_Food
2024,Ulsan,Ulsan,Seoul,35.5384,129.3114,769.43,Beverages
2024,Ulsan,Ulsan,Seoul,35.5384,129.3114,385.42,Packaged_Food
2024,Ulsan,Ulsan,Seoul,35.5384,129.3114,350.56,Personal_Care
2024,Ulsan,Ulsan,Busan,35.5384,129.3114,131.62,Fresh_Food
2024,Ulsan,Ulsan,Busan,35.5384,129.3114,525.07,Beverages
2024,Ulsan,Ulsan,Busan,35.5384,129.3114,216.54,Packaged_Food
2024,Ulsan,Ulsan,Busan,35.5384,129.3114,241.49,Personal_Care
2024,Ulsan,Ulsan,Daegu,35.5384,129.3114,59.14,Fresh_Food
2024,Ulsan,Ulsan,Daegu,35.5384,129.3114,207.33,Beverages
2024,Ulsan,Ulsan,Daegu,35.5384,129.3114,189.83,Packaged_Food
2024,Ulsan,Ulsan,Daegu,35.5384,129.3114,246.86,Personal_Care
2024,Ulsan,Ulsan,Incheon,35.5384,129.3114,64.31,Fresh_Food
2024,Ulsan,Ulsan,Incheon,35.5384,129.3114,480.13,Beverages
2024,Ulsan,Ulsan,Incheon,35.5384,129.3114,173.9,Packaged_Food
2024,Ulsan,Ulsan,Incheon,35.5384,129.3114,222.64,Personal_Care
2024,Ulsan,Ulsan,Gwangju,35.5384,129.3114,135.4,Fresh_Food
2024,Ulsan,Ulsan,Gwangju,35.5384,129.3114,213.98,Beverages
2024,Ulsan,Ulsan,Gwangju,35.5384,129.3114,119.27,Packaged_Food
2024,Ulsan,Ulsan,Gwangju,35.5384,129.3114,29.92,Personal_Care
2024,Ulsan,Ulsan,Daejeon,35.5384,129.3114,26.79,Fresh_Food
2024,Ulsan,Ulsan,Daejeon,35.5384,129.3114,144.69,Beverages
2024,Ulsan,Ulsan,Daejeon,35.5384,129.3114,141.46,Packaged_Food
2024,Ulsan,Ulsan,Daejeon,35.5384,129.3114,161.58,Personal_Care
2024,Ulsan,Ulsan,Sejong,35.5384,129.3114,24.92,Fresh_Food
2024,Ulsan,Ulsan,Sejong,35.5384,129.3114,158.29,Beverages
2024,Ulsan,Ulsan,Sejong,35.5384,129.3114,55.71,Packaged_Food
2024,Ulsan,Ulsan,Sejong,35.5384,129.3114,109.03,Personal_Care
2024,Ulsan,Ulsan,Gyeonggi,35.5384,129.3114,246.47,Fresh_Food
2024,Ulsan,Ulsan,Gyeonggi,35.5384,129.3114,860.72,Beverages
2024,Ulsan,Ulsan,Gyeonggi,35.5384,129.3114,527.0,Packaged_Food
2024,Ulsan,Ulsan,Gyeonggi,35.5384,129.3114,460.52,Personal_Care
2024,Ulsan,Ulsan,Gangwon,35.5384,129.3114,5.0,Fresh_Food
2024,Ulsan,Ulsan,Gangwon,35.5384,129.3114,170.05,Beverages
2024,Ulsan,Ulsan,Gangwon,35.5384,129.3114,0.9,Packaged_Food
2024,Ulsan,Ulsan,Gangwon,35.5384,129.3114,33.51,Personal_Care
2024,Ulsan,Ulsan,Chungbuk,35.5384,129.3114,67.15,Fresh_Food
2024,Ulsan,Ulsan,Chungbuk,35.5384,129.3114,251.34,Beverages
2024,Ulsan,Ulsan,Chungbuk,35.5384,129.3114,135.32,Packaged_Food
2024,Ulsan,Ulsan,Chungbuk,35.5384,129.3114,120.16,Personal_Care
2024,Ulsan,Ulsan,Chungnam,35.5384,129.3114,49.36,Fresh_Food
2024,Ulsan,Ulsan,Chungnam,35.5384,129.3114,333.28,Beverages
2024,Ulsan,Ulsan,Chungnam,35.5384,129.3114,146.14,Packaged_Food
2024,Ulsan,Ulsan,Chungnam,35.5384,129.3114,86.71,Personal_Care
2024,Ulsan,Ulsan,Jeonbuk,35.5384,129.3114,21.38,Fresh_Food
2024,Ulsan,Ulsan,Jeonbuk,35.5384,129.3114,284.48,Beverages
2024,Ulsan,Ulsan,Jeonbuk,35.5384,129.3114,199.41,Packaged_Food
2024,Ulsan,Ulsan,Jeonbuk,35.5384,129.3114,152.56,Personal_Care
2024,Ulsan,Ulsan,Jeonnam,35.5384,129.3114,137.18,Fresh_Food
2024,Ulsan,Ulsan,Jeonnam,35.5384,129.3114,244.27,Beverages
2024,Ulsan,Ulsan,Jeonnam,35.5384,129.3114,207.12,Packaged_Food
2024,Ulsan,Ulsan,Jeonnam,35.5384,129.3114,222.72,Personal_Care
2024,Ulsan,Ulsan,Gyeongbuk,35.5384,129.3114,5.0,Fresh_Food
2024,Ulsan,Ulsan,Gyeongbuk,35.5384,129.3114,347.07,Beverages
2024,Ulsan,Ulsan,Gyeongbuk,35.5384,129.3114,172.32,Packaged_Food
2024,Ulsan,Ulsan,Gyeongbuk,35.5384,129.3114,146.79,Personal_Care
2024,Ulsan,Ulsan,Gyeongnam,35.5384,129.3114,120.6,Fresh_Food
2024,Ulsan,Ulsan,Gyeongnam,35.5384,129.3114,386.06,Beverages
2024,Ulsan,Ulsan,Gyeongnam,35.5384,129.3114,155.23,Packaged_Food
2024,Ulsan,Ulsan,Gyeongnam,35.5384,129.3114,190.67,Personal_Care
2024,Ulsan,Ulsan,Jeju,35.5384,129.3114,84.23,Fresh_Food
2024,Ulsan,Ulsan,Jeju,35.5384,129.3114,105.13,Beverages
2024,Ulsan,Ulsan,Jeju,35.5384,129.3114,79.35,Packaged_Food
2024,Ulsan,Ulsan,Jeju,35.5384,129.3114,34.15,Personal_Care
2024,Sejong,Sejong,Seoul,36.48,127.289,112.6,Fresh_Food
2024,Sejong,Sejong,Seoul,36.48,127.289,299.54,Beverages
2024,Sejong,Sejong,Seoul,36.48,127.289,155.01,Packaged_Food
2024,Sejong,Sejong,Seoul,36.48,127.289,174.87,Personal_Care
2024,Sejong,Sejong,Busan,36.48,127.289,5.0,Fresh_Food
2024,Sejong,Sejong,Busan,36.48,127.289,198.49,Beverages
2024,Sejong,Sejong,Busan,36.48,127.289,135.66,Packaged_Food
2024,Sejong,Sejong,Busan,36.48,127.289,126.49,Personal_Care
2024,Sejong,Sejong,Daegu,36.48,127.289,76.32,Fresh_Food
2024,Sejong,Sejong,Daegu,36.48,127.289,113.97,Beverages
2024,Sejong,Sejong,Daegu,36.48,127.289,74.88,Packaged_Food
2024,Sejong,Sejong,Daegu,36.48,127.289,38.41,Personal_Care
2024,Sejong,Sejong,Incheon,36.48,127.289,89.31,Fresh_Food
2024,Sejong,Sejong,Incheon,36.48,127.289,275.54,Beverages
2024,Sejong,Sejong,Incheon,36.48,127.289,132.17,Packaged_Food
2024,Sejong,Sejong,Incheon,36.48,127.289,161.06,Personal_Care
2024,Sejong,Sejong,Gwangju,36.48,127.289,31.62,Fresh_Food
2024,Sejong,Sejong,Gwangju,36.48,127.289,160.28,Beverages
2024,Sejong,Sejong,Gwangju,36.48,127.289,63.77,Packaged_Food
2024,Sejong,Sejong,Gwangju,36.48,127.289,8.75,Personal_Care
2024,Sejong,Sejong,Daejeon,36.48,127.289,42.34,Fresh_Food
2024,Sejong,Sejong,Daejeon,36.48,127.289,70.24,Beverages
2024,Sejong,Sejong,Daejeon,36.48,127.289,176.96,Packaged_Food
2024,Sejong,Sejong,Daejeon,36.48,127.289,43.3,Personal_Care
2024,Sejong,Sejong,Ulsan,36.48,127.289,68.25,Fresh_Food
2024,Sejong,Sejong,Ulsan,36.48,127.289,143.38,Beverages
2024,Sejong,Sejong,Ulsan,36.48,127.289,10.32,Packaged_Food
2024,Sejong,Sejong,Ulsan,36.48,127.289,5.0,Personal_Care
2024,Sejong,Sejong,Gyeonggi,36.48,127.289,157.45,Fresh_Food
2024,Sejong,Sejong,Gyeonggi,36.48,127.289,557.47,Beverages
2024,Sejong,Sejong,Gyeonggi,36.48,127.289,203.26,Packaged_Food
2024,Sejong,Sejong,Gyeonggi,36.48,127.289,157.17,Personal_Care
2024,Sejong,Sejong,Gangwon,36.48,127.289,7.74,Fresh_Food
2024,Sejong,Sejong,Gangwon,36.48,127.289,49.14,Beverages
2024,Sejong,Sejong,Gangwon,36.48,127.289,15.48,Packaged_Food
2024,Sejong,Sejong,Gangwon,36.48,127.289,78.52,Personal_Care
2024,Sejong,Sejong,Chungbuk,36.48,127.289,27.48,Fresh_Food
2024,Sejong,Sejong,Chungbuk,36.48,127.289,78.52,Beverages
2024,Sejong,Sejong,Chungbuk,36.48,127.289,89.43,Packaged_Food
2024,Sejong,Sejong,Chungbuk,36.48,127.289,93.34,Personal_Care
2024,Sejong,Sejong,Chungnam,36.48,127.289,25.15,Fresh_Food
2024,Sejong,Sejong,Chungnam,36.48,127.289,174.9,Beverages
2024,Sejong,Sejong,Chungnam,36.48,127.289,110.03,Packaged_Food
2024,Sejong,Sejong,Chungnam,36.48,127.289,105.31,Personal_Care
2024,Sejong,Sejong,Jeonbuk,36.48,127.289,32.03,Fresh_Food
2024,Sejong,Sejong,Jeonbuk,36.48,127.289,191.63,Beverages
2024,Sejong,Sejong,Jeonbuk,36.48,127.289,89.13,Packaged_Food
2024,Sejong,Sejong,Jeonbuk,36.48,127.289,37.47,Personal_Care
2024,Sejong,Sejong,Jeonnam,36.48,127.289,7.77,Fresh_Food
2024,Sejong,Sejong,Jeonnam,36.48,127.289,92.1,Beverages
2024,Sejong,Sejong,Jeonnam,36.48,127.289,91.61,Packaged_Food
2024,Sejong,Sejong,Jeonnam,36.48,127.289,28.86,Personal_Care
2024,Sejong,Sejong,Gyeongbuk,36.48,127.289,20.76,Fresh_Food
2024,Sejong,Sejong,Gyeongbuk,36.48,127.289,220.9,Beverages
2024,Sejong,Sejong,Gyeongbuk,36.48,127.289,93.58,Packaged_Food
2024,Sejong,Sejong,Gyeongbuk,36.48,127.289,143.93,Personal_Care
2024,Sejong,Sejong,Gyeongnam,36.48,127.289,87.9,Fresh_Food
2024,Sejong,Sejong,Gyeongnam,36.48,127.289,133.17,Beverages
2024,Sejong,Sejong,Gyeongnam,36.48,127.289,90.89,Packaged_Food
2024,Sejong,Sejong,Gyeongnam,36.48,127.289,145.5,Personal_Care
2024,Sejong,Sejong,Jeju,36.48,127.289,5.0,Fresh_Food
2024,Sejong,Sejong,Jeju,36.48,127.289,68.99,Beverages
2024,Sejong,Sejong,Jeju,36.48,127.289,22.04,Packaged_Food
2024,Sejong,Sejong,Jeju,36.48,127.289,5.0,Personal_Care
2024,Gyeonggi,Gyeonggi,Seoul,37.4138,127.5183,605.98,Fresh_Food
2024,Gyeonggi,Gyeonggi,Seoul,37.4138,127.5183,2358.13,Beverages
2024,Gyeonggi,Gyeonggi,Seoul,37.4138,127.5183,1141.62,Packaged_Food
2024,Gyeonggi,Gyeonggi,Seoul,37.4138,127.5183,1200.46,Personal_Care
2024,Gyeonggi,Gyeonggi,Busan,37.4138,127.5183,303.46,Fresh_Food
2024,Gyeonggi,Gyeonggi,Busan,37.4138,127.5183,1566.29,Beverages
2024,Gyeonggi,Gyeonggi,Busan,37.4138,127.5183,927.56,Packaged_Food
2024,Gyeonggi,Gyeonggi,Busan,37.4138,127.5183,832.51,Personal_Care
2024,Gyeonggi,Gyeonggi,Daegu,37.4138,127.5183,195.93,Fresh_Food
2024,Gyeonggi,Gyeonggi,Daegu,37.4138,127.5183,1030.21,Beverages
2024,Gyeonggi,Gyeonggi,Daegu,37.4138,127.5183,430.4,Packaged_Food
2024,Gyeonggi,Gyeonggi,Daegu,37.4138,127.5183,452.32,Personal_Care
2024,Gyeonggi,Gyeonggi,Incheon,37.4138,127.5183,302.56,Fresh_Food
2024,Gyeonggi,Gyeonggi,Incheon,37.4138,127.5183,1452.8,Beverages
2024,Gyeonggi,Gyeonggi,Incheon,37.4138,127.5183,788.43,Packaged_Food
2024,Gyeonggi,Gyeonggi,Incheon,37.4138,127.5183,670.05,Personal_Care
2024,Gyeonggi,Gyeonggi,Gwangju,37.4138,127.5183,96.98,Fresh_Food
2024,Gyeonggi,Gyeonggi,Gwangju,37.4138,127.5183,854.55,Beverages
2024,Gyeonggi,Gyeonggi,Gwangju,37.4138,127.5183,477.69,Packaged_Food
2024,Gyeonggi,Gyeonggi,Gwangju,37.4138,127.5183,300.25,Personal_Care
2024,Gyeonggi,Gyeonggi,Daejeon,37.4138,127.5183,223.0,Fresh_Food
2024,Gyeonggi,Gyeonggi,Daejeon,37.4138,127.5183,811.33,Beverages
2024,Gyeonggi,Gyeonggi,Daejeon,37.4138,127.5183,360.63,Packaged_Food
2024,Gyeonggi,Gyeonggi,Daejeon,37.4138,127.5183,330.28,Personal_Care
2024,Gyeonggi,Gyeonggi,Ulsan,37.4138,127.5183,289.59,Fresh_Food
2024,Gyeonggi,Gyeonggi,Ulsan,37.4138,127.5183,968.95,Beverages
2024,Gyeonggi,Gyeonggi,Ulsan,37.4138,127.5183,492.72,Packaged_Food
2024,Gyeonggi,Gyeonggi,Ulsan,37.4138,127.5183,448.91,Personal_Care
2024,Gyeonggi,Gyeonggi,Sejong,37.4138,127.5183,79.9,Fresh_Food
2024,Gyeonggi,Gyeonggi,Sejong,37.4138,127.5183,357.25,Beverages
2024,Gyeonggi,Gyeonggi,Sejong,37.4138,127.5183,228.6,Packaged_Food
2024,Gyeonggi,Gyeonggi,Sejong,37.4138,127.5183,311.94,Personal_Care
2024,Gyeonggi,Gyeonggi,Gangwon,37.4138,127.5183,115.49,Fresh_Food
2024,Gyeonggi,Gyeonggi,Gangwon,37.4138,127.5183,563.88,Beverages
2024,Gyeonggi,Gyeonggi,Gangwon,37.4138,127.5183,341.78,Packaged_Food
2024,Gyeonggi,Gyeonggi,Gangwon,37.4138,127.5183,351.0,Personal_Care
2024,Gyeonggi,Gyeonggi,Chungbuk,37.4138,127.5183,170.7,Fresh_Food
2024,Gyeonggi,Gyeonggi,Chungbuk,37.4138,127.5183,782.56,Beverages
2024,Gyeonggi,Gyeonggi,Chungbuk,37.4138,127.5183,413.2,Packaged_Food
2024,Gyeonggi,Gyeonggi,Chungbuk,37.4138,127.5183,392.22,Personal_Care
2024,Gyeonggi,Gyeonggi,Chungnam,37.4138,127.5183,330.01,Fresh_Food
