year,region_id,origin_region,destination_region,lat,lon,demand_tons,commodity_group
2024,Gyeonggi,Gyeonggi,Chungnam,37.4138,127.5183,1241.86,Beverages
2024,Gyeonggi,Gyeonggi,Chungnam,37.4138,127.5183,474.54,Packaged_Food
2024,Gyeonggi,Gyeonggi,Chungnam,37.4138,127.5183,621.49,Personal_Care
2024,Gyeonggi,Gyeonggi,Jeonbuk,37.4138,127.5183,205.26,Fresh_Food
2024,Gyeonggi,Gyeonggi,Jeonbuk,37.4138,127.5183,869.41,Beverages
2024,Gyeonggi,Gyeonggi,Jeonbuk,37.4138,127.5183,436.22,Packaged_Food
2024,Gyeonggi,Gyeonggi,Jeonbuk,37.4138,127.5183,403.06,Personal_Care
2024,Gyeonggi,Gyeonggi,Jeonnam,37.4138,127.5183,238.0,Fresh_Food
2024,Gyeonggi,Gyeonggi,Jeonnam,37.4138,127.5183,780.29,Beverages
2024,Gyeonggi,Gyeonggi,Jeonnam,37.4138,127.5183,361.28,Packaged_Food
2024,Gyeonggi,Gyeonggi,Jeonnam,37.4138,127.5183,440.54,Personal_Care
2024,Gyeonggi,Gyeonggi,Gyeongbuk,37.4138,127.5183,237.78,Fresh_Food
2024,Gyeonggi,Gyeonggi,Gyeongbuk,37.4138,127.5183,1152.12,Beverages
2024,Gyeonggi,Gyeonggi,Gyeongbuk,37.4138,127.5183,561.54,Packaged_Food
2024,Gyeonggi,Gyeonggi,Gyeongbuk,37.4138,127.5183,443.53,Personal_Care
2024,Gyeonggi,Gyeonggi,Gyeongnam,37.4138,127.5183,291.28,Fresh_Food
2024,Gyeonggi,Gyeonggi,Gyeongnam,37.4138,127.5183,1296.74,Beverages
2024,Gyeonggi,Gyeonggi,Gyeongnam,37.4138,127.5183,619.7,Packaged_Food
2024,Gyeonggi,Gyeonggi,Gyeongnam,37.4138,127.5183,512.66,Personal_Care
2024,Gyeonggi,Gyeonggi,Jeju,37.4138,127.5183,146.04,Fresh_Food
2024,Gyeonggi,Gyeonggi,Jeju,37.4138,127.5183,328.47,Beverages
2024,Gyeonggi,Gyeonggi,Jeju,37.4138,127.5183,182.19,Packaged_Food
2024,Gyeonggi,Gyeonggi,Jeju,37.4138,127.5183,136.34,Personal_Care
2024,Gangwon,Gangwon,Seoul,37.8228,128.1555,146.57,Fresh_Food
2024,Gangwon,Gangwon,Seoul,37.8228,128.1555,571.74,Beverages
2024,Gangwon,Gangwon,Seoul,37.8228,128.1555,203.25,Packaged_Food
2024,Gangwon,Gangwon,Seoul,37.8228,128.1555,323.35,Personal_Care
2024,Gangwon,Gangwon,Busan,37.8228,128.1555,99.93,Fresh_Food
2024,Gangwon,Gangwon,Busan,37.8228,128.1555,276.53,Beverages
2024,Gangwon,Gangwon,Busan,37.8228,128.1555,270.62,Packaged_Food
2024,Gangwon,Gangwon,Busan,37.8228,128.1555,179.58,Personal_Care
2024,Gangwon,Gangwon,Daegu,37.8228,128.1555,81.82,Fresh_Food
2024,Gangwon,Gangwon,Daegu,37.8228,128.1555,178.53,Beverages
2024,Gangwon,Gangwon,Daegu,37.8228,128.1555,56.18,Packaged_Food
2024,Gangwon,Gangwon,Daegu,37.8228,128.1555,104.39,Personal_Care
2024,Gangwon,Gangwon,Incheon,37.8228,128.1555,151.07,Fresh_Food
2024,Gangwon,Gangwon,Incheon,37.8228,128.1555,272.52,Beverages
2024,Gangwon,Gangwon,Incheon,37.8228,128.1555,142.66,Packaged_Food
2024,Gangwon,Gangwon,Incheon,37.8228,128.1555,216.82,Personal_Care
2024,Gangwon,Gangwon,Gwangju,37.8228,128.1555,24.98,Fresh_Food
2024,Gangwon,Gangwon,Gwangju,37.8228,128.1555,185.51,Beverages
2024,Gangwon,Gangwon,Gwangju,37.8228,128.1555,123.87,Packaged_Food
2024,Gangwon,Gangwon,Gwangju,37.8228,128.1555,70.16,Personal_Care
2024,Gangwon,Gangwon,Daejeon,37.8228,128.1555,55.49,Fresh_Food
2024,Gangwon,Gangwon,Daejeon,37.8228,128.1555,193.06,Beverages
2024,Gangwon,Gangwon,Daejeon,37.8228,128.1555,59.95,Packaged_Food
2024,Gangwon,Gangwon,Daejeon,37.8228,128.1555,120.79,Personal_Care
2024,Gangwon,Gangwon,Ulsan,37.8228,128.1555,20.65,Fresh_Food
2024,Gangwon,Gangwon,Ulsan,37.8228,128.1555,158.25,Beverages
2024,Gangwon,Gangwon,Ulsan,37.8228,128.1555,19.65,Packaged_Food
2024,Gangwon,Gangwon,Ulsan,37.8228,128.1555,70.83,Personal_Care
2024,Gangwon,Gangwon,Sejong,37.8228,128.1555,5.0,Fresh_Food
2024,Gangwon,Gangwon,Sejong,37.8228,128.1555,75.96,Beverages
2024,Gangwon,Gangwon,Sejong,37.8228,128.1555,78.6,Packaged_Food
2024,Gangwon,Gangwon,Sejong,37.8228,128.1555,5.0,Personal_Care
2024,Gangwon,Gangwon,Gyeonggi,37.8228,128.1555,61.27,Fresh_Food
2024,Gangwon,Gangwon,Gyeonggi,37.8228,128.1555,602.55,Beverages
2024,Gangwon,Gangwon,Gyeonggi,37.8228,128.1555,343.06,Packaged_Food
2024,Gangwon,Gangwon,Gyeonggi,37.8228,128.1555,334.44,Personal_Care
2024,Gangwon,Gangwon,Chungbuk,37.8228,128.1555,1.75,Fresh_Food
2024,Gangwon,Gangwon,Chungbuk,37.8228,128.1555,218.47,Beverages
2024,Gangwon,Gangwon,Chungbuk,37.8228,128.1555,47.08,Packaged_Food
2024,Gangwon,Gangwon,Chungbuk,37.8228,128.1555,103.12,Personal_Care
2024,Gangwon,Gangwon,Chungnam,37.8228,128.1555,37.86,Fresh_Food
2024,Gangwon,Gangwon,Chungnam,37.8228,128.1555,180.56,Beverages
2024,Gangwon,Gangwon,Chungnam,37.8228,128.1555,81.75,Packaged_Food
2024,Gangwon,Gangwon,Chungnam,37.8228,128.1555,148.7,Personal_Care
2024,Gangwon,Gangwon,Jeonbuk,37.8228,128.1555,58.05,Fresh_Food
2024,Gangwon,Gangwon,Jeonbuk,37.8228,128.1555,208.41,Beverages
2024,Gangwon,Gangwon,Jeonbuk,37.8228,128.1555,98.05,Packaged_Food
2024,Gangwon,Gangwon,Jeonbuk,37.8228,128.1555,5.0,Personal_Care
2024,Gangwon,Gangwon,Jeonnam,37.8228,128.1555,145.72,Fresh_Food
2024,Gangwon,Gangwon,Jeonnam,37.8228,128.1555,178.76,Beverages
2024,Gangwon,Gangwon,Jeonnam,37.8228,128.1555,105.73,Packaged_Food
2024,Gangwon,Gangwon,Jeonnam,37.8228,128.1555,61.16,Personal_Care
2024,Gangwon,Gangwon,Gyeongbuk,37.8228,128.1555,111.66,Fresh_Food
2024,Gangwon,Gangwon,Gyeongbuk,37.8228,128.1555,169.34,Beverages
2024,Gangwon,Gangwon,Gyeongbuk,37.8228,128.1555,142.49,Packaged_Food
2024,Gangwon,Gangwon,Gyeongbuk,37.8228,128.1555,8.02,Personal_Care
2024,Gangwon,Gangwon,Gyeongnam,37.8228,128.1555,97.86,Fresh_Food
2024,Gangwon,Gangwon,Gyeongnam,37.8228,128.1555,202.02,Beverages
2024,Gangwon,Gangwon,Gyeongnam,37.8228,128.1555,141.85,Packaged_Food
2024,Gangwon,Gangwon,Gyeongnam,37.8228,128.1555,195.87,Personal_Care
2024,Gangwon,Gangwon,Jeju,37.8228,128.1555,57.14,Fresh_Food
2024,Gangwon,Gangwon,Jeju,37.8228,128.1555,125.22,Beverages
2024,Gangwon,Gangwon,Jeju,37.8228,128.1555,88.04,Packaged_Food
2024,Gangwon,Gangwon,Jeju,37.8228,128.1555,5.79,Personal_Care
2024,Chungbuk,Chungbuk,Seoul,36.6357,127.4913,179.92,Fresh_Food
2024,Chungbuk,Chungbuk,Seoul,36.6357,127.4913,513.75,Beverages
2024,Chungbuk,Chungbuk,Seoul,36.6357,127.4913,265.65,Packaged_Food
2024,Chungbuk,Chungbuk,Seoul,36.6357,127.4913,369.63,Personal_Care
2024,Chungbuk,Chungbuk,Busan,36.6357,127.4913,80.75,Fresh_Food
2024,Chungbuk,Chungbuk,Busan,36.6357,127.4913,306.6,Beverages
2024,Chungbuk,Chungbuk,Busan,36.6357,127.4913,300.68,Packaged_Food
2024,Chungbuk,Chungbuk,Busan,36.6357,127.4913,228.11,Personal_Care
2024,Chungbuk,Chungbuk,Daegu,36.6357,127.4913,98.22,Fresh_Food
2024,Chungbuk,Chungbuk,Daegu,36.6357,127.4913,190.98,Beverages
2024,Chungbuk,Chungbuk,Daegu,36.6357,127.4913,134.2,Packaged_Food
2024,Chungbuk,Chungbuk,Daegu,36.6357,127.4913,132.88,Personal_Care
2024,Chungbuk,Chungbuk,Incheon,36.6357,127.4913,48.93,Fresh_Food
2024,Chungbuk,Chungbuk,Incheon,36.6357,127.4913,351.51,Beverages
2024,Chungbuk,Chungbuk,Incheon,36.6357,127.4913,104.98,Packaged_Food
2024,Chungbuk,Chungbuk,Incheon,36.6357,127.4913,162.66,Personal_Care
2024,Chungbuk,Chungbuk,Gwangju,36.6357,127.4913,98.69,Fresh_Food
2024,Chungbuk,Chungbuk,Gwangju,36.6357,127.4913,162.66,Beverages
2024,Chungbuk,Chungbuk,Gwangju,36.6357,127.4913,195.36,Packaged_Food
2024,Chungbuk,Chungbuk,Gwangju,36.6357,127.4913,28.2,Personal_Care
2024,Chungbuk,Chungbuk,Daejeon,36.6357,127.4913,36.99,Fresh_Food
2024,Chungbuk,Chungbuk,Daejeon,36.6357,127.4913,167.18,Beverages
2024,Chungbuk,Chungbuk,Daejeon,36.6357,127.4913,90.99,Packaged_Food
2024,Chungbuk,Chungbuk,Daejeon,36.6357,127.4913,168.57,Personal_Care
2024,Chungbuk,Chungbuk,Ulsan,36.6357,127.4913,10.78,Fresh_Food
2024,Chungbuk,Chungbuk,Ulsan,36.6357,127.4913,217.44,Beverages
2024,Chungbuk,Chungbuk,Ulsan,36.6357,127.4913,152.73,Packaged_Food
2024,Chungbuk,Chungbuk,Ulsan,36.6357,127.4913,124.66,Personal_Care
2024,Chungbuk,Chungbuk,Sejong,36.6357,127.4913,38.76,Fresh_Food
2024,Chungbuk,Chungbuk,Sejong,36.6357,127.4913,71.74,Beverages
2024,Chungbuk,Chungbuk,Sejong,36.6357,127.4913,56.42,Packaged_Food
2024,Chungbuk,Chungbuk,Sejong,36.6357,127.4913,116.58,Personal_Care
2024,Chungbuk,Chungbuk,Gyeonggi,36.6357,127.4913,119.52,Fresh_Food
2024,Chungbuk,Chungbuk,Gyeonggi,36.6357,127.4913,765.13,Beverages
2024,Chungbuk,Chungbuk,Gyeonggi,36.6357,127.4913,309.22,Packaged_Food
2024,Chungbuk,Chungbuk,Gyeonggi,36.6357,127.4913,426.85,Personal_Care
2024,Chungbuk,Chungbuk,Gangwon,36.6357,127.4913,101.27,Fresh_Food
2024,Chungbuk,Chungbuk,Gangwon,36.6357,127.4913,150.83,Beverages
2024,Chungbuk,Chungbuk,Gangwon,36.6357,127.4913,29.72,Packaged_Food
2024,Chungbuk,Chungbuk,Gangwon,36.6357,127.4913,31.19,Personal_Care
2024,Chungbuk,Chungbuk,Chungnam,36.6357,127.4913,55.15,Fresh_Food
2024,Chungbuk,Chungbuk,Chungnam,36.6357,127.4913,264.96,Beverages
2024,Chungbuk,Chungbuk,Chungnam,36.6357,127.4913,185.59,Packaged_Food
2024,Chungbuk,Chungbuk,Chungnam,36.6357,127.4913,106.56,Personal_Care
2024,Chungbuk,Chungbuk,Jeonbuk,36.6357,127.4913,71.75,Fresh_Food
2024,Chungbuk,Chungbuk,Jeonbuk,36.6357,127.4913,184.73,Beverages
2024,Chungbuk,Chungbuk,Jeonbuk,36.6357,127.4913,62.76,Packaged_Food
2024,Chungbuk,Chungbuk,Jeonbuk,36.6357,127.4913,83.48,Personal_Care
2024,Chungbuk,Chungbuk,Jeonnam,36.6357,127.4913,66.83,Fresh_Food
2024,Chungbuk,Chungbuk,Jeonnam,36.6357,127.4913,245.75,Beverages
2024,Chungbuk,Chungbuk,Jeonnam,36.6357,127.4913,87.4,Packaged_Food
2024,Chungbuk,Chungbuk,Jeonnam,36.6357,127.4913,39.8,Personal_Care
2024,Chungbuk,Chungbuk,Gyeongbuk,36.6357,127.4913,119.99,Fresh_Food
2024,Chungbuk,Chungbuk,Gyeongbuk,36.6357,127.4913,235.09,Beverages
2024,Chungbuk,Chungbuk,Gyeongbuk,36.6357,127.4913,153.04,Packaged_Food
2024,Chungbuk,Chungbuk,Gyeongbuk,36.6357,127.4913,138.76,Personal_Care
2024,Chungbuk,Chungbuk,Gyeongnam,36.6357,127.4913,72.07,Fresh_Food
2024,Chungbuk,Chungbuk,Gyeongnam,36.6357,127.4913,295.65,Beverages
2024,Chungbuk,Chungbuk,Gyeongnam,36.6357,127.4913,191.01,Packaged_Food
2024,Chungbuk,Chungbuk,Gyeongnam,36.6357,127.4913,5.0,Personal_Care
2024,Chungbuk,Chungbuk,Jeju,36.6357,127.4913,76.82,Fresh_Food
2024,Chungbuk,Chungbuk,Jeju,36.6357,127.4913,34.37,Beverages
2024,Chungbuk,Chungbuk,Jeju,36.6357,127.4913,60.4,Packaged_Food
2024,Chungbuk,Chungbuk,Jeju,36.6357,127.4913,57.75,Personal_Care
2024,Chungnam,Chungnam,Seoul,36.5184,126.8,273.75,Fresh_Food
2024,Chungnam,Chungnam,Seoul,36.5184,126.8,849.89,Beverages
2024,Chungnam,Chungnam,Seoul,36.5184,126.8,378.54,Packaged_Food
2024,Chungnam,Chungnam,Seoul,36.5184,126.8,339.76,Personal_Care
2024,Chungnam,Chungnam,Busan,36.5184,126.8,122.56,Fresh_Food
2024,Chungnam,Chungnam,Busan,36.5184,126.8,462.09,Beverages
2024,Chungnam,Chungnam,Busan,36.5184,126.8,248.58,Packaged_Food
2024,Chungnam,Chungnam,Busan,36.5184,126.8,265.37,Personal_Care
2024,Chungnam,Chungnam,Daegu,36.5184,126.8,49.5,Fresh_Food
2024,Chungnam,Chungnam,Daegu,36.5184,126.8,338.09,Beverages
2024,Chungnam,Chungnam,Daegu,36.5184,126.8,156.19,Packaged_Food
2024,Chungnam,Chungnam,Daegu,36.5184,126.8,151.62,Personal_Care
2024,Chungnam,Chungnam,Incheon,36.5184,126.8,4.79,Fresh_Food
2024,Chungnam,Chungnam,Incheon,36.5184,126.8,439.26,Beverages
2024,Chungnam,Chungnam,Incheon,36.5184,126.8,284.13,Packaged_Food
2024,Chungnam,Chungnam,Incheon,36.5184,126.8,292.21,Personal_Care
2024,Chungnam,Chungnam,Gwangju,36.5184,126.8,5.0,Fresh_Food
2024,Chungnam,Chungnam,Gwangju,36.5184,126.8,239.26,Beverages
2024,Chungnam,Chungnam,Gwangju,36.5184,126.8,193.6,Packaged_Food
2024,Chungnam,Chungnam,Gwangju,36.5184,126.8,104.1,Personal_Care
2024,Chungnam,Chungnam,Daejeon,36.5184,126.8,64.43,Fresh_Food
2024,Chungnam,Chungnam,Daejeon,36.5184,126.8,352.09,Beverages
2024,Chungnam,Chungnam,Daejeon,36.5184,126.8,121.92,Packaged_Food
2024,Chungnam,Chungnam,Daejeon,36.5184,126.8,114.76,Personal_Care
2024,Chungnam,Chungnam,Ulsan,36.5184,126.8,76.15,Fresh_Food
2024,Chungnam,Chungnam,Ulsan,36.5184,126.8,428.67,Beverages
2024,Chungnam,Chungnam,Ulsan,36.5184,126.8,190.31,Packaged_Food
2024,Chungnam,Chungnam,Ulsan,36.5184,126.8,168.95,Personal_Care
2024,Chungnam,Chungnam,Sejong,36.5184,126.8,15.78,Fresh_Food
2024,Chungnam,Chungnam,Sejong,36.5184,126.8,194.94,Beverages
2024,Chungnam,Chungnam,Sejong,36.5184,126.8,116.98,Packaged_Food
2024,Chungnam,Chungnam,Sejong,36.5184,126.8,30.34,Personal_Care
2024,Chungnam,Chungnam,Gyeonggi,36.5184,126.8,314.33,Fresh_Food
2024,Chungnam,Chungnam,Gyeonggi,36.5184,126.8,1112.44,Beverages
2024,Chungnam,Chungnam,Gyeonggi,36.5184,126.8,561.24,Packaged_Food
2024,Chungnam,Chungnam,Gyeonggi,36.5184,126.8,515.79,Personal_Care
2024,Chungnam,Chungnam,Gangwon,36.5184,126.8,36.0,Fresh_Food
2024,Chungnam,Chungnam,Gangwon,36.5184,126.8,172.49,Beverages
2024,Chungnam,Chungnam,Gangwon,36.5184,126.8,58.09,Packaged_Food
2024,Chungnam,Chungnam,Gangwon,36.5184,126.8,130.85,Personal_Care
2024,Chungnam,Chungnam,Chungbuk,36.5184,126.8,52.24,Fresh_Food
2024,Chungnam,Chungnam,Chungbuk,36.5184,126.8,215.02,Beverages
2024,Chungnam,Chungnam,Chungbuk,36.5184,126.8,248.85,Packaged_Food
2024,Chungnam,Chungnam,Chungbuk,36.5184,126.8,83.77,Personal_Care
2024,Chungnam,Chungnam,Jeonbuk,36.5184,126.8,124.61,Fresh_Food
2024,Chungnam,Chungnam,Jeonbuk,36.5184,126.8,206.18,Beverages
2024,Chungnam,Chungnam,Jeonbuk,36.5184,126.8,162.83,Packaged_Food
2024,Chungnam,Chungnam,Jeonbuk,36.5184,126.8,127.47,Personal_Care
2024,Chungnam,Chungnam,Jeonnam,36.5184,126.8,38.55,Fresh_Food
2024,Chungnam,Chungnam,Jeonnam,36.5184,126.8,289.84,Beverages
2024,Chungnam,Chungnam,Jeonnam,36.5184,126.8,143.11,Packaged_Food
2024,Chungnam,Chungnam,Jeonnam,36.5184,126.8,99.38,Personal_Care
2024,Chungnam,Chungnam,Gyeongbuk,36.5184,126.8,55.11,Fresh_Food
2024,Chungnam,Chungnam,Gyeongbuk,36.5184,126.8,313.3,Beverages
2024,Chungnam,Chungnam,Gyeongbuk,36.5184,126.8,211.28,Packaged_Food
2024,Chungnam,Chungnam,Gyeongbuk,36.5184,126.8,133.31,Personal_Care
2024,Chungnam,Chungnam,Gyeongnam,36.5184,126.8,112.2,Fresh_Food
2024,Chungnam,Chungnam,Gyeongnam,36.5184,126.8,477.62,Beverages
2024,Chungnam,Chungnam,Gyeongnam,36.5184,126.8,234.4,Packaged_Food
2024,Chungnam,Chungnam,Gyeongnam,36.5184,126.8,187.84,Personal_Care
2024,Chungnam,Chungnam,Jeju,36.5184,126.8,73.44,Fresh_Food
2024,Chungnam,Chungnam,Jeju,36.5184,126.8,91.6,Beverages
2024,Chungnam,Chungnam,Jeju,36.5184,126.8,5.0,Packaged_Food
2024,Chungnam,Chungnam,Jeju,36.5184,126.8,41.81,Personal_Care
2024,Jeonbuk,Jeonbuk,Seoul,35.7175,127.153,179.34,Fresh_Food
2024,Jeonbuk,Jeonbuk,Seoul,35.7175,127.153,566.28,Beverages
2024,Jeonbuk,Jeonbuk,Seoul,35.7175,127.153,343.91,Packaged_Food
2024,Jeonbuk,Jeonbuk,Seoul,35.7175,127.153,261.48,Personal_Care
2024,Jeonbuk,Jeonbuk,Busan,35.7175,127.153,68.29,Fresh_Food
2024,Jeonbuk,Jeonbuk,Busan,35.7175,127.153,347.7,Beverages
2024,Jeonbuk,Jeonbuk,Busan,35.7175,127.153,234.19,Packaged_Food
2024,Jeonbuk,Jeonbuk,Busan,35.7175,127.153,197.34,Personal_Care
2024,Jeonbuk,Jeonbuk,Daegu,35.7175,127.153,11.01,Fresh_Food
2024,Jeonbuk,Jeonbuk,Daegu,35.7175,127.153,220.19,Beverages
2024,Jeonbuk,Jeonbuk,Daegu,35.7175,127.153,5.0,Packaged_Food
2024,Jeonbuk,Jeonbuk,Daegu,35.7175,127.153,158.9,Personal_Care
2024,Jeonbuk,Jeonbuk,Incheon,35.7175,127.153,81.46,Fresh_Food
2024,Jeonbuk,Jeonbuk,Incheon,35.7175,127.153,239.69,Beverages
2024,Jeonbuk,Jeonbuk,Incheon,35.7175,127.153,107.17,Packaged_Food
2024,Jeonbuk,Jeonbuk,Incheon,35.7175,127.153,158.92,Personal_Care
2024,Jeonbuk,Jeonbuk,Gwangju,35.7175,127.153,5.0,Fresh_Food
2024,Jeonbuk,Jeonbuk,Gwangju,35.7175,127.153,239.67,Beverages
2024,Jeonbuk,Jeonbuk,Gwangju,35.7175,127.153,120.93,Packaged_Food
2024,Jeonbuk,Jeonbuk,Gwangju,35.7175,127.153,117.98,Personal_Care
2024,Jeonbuk,Jeonbuk,Daejeon,35.7175,127.153,5.0,Fresh_Food
2024,Jeonbuk,Jeonbuk,Daejeon,35.7175,127.153,173.73,Beverages
2024,Jeonbuk,Jeonbuk,Daejeon,35.7175,127.153,65.12,Packaged_Food
2024,Jeonbuk,Jeonbuk,Daejeon,35.7175,127.153,52.3,Personal_Care
2024,Jeonbuk,Jeonbuk,Ulsan,35.7175,127.153,39.24,Fresh_Food
2024,Jeonbuk,Jeonbuk,Ulsan,35.7175,127.153,183.69,Beverages
2024,Jeonbuk,Jeonbuk,Ulsan,35.7175,127.153,130.76,Packaged_Food
2024,Jeonbuk,Jeonbuk,Ulsan,35.7175,127.153,158.33,Personal_Care
2024,Jeonbuk,Jeonbuk,Sejong,35.7175,127.153,64.02,Fresh_Food
2024,Jeonbuk,Jeonbuk,Sejong,35.7175,127.153,113.1,Beverages
2024,Jeonbuk,Jeonbuk,Sejong,35.7175,127.153,159.96,Packaged_Food
2024,Jeonbuk,Jeonbuk,Sejong,35.7175,127.153,117.0,Personal_Care
2024,Jeonbuk,Jeonbuk,Gyeonggi,35.7175,127.153,194.92,Fresh_Food
2024,Jeonbuk,Jeonbuk,Gyeonggi,35.7175,127.153,775.89,Beverages
2024,Jeonbuk,Jeonbuk,Gyeonggi,35.7175,127.153,466.9,Packaged_Food
2024,Jeonbuk,Jeonbuk,Gyeonggi,35.7175,127.153,450.38,Personal_Care
2024,Jeonbuk,Jeonbuk,Gangwon,35.7175,127.153,5.0,Fresh_Food
2024,Jeonbuk,Jeonbuk,Gangwon,35.7175,127.153,214.29,Beverages
2024,Jeonbuk,Jeonbuk,Gangwon,35.7175,127.153,72.28,Packaged_Food
2024,Jeonbuk,Jeonbuk,Gangwon,35.7175,127.153,36.95,Personal_Care
2024,Jeonbuk,Jeonbuk,Chungbuk,35.7175,127.153,5.0,Fresh_Food
2024,Jeonbuk,Jeonbuk,Chungbuk,35.7175,127.153,186.55,Beverages
2024,Jeonbuk,Jeonbuk,Chungbuk,35.7175,127.153,99.39,Packaged_Food
2024,Jeonbuk,Jeonbuk,Chungbuk,35.7175,127.153,179.37,Personal_Care
2024,Jeonbuk,Jeonbuk,Chungnam,35.7175,127.153,117.86,Fresh_Food
2024,Jeonbuk,Jeonbuk,Chungnam,35.7175,127.153,250.86,Beverages
2024,Jeonbuk,Jeonbuk,Chungnam,35.7175,127.153,159.47,Packaged_Food
2024,Jeonbuk,Jeonbuk,Chungnam,35.7175,127.153,181.31,Personal_Care
2024,Jeonbuk,Jeonbuk,Jeonnam,35.7175,127.153,54.3,Fresh_Food
2024,Jeonbuk,Jeonbuk,Jeonnam,35.7175,127.153,170.64,Beverages
2024,Jeonbuk,Jeonbuk,Jeonnam,35.7175,127.153,73.39,Packaged_Food
