year,region_id,origin_region,destination_region,lat,lon,demand_tons,commodity_group
2024,Jeonbuk,Jeonbuk,Jeonnam,35.7175,127.153,119.27,Personal_Care
2024,Jeonbuk,Jeonbuk,Gyeongbuk,35.7175,127.153,90.65,Fresh_Food
2024,Jeonbuk,Jeonbuk,Gyeongbuk,35.7175,127.153,265.35,Beverages
2024,Jeonbuk,Jeonbuk,Gyeongbuk,35.7175,127.153,9.04,Packaged_Food
2024,Jeonbuk,Jeonbuk,Gyeongbuk,35.7175,127.153,75.47,Personal_Care
2024,Jeonbuk,Jeonbuk,Gyeongnam,35.7175,127.153,110.98,Fresh_Food
2024,Jeonbuk,Jeonbuk,Gyeongnam,35.7175,127.153,213.46,Beverages
2024,Jeonbuk,Jeonbuk,Gyeongnam,35.7175,127.153,219.21,Packaged_Food
2024,Jeonbuk,Jeonbuk,Gyeongnam,35.7175,127.153,211.81,Personal_Care
2024,Jeonbuk,Jeonbuk,Jeju,35.7175,127.153,22.05,Fresh_Food
2024,Jeonbuk,Jeonbuk,Jeju,35.7175,127.153,109.9,Beverages
2024,Jeonbuk,Jeonbuk,Jeju,35.7175,127.153,66.44,Packaged_Food
2024,Jeonbuk,Jeonbuk,Jeju,35.7175,127.153,34.16,Personal_Care
2024,Jeonnam,Jeonnam,Seoul,34.8679,126.991,81.31,Fresh_Food
2024,Jeonnam,Jeonnam,Seoul,34.8679,126.991,648.36,Beverages
2024,Jeonnam,Jeonnam,Seoul,34.8679,126.991,370.36,Packaged_Food
2024,Jeonnam,Jeonnam,Seoul,34.8679,126.991,239.57,Personal_Care
2024,Jeonnam,Jeonnam,Busan,34.8679,126.991,29.44,Fresh_Food
2024,Jeonnam,Jeonnam,Busan,34.8679,126.991,393.16,Beverages
2024,Jeonnam,Jeonnam,Busan,34.8679,126.991,168.69,Packaged_Food
2024,Jeonnam,Jeonnam,Busan,34.8679,126.991,207.25,Personal_Care
2024,Jeonnam,Jeonnam,Daegu,34.8679,126.991,120.4,Fresh_Food
2024,Jeonnam,Jeonnam,Daegu,34.8679,126.991,127.72,Beverages
2024,Jeonnam,Jeonnam,Daegu,34.8679,126.991,199.06,Packaged_Food
2024,Jeonnam,Jeonnam,Daegu,34.8679,126.991,99.67,Personal_Care
2024,Jeonnam,Jeonnam,Incheon,34.8679,126.991,115.59,Fresh_Food
2024,Jeonnam,Jeonnam,Incheon,34.8679,126.991,390.94,Beverages
2024,Jeonnam,Jeonnam,Incheon,34.8679,126.991,216.77,Packaged_Food
2024,Jeonnam,Jeonnam,Incheon,34.8679,126.991,183.1,Personal_Care
2024,Jeonnam,Jeonnam,Gwangju,34.8679,126.991,64.78,Fresh_Food
2024,Jeonnam,Jeonnam,Gwangju,34.8679,126.991,214.45,Beverages
2024,Jeonnam,Jeonnam,Gwangju,34.8679,126.991,68.49,Packaged_Food
2024,Jeonnam,Jeonnam,Gwangju,34.8679,126.991,12.1,Personal_Care
2024,Jeonnam,Jeonnam,Daejeon,34.8679,126.991,5.0,Fresh_Food
2024,Jeonnam,Jeonnam,Daejeon,34.8679,126.991,194.79,Beverages
2024,Jeonnam,Jeonnam,Daejeon,34.8679,126.991,60.66,Packaged_Food
2024,Jeonnam,Jeonnam,Daejeon,34.8679,126.991,60.78,Personal_Care
2024,Jeonnam,Jeonnam,Ulsan,34.8679,126.991,149.96,Fresh_Food
2024,Jeonnam,Jeonnam,Ulsan,34.8679,126.991,282.94,Beverages
2024,Jeonnam,Jeonnam,Ulsan,34.8679,126.991,107.4,Packaged_Food
2024,Jeonnam,Jeonnam,Ulsan,34.8679,126.991,153.6,Personal_Care
2024,Jeonnam,Jeonnam,Sejong,34.8679,126.991,8.99,Fresh_Food
2024,Jeonnam,Jeonnam,Sejong,34.8679,126.991,125.54,Beverages
2024,Jeonnam,Jeonnam,Sejong,34.8679,126.991,82.08,Packaged_Food
2024,Jeonnam,Jeonnam,Sejong,34.8679,126.991,39.12,Personal_Care
2024,Jeonnam,Jeonnam,Gyeonggi,34.8679,126.991,165.74,Fresh_Food
2024,Jeonnam,Jeonnam,Gyeonggi,34.8679,126.991,861.2,Beverages
2024,Jeonnam,Jeonnam,Gyeonggi,34.8679,126.991,430.71,Packaged_Food
2024,Jeonnam,Jeonnam,Gyeonggi,34.8679,126.991,287.27,Personal_Care
2024,Jeonnam,Jeonnam,Gangwon,34.8679,126.991,6.59,Fresh_Food
2024,Jeonnam,Jeonnam,Gangwon,34.8679,126.991,120.94,Beverages
2024,Jeonnam,Jeonnam,Gangwon,34.8679,126.991,48.94,Packaged_Food
2024,Jeonnam,Jeonnam,Gangwon,34.8679,126.991,123.12,Personal_Care
2024,Jeonnam,Jeonnam,Chungbuk,34.8679,126.991,50.96,Fresh_Food
2024,Jeonnam,Jeonnam,Chungbuk,34.8679,126.991,130.52,Beverages
2024,Jeonnam,Jeonnam,Chungbuk,34.8679,126.991,80.84,Packaged_Food
2024,Jeonnam,Jeonnam,Chungbuk,34.8679,126.991,127.09,Personal_Care
2024,Jeonnam,Jeonnam,Chungnam,34.8679,126.991,59.02,Fresh_Food
2024,Jeonnam,Jeonnam,Chungnam,34.8679,126.991,247.77,Beverages
2024,Jeonnam,Jeonnam,Chungnam,34.8679,126.991,156.56,Packaged_Food
2024,Jeonnam,Jeonnam,Chungnam,34.8679,126.991,220.91,Personal_Care
2024,Jeonnam,Jeonnam,Jeonbuk,34.8679,126.991,73.07,Fresh_Food
2024,Jeonnam,Jeonnam,Jeonbuk,34.8679,126.991,265.05,Beverages
2024,Jeonnam,Jeonnam,Jeonbuk,34.8679,126.991,71.12,Packaged_Food
2024,Jeonnam,Jeonnam,Jeonbuk,34.8679,126.991,99.58,Personal_Care
2024,Jeonnam,Jeonnam,Gyeongbuk,34.8679,126.991,68.57,Fresh_Food
2024,Jeonnam,Jeonnam,Gyeongbuk,34.8679,126.991,285.93,Beverages
2024,Jeonnam,Jeonnam,Gyeongbuk,34.8679,126.991,162.03,Packaged_Food
2024,Jeonnam,Jeonnam,Gyeongbuk,34.8679,126.991,94.05,Personal_Care
2024,Jeonnam,Jeonnam,Gyeongnam,34.8679,126.991,112.37,Fresh_Food
2024,Jeonnam,Jeonnam,Gyeongnam,34.8679,126.991,238.61,Beverages
2024,Jeonnam,Jeonnam,Gyeongnam,34.8679,126.991,93.21,Packaged_Food
2024,Jeonnam,Jeonnam,Gyeongnam,34.8679,126.991,266.78,Personal_Care
2024,Jeonnam,Jeonnam,Jeju,34.8679,126.991,5.0,Fresh_Food
2024,Jeonnam,Jeonnam,Jeju,34.8679,126.991,116.48,Beverages
2024,Jeonnam,Jeonnam,Jeju,34.8679,126.991,124.91,Packaged_Food
2024,Jeonnam,Jeonnam,Jeju,34.8679,126.991,5.0,Personal_Care
2024,Gyeongbuk,Gyeongbuk,Seoul,36.4919,128.8889,266.31,Fresh_Food
2024,Gyeongbuk,Gyeongbuk,Seoul,36.4919,128.8889,872.45,Beverages
2024,Gyeongbuk,Gyeongbuk,Seoul,36.4919,128.8889,502.02,Packaged_Food
2024,Gyeongbuk,Gyeongbuk,Seoul,36.4919,128.8889,360.92,Personal_Care
2024,Gyeongbuk,Gyeongbuk,Busan,36.4919,128.8889,212.56,Fresh_Food
2024,Gyeongbuk,Gyeongbuk,Busan,36.4919,128.8889,523.03,Beverages
2024,Gyeongbuk,Gyeongbuk,Busan,36.4919,128.8889,332.74,Packaged_Food
2024,Gyeongbuk,Gyeongbuk,Busan,36.4919,128.8889,278.2,Personal_Care
2024,Gyeongbuk,Gyeongbuk,Daegu,36.4919,128.8889,122.54,Fresh_Food
2024,Gyeongbuk,Gyeongbuk,Daegu,36.4919,128.8889,338.44,Beverages
2024,Gyeongbuk,Gyeongbuk,Daegu,36.4919,128.8889,76.03,Packaged_Food
2024,Gyeongbuk,Gyeongbuk,Daegu,36.4919,128.8889,11.97,Personal_Care
2024,Gyeongbuk,Gyeongbuk,Incheon,36.4919,128.8889,136.5,Fresh_Food
2024,Gyeongbuk,Gyeongbuk,Incheon,36.4919,128.8889,490.81,Beverages
2024,Gyeongbuk,Gyeongbuk,Incheon,36.4919,128.8889,271.91,Packaged_Food
2024,Gyeongbuk,Gyeongbuk,Incheon,36.4919,128.8889,239.39,Personal_Care
2024,Gyeongbuk,Gyeongbuk,Gwangju,36.4919,128.8889,170.9,Fresh_Food
2024,Gyeongbuk,Gyeongbuk,Gwangju,36.4919,128.8889,291.53,Beverages
2024,Gyeongbuk,Gyeongbuk,Gwangju,36.4919,128.8889,117.65,Packaged_Food
2024,Gyeongbuk,Gyeongbuk,Gwangju,36.4919,128.8889,156.87,Personal_Care
2024,Gyeongbuk,Gyeongbuk,Daejeon,36.4919,128.8889,48.57,Fresh_Food
2024,Gyeongbuk,Gyeongbuk,Daejeon,36.4919,128.8889,284.65,Beverages
2024,Gyeongbuk,Gyeongbuk,Daejeon,36.4919,128.8889,79.13,Packaged_Food
2024,Gyeongbuk,Gyeongbuk,Daejeon,36.4919,128.8889,139.57,Personal_Care
2024,Gyeongbuk,Gyeongbuk,Ulsan,36.4919,128.8889,60.11,Fresh_Food
2024,Gyeongbuk,Gyeongbuk,Ulsan,36.4919,128.8889,279.86,Beverages
2024,Gyeongbuk,Gyeongbuk,Ulsan,36.4919,128.8889,266.79,Packaged_Food
2024,Gyeongbuk,Gyeongbuk,Ulsan,36.4919,128.8889,113.81,Personal_Care
2024,Gyeongbuk,Gyeongbuk,Sejong,36.4919,128.8889,42.35,Fresh_Food
2024,Gyeongbuk,Gyeongbuk,Sejong,36.4919,128.8889,127.86,Beverages
2024,Gyeongbuk,Gyeongbuk,Sejong,36.4919,128.8889,98.85,Packaged_Food
2024,Gyeongbuk,Gyeongbuk,Sejong,36.4919,128.8889,20.28,Personal_Care
2024,Gyeongbuk,Gyeongbuk,Gyeonggi,36.4919,128.8889,322.02,Fresh_Food
2024,Gyeongbuk,Gyeongbuk,Gyeonggi,36.4919,128.8889,1221.81,Beverages
2024,Gyeongbuk,Gyeongbuk,Gyeonggi,36.4919,128.8889,518.02,Packaged_Food
2024,Gyeongbuk,Gyeongbuk,Gyeonggi,36.4919,128.8889,620.85,Personal_Care
2024,Gyeongbuk,Gyeongbuk,Gangwon,36.4919,128.8889,36.91,Fresh_Food
2024,Gyeongbuk,Gyeongbuk,Gangwon,36.4919,128.8889,299.29,Beverages
2024,Gyeongbuk,Gyeongbuk,Gangwon,36.4919,128.8889,221.42,Packaged_Food
2024,Gyeongbuk,Gyeongbuk,Gangwon,36.4919,128.8889,100.31,Personal_Care
2024,Gyeongbuk,Gyeongbuk,Chungbuk,36.4919,128.8889,5.0,Fresh_Food
2024,Gyeongbuk,Gyeongbuk,Chungbuk,36.4919,128.8889,327.4,Beverages
2024,Gyeongbuk,Gyeongbuk,Chungbuk,36.4919,128.8889,151.22,Packaged_Food
2024,Gyeongbuk,Gyeongbuk,Chungbuk,36.4919,128.8889,165.09,Personal_Care
2024,Gyeongbuk,Gyeongbuk,Chungnam,36.4919,128.8889,81.01,Fresh_Food
2024,Gyeongbuk,Gyeongbuk,Chungnam,36.4919,128.8889,347.78,Beverages
2024,Gyeongbuk,Gyeongbuk,Chungnam,36.4919,128.8889,254.02,Packaged_Food
2024,Gyeongbuk,Gyeongbuk,Chungnam,36.4919,128.8889,211.99,Personal_Care
2024,Gyeongbuk,Gyeongbuk,Jeonbuk,36.4919,128.8889,5.0,Fresh_Food
2024,Gyeongbuk,Gyeongbuk,Jeonbuk,36.4919,128.8889,314.34,Beverages
2024,Gyeongbuk,Gyeongbuk,Jeonbuk,36.4919,128.8889,164.31,Packaged_Food
2024,Gyeongbuk,Gyeongbuk,Jeonbuk,36.4919,128.8889,123.74,Personal_Care
2024,Gyeongbuk,Gyeongbuk,Jeonnam,36.4919,128.8889,150.99,Fresh_Food
2024,Gyeongbuk,Gyeongbuk,Jeonnam,36.4919,128.8889,249.09,Beverages
2024,Gyeongbuk,Gyeongbuk,Jeonnam,36.4919,128.8889,131.55,Packaged_Food
2024,Gyeongbuk,Gyeongbuk,Jeonnam,36.4919,128.8889,178.43,Personal_Care
2024,Gyeongbuk,Gyeongbuk,Gyeongnam,36.4919,128.8889,115.84,Fresh_Food
2024,Gyeongbuk,Gyeongbuk,Gyeongnam,36.4919,128.8889,378.78,Beverages
2024,Gyeongbuk,Gyeongbuk,Gyeongnam,36.4919,128.8889,233.19,Packaged_Food
2024,Gyeongbuk,Gyeongbuk,Gyeongnam,36.4919,128.8889,203.28,Personal_Care
2024,Gyeongbuk,Gyeongbuk,Jeju,36.4919,128.8889,70.85,Fresh_Food
2024,Gyeongbuk,Gyeongbuk,Jeju,36.4919,128.8889,119.56,Beverages
2024,Gyeongbuk,Gyeongbuk,Jeju,36.4919,128.8889,60.73,Packaged_Food
2024,Gyeongbuk,Gyeongbuk,Jeju,36.4919,128.8889,3.59,Personal_Care
2024,Gyeongnam,Gyeongnam,Seoul,35.2373,128.6919,228.5,Fresh_Food
2024,Gyeongnam,Gyeongnam,Seoul,35.2373,128.6919,1008.51,Beverages
2024,Gyeongnam,Gyeongnam,Seoul,35.2373,128.6919,441.17,Packaged_Food
2024,Gyeongnam,Gyeongnam,Seoul,35.2373,128.6919,478.37,Personal_Care
2024,Gyeongnam,Gyeongnam,Busan,35.2373,128.6919,113.18,Fresh_Food
2024,Gyeongnam,Gyeongnam,Busan,35.2373,128.6919,580.81,Beverages
2024,Gyeongnam,Gyeongnam,Busan,35.2373,128.6919,315.76,Packaged_Food
2024,Gyeongnam,Gyeongnam,Busan,35.2373,128.6919,328.69,Personal_Care
2024,Gyeongnam,Gyeongnam,Daegu,35.2373,128.6919,195.69,Fresh_Food
2024,Gyeongnam,Gyeongnam,Daegu,35.2373,128.6919,361.23,Beverages
2024,Gyeongnam,Gyeongnam,Daegu,35.2373,128.6919,189.49,Packaged_Food
2024,Gyeongnam,Gyeongnam,Daegu,35.2373,128.6919,129.5,Personal_Care
2024,Gyeongnam,Gyeongnam,Incheon,35.2373,128.6919,174.61,Fresh_Food
2024,Gyeongnam,Gyeongnam,Incheon,35.2373,128.6919,595.9,Beverages
2024,Gyeongnam,Gyeongnam,Incheon,35.2373,128.6919,362.42,Packaged_Food
2024,Gyeongnam,Gyeongnam,Incheon,35.2373,128.6919,343.58,Personal_Care
2024,Gyeongnam,Gyeongnam,Gwangju,35.2373,128.6919,97.57,Fresh_Food
2024,Gyeongnam,Gyeongnam,Gwangju,35.2373,128.6919,296.5,Beverages
2024,Gyeongnam,Gyeongnam,Gwangju,35.2373,128.6919,170.23,Packaged_Food
2024,Gyeongnam,Gyeongnam,Gwangju,35.2373,128.6919,154.45,Personal_Care
2024,Gyeongnam,Gyeongnam,Daejeon,35.2373,128.6919,127.67,Fresh_Food
2024,Gyeongnam,Gyeongnam,Daejeon,35.2373,128.6919,361.31,Beverages
2024,Gyeongnam,Gyeongnam,Daejeon,35.2373,128.6919,145.18,Packaged_Food
2024,Gyeongnam,Gyeongnam,Daejeon,35.2373,128.6919,86.9,Personal_Care
2024,Gyeongnam,Gyeongnam,Ulsan,35.2373,128.6919,162.67,Fresh_Food
2024,Gyeongnam,Gyeongnam,Ulsan,35.2373,128.6919,413.09,Beverages
2024,Gyeongnam,Gyeongnam,Ulsan,35.2373,128.6919,176.03,Packaged_Food
2024,Gyeongnam,Gyeongnam,Ulsan,35.2373,128.6919,219.14,Personal_Care
2024,Gyeongnam,Gyeongnam,Sejong,35.2373,128.6919,51.74,Fresh_Food
2024,Gyeongnam,Gyeongnam,Sejong,35.2373,128.6919,257.93,Beverages
2024,Gyeongnam,Gyeongnam,Sejong,35.2373,128.6919,5.0,Packaged_Food
2024,Gyeongnam,Gyeongnam,Sejong,35.2373,128.6919,76.14,Personal_Care
2024,Gyeongnam,Gyeongnam,Gyeonggi,35.2373,128.6919,399.95,Fresh_Food
2024,Gyeongnam,Gyeongnam,Gyeonggi,35.2373,128.6919,1308.16,Beverages
2024,Gyeongnam,Gyeongnam,Gyeonggi,35.2373,128.6919,728.63,Packaged_Food
2024,Gyeongnam,Gyeongnam,Gyeonggi,35.2373,128.6919,578.91,Personal_Care
2024,Gyeongnam,Gyeongnam,Gangwon,35.2373,128.6919,117.61,Fresh_Food
2024,Gyeongnam,Gyeongnam,Gangwon,35.2373,128.6919,306.61,Beverages
2024,Gyeongnam,Gyeongnam,Gangwon,35.2373,128.6919,43.91,Packaged_Food
2024,Gyeongnam,Gyeongnam,Gangwon,35.2373,128.6919,113.22,Personal_Care
2024,Gyeongnam,Gyeongnam,Chungbuk,35.2373,128.6919,74.67,Fresh_Food
2024,Gyeongnam,Gyeongnam,Chungbuk,35.2373,128.6919,239.02,Beverages
2024,Gyeongnam,Gyeongnam,Chungbuk,35.2373,128.6919,146.27,Packaged_Food
2024,Gyeongnam,Gyeongnam,Chungbuk,35.2373,128.6919,203.66,Personal_Care
2024,Gyeongnam,Gyeongnam,Chungnam,35.2373,128.6919,92.45,Fresh_Food
2024,Gyeongnam,Gyeongnam,Chungnam,35.2373,128.6919,460.11,Beverages
2024,Gyeongnam,Gyeongnam,Chungnam,35.2373,128.6919,236.47,Packaged_Food
2024,Gyeongnam,Gyeongnam,Chungnam,35.2373,128.6919,223.39,Personal_Care
2024,Gyeongnam,Gyeongnam,Jeonbuk,35.2373,128.6919,44.74,Fresh_Food
2024,Gyeongnam,Gyeongnam,Jeonbuk,35.2373,128.6919,352.94,Beverages
2024,Gyeongnam,Gyeongnam,Jeonbuk,35.2373,128.6919,80.65,Packaged_Food
2024,Gyeongnam,Gyeongnam,Jeonbuk,35.2373,128.6919,160.43,Personal_Care
2024,Gyeongnam,Gyeongnam,Jeonnam,35.2373,128.6919,149.27,Fresh_Food
2024,Gyeongnam,Gyeongnam,Jeonnam,35.2373,128.6919,297.63,Beverages
2024,Gyeongnam,Gyeongnam,Jeonnam,35.2373,128.6919,123.63,Packaged_Food
2024,Gyeongnam,Gyeongnam,Jeonnam,35.2373,128.6919,196.28,Personal_Care
2024,Gyeongnam,Gyeongnam,Gyeongbuk,35.2373,128.6919,120.17,Fresh_Food
2024,Gyeongnam,Gyeongnam,Gyeongbuk,35.2373,128.6919,485.27,Beverages
2024,Gyeongnam,Gyeongnam,Gyeongbuk,35.2373,128.6919,225.92,Packaged_Food
2024,Gyeongnam,Gyeongnam,Gyeongbuk,35.2373,128.6919,104.59,Personal_Care
2024,Gyeongnam,Gyeongnam,Jeju,35.2373,128.6919,91.0,Fresh_Food
2024,Gyeongnam,Gyeongnam,Jeju,35.2373,128.6919,231.5,Beverages
2024,Gyeongnam,Gyeongnam,Jeju,35.2373,128.6919,128.2,Packaged_Food
2024,Gyeongnam,Gyeongnam,Jeju,35.2373,128.6919,5.0,Personal_Care
2024,Jeju,Jeju,Seoul,33.489,126.4983,82.55,Fresh_Food
2024,Jeju,Jeju,Seoul,33.489,126.4983,216.66,Beverages
2024,Jeju,Jeju,Seoul,33.489,126.4983,65.79,Packaged_Food
2024,Jeju,Jeju,Seoul,33.489,126.4983,126.14,Personal_Care
2024,Jeju,Jeju,Busan,33.489,126.4983,32.55,Fresh_Food
2024,Jeju,Jeju,Busan,33.489,126.4983,185.43,Beverages
2024,Jeju,Jeju,Busan,33.489,126.4983,82.83,Packaged_Food
2024,Jeju,Jeju,Busan,33.489,126.4983,23.96,Personal_Care
2024,Jeju,Jeju,Daegu,33.489,126.4983,5.0,Fresh_Food
2024,Jeju,Jeju,Daegu,33.489,126.4983,59.1,Beverages
2024,Jeju,Jeju,Daegu,33.489,126.4983,5.0,Packaged_Food
2024,Jeju,Jeju,Daegu,33.489,126.4983,5.0,Personal_Care
2024,Jeju,Jeju,Incheon,33.489,126.4983,25.45,Fresh_Food
2024,Jeju,Jeju,Incheon,33.489,126.4983,215.19,Beverages
2024,Jeju,Jeju,Incheon,33.489,126.4983,45.22,Packaged_Food
2024,Jeju,Jeju,Incheon,33.489,126.4983,34.13,Personal_Care
2024,Jeju,Jeju,Gwangju,33.489,126.4983,5.0,Fresh_Food
2024,Jeju,Jeju,Gwangju,33.489,126.4983,81.53,Beverages
2024,Jeju,Jeju,Gwangju,33.489,126.4983,98.96,Packaged_Food
2024,Jeju,Jeju,Gwangju,33.489,126.4983,140.13,Personal_Care
2024,Jeju,Jeju,Daejeon,33.489,126.4983,34.27,Fresh_Food
2024,Jeju,Jeju,Daejeon,33.489,126.4983,87.0,Beverages
2024,Jeju,Jeju,Daejeon,33.489,126.4983,12.83,Packaged_Food
2024,Jeju,Jeju,Daejeon,33.489,126.4983,21.17,Personal_Care
2024,Jeju,Jeju,Ulsan,33.489,126.4983,55.46,Fresh_Food
2024,Jeju,Jeju,Ulsan,33.489,126.4983,80.26,Beverages
2024,Jeju,Jeju,Ulsan,33.489,126.4983,39.89,Packaged_Food
2024,Jeju,Jeju,Ulsan,33.489,126.4983,46.73,Personal_Care
2024,Jeju,Jeju,Sejong,33.489,126.4983,5.0,Fresh_Food
2024,Jeju,Jeju,Sejong,33.489,126.4983,44.25,Beverages
2024,Jeju,Jeju,Sejong,33.489,126.4983,5.0,Packaged_Food
2024,Jeju,Jeju,Sejong,33.489,126.4983,51.44,Personal_Care
2024,Jeju,Jeju,Gyeonggi,33.489,126.4983,197.59,Fresh_Food
2024,Jeju,Jeju,Gyeonggi,33.489,126.4983,292.4,Beverages
2024,Jeju,Jeju,Gyeonggi,33.489,126.4983,178.69,Packaged_Food
2024,Jeju,Jeju,Gyeonggi,33.489,126.4983,202.58,Personal_Care
2024,Jeju,Jeju,Gangwon,33.489,126.4983,80.01,Fresh_Food
2024,Jeju,Jeju,Gangwon,33.489,126.4983,50.78,Beverages
2024,Jeju,Jeju,Gangwon,33.489,126.4983,5.0,Packaged_Food
2024,Jeju,Jeju,Gangwon,33.489,126.4983,45.36,Personal_Care
2024,Jeju,Jeju,Chungbuk,33.489,126.4983,26.43,Fresh_Food
2024,Jeju,Jeju,Chungbuk,33.489,126.4983,62.72,Beverages
2024,Jeju,Jeju,Chungbuk,33.489,126.4983,33.32,Packaged_Food
2024,Jeju,Jeju,Chungbuk,33.489,126.4983,47.18,Personal_Care
2024,Jeju,Jeju,Chungnam,33.489,126.4983,46.09,Fresh_Food
2024,Jeju,Jeju,Chungnam,33.489,126.4983,127.99,Beverages
2024,Jeju,Jeju,Chungnam,33.489,126.4983,45.12,Packaged_Food
2024,Jeju,Jeju,Chungnam,33.489,126.4983,75.21,Personal_Care
2024,Jeju,Jeju,Jeonbuk,33.489,126.4983,5.75,Fresh_Food
2024,Jeju,Jeju,Jeonbuk,33.489,126.4983,112.1,Beverages
2024,Jeju,Jeju,Jeonbuk,33.489,126.4983,8.63,Packaged_Food
2024,Jeju,Jeju,Jeonbuk,33.489,126.4983,43.65,Personal_Care
2024,Jeju,Jeju,Jeonnam,33.489,126.4983,5.0,Fresh_Food
2024,Jeju,Jeju,Jeonnam,33.489,126.4983,61.5,Beverages
2024,Jeju,Jeju,Jeonnam,33.489,126.4983,68.37,Packaged_Food
2024,Jeju,Jeju,Jeonnam,33.489,126.4983,5.0,Personal_Care
2024,Jeju,Jeju,Gyeongbuk,33.489,126.4983,11.99,Fresh_Food
2024,Jeju,Jeju,Gyeongbuk,33.489,126.4983,5.0,Beverages
2024,Jeju,Jeju,Gyeongbuk,33.489,126.4983,5.0,Packaged_Food
2024,Jeju,Jeju,Gyeongbuk,33.489,126.4983,0.68,Personal_Care
2024,Jeju,Jeju,Gyeongnam,33.489,126.4983,37.09,Fresh_Food
2024,Jeju,Jeju,Gyeongnam,33.489,126.4983,144.67,Beverages
2024,Jeju,Jeju,Gyeongnam,33.489,126.4983,61.2,Packaged_Food
2024,Jeju,Jeju,Gyeongnam,33.489,126.4983,44.87,Personal_Care
